Tickers,Date,Open,High,Low,Close,Adj Close,Volume
SPY,2019-02-13,275.0299987792969,275.92999267578125,274.55999755859375,274.989990234375,251.0540771484375,65277200
SPY,2019-02-14,273.7799987792969,275.6400146484375,272.8699951171875,274.3800048828125,250.4971466064453,83234400
SPY,2019-02-15,276.3599853515625,277.4100036621094,276.1300048828125,277.3699951171875,253.2269287109375,97088700
SPY,2019-02-19,276.4800109863281,278.5799865722656,276.4700012207031,277.8500061035156,253.66514587402344,59120800
SPY,2019-02-20,277.80999755859375,278.9200134277344,277.25,278.4100036621094,254.1763916015625,76610800
SPY,2019-02-21,277.70001220703125,278.1000061035156,276.3500061035156,277.4200134277344,253.2726287841797,64214700
SPY,2019-02-22,278.1099853515625,279.3599853515625,277.3999938964844,279.1400146484375,254.84292602539062,78114600
SPY,2019-02-25,280.7300109863281,281.30999755859375,279.42999267578125,279.5199890136719,255.1897430419922,69030700
SPY,2019-02-26,279.1300048828125,280.29998779296875,278.8999938964844,279.32000732421875,255.0072479248047,56844100
SPY,2019-02-27,278.5199890136719,279.5899963378906,277.4800109863281,279.20001220703125,254.89764404296875,56921600
SPY,2019-02-28,278.9599914550781,279.45001220703125,278.32000732421875,278.67999267578125,254.4228973388672,69268300
SPY,2019-03-01,280.44000244140625,280.8800048828125,278.82000732421875,280.4200134277344,256.0115051269531,78880500
SPY,2019-03-04,281.6000061035156,281.8699951171875,276.8399963378906,279.3999938964844,255.0802001953125,106494600
SPY,2019-03-05,279.5400085449219,279.760009765625,278.4100036621094,279.0199890136719,254.73341369628906,59114600
SPY,2019-03-06,279.1499938964844,279.1600036621094,276.9700012207031,277.3299865722656,253.19049072265625,75039800
SPY,2019-03-07,276.8299865722656,276.989990234375,274.07000732421875,275.010009765625,251.07241821289062,94885100
SPY,2019-03-08,272.94000244140625,274.6499938964844,272.4200134277344,274.4599914550781,250.57025146484375,85795800
SPY,2019-03-11,275.260009765625,278.6199951171875,275.2300109863281,278.44000244140625,254.2038116455078,65098900
SPY,2019-03-12,279.05999755859375,280.07000732421875,278.8500061035156,279.489990234375,255.162353515625,79667500
SPY,2019-03-13,280.4800109863281,282.3800048828125,280.29998779296875,281.3399963378906,256.85137939453125,80639200
SPY,2019-03-14,281.3699951171875,281.8399963378906,280.6700134277344,281.1600036621094,256.68701171875,67518400
SPY,2019-03-15,280.5400085449219,282.2099914550781,280.3299865722656,281.30999755859375,257.9552307128906,81309000
SPY,2019-03-18,281.54998779296875,282.6600036621094,281.29998779296875,282.3299865722656,258.8905334472656,62199800
SPY,2019-03-19,283.510009765625,284.3599853515625,281.4100036621094,282.3999938964844,258.9547424316406,90268100
SPY,2019-03-20,282.1600036621094,283.5,280.32000732421875,281.54998779296875,258.17523193359375,84609200
SPY,2019-03-21,280.6400146484375,285.17999267578125,280.5899963378906,284.7300109863281,261.0913391113281,79550400
SPY,2019-03-22,283.2200012207031,283.79998779296875,279.17999267578125,279.25,256.0661926269531,122659300
SPY,2019-03-25,278.8699951171875,280.19000244140625,277.6400146484375,279.0400085449219,255.87376403808594,85575200
SPY,2019-03-26,280.989990234375,282.17999267578125,279.55999755859375,281.1199951171875,257.781005859375,68125900
SPY,2019-03-27,281.1099853515625,281.760009765625,277.92999267578125,279.6499938964844,256.4330139160156,72224700
SPY,2019-03-28,280.3500061035156,281.2099914550781,279.07000732421875,280.7099914550781,257.4049987792969,56238500
SPY,2019-03-29,282.3900146484375,282.8399963378906,281.1400146484375,282.4800109863281,259.0281066894531,82186800
SPY,2019-04-01,284.70001220703125,286.1600036621094,284.3999938964844,285.8299865722656,262.0999450683594,77617900
SPY,2019-04-02,286.0400085449219,286.2300109863281,285.0899963378906,285.9700012207031,262.2283630371094,40070400
SPY,2019-04-03,287.32000732421875,287.760009765625,285.75,286.4200134277344,262.6410217285156,68243200
SPY,2019-04-04,286.7799987792969,287.4599914550781,286.010009765625,287.17999267578125,263.3379211425781,48997500
SPY,2019-04-05,287.9200134277344,288.6300048828125,287.6000061035156,288.57000732421875,264.6125183105469,58621700
SPY,2019-04-08,288.1000061035156,288.9100036621094,287.3699951171875,288.7900085449219,264.81427001953125,53566300
SPY,2019-04-09,287.7200012207031,288.0799865722656,286.70001220703125,287.30999755859375,263.45709228515625,66142300
SPY,2019-04-10,287.7699890136719,288.3900146484375,287.30999755859375,288.2900085449219,264.35577392578125,52601500
SPY,2019-04-11,288.8299865722656,288.8399963378906,287.5799865722656,288.2099914550781,264.28240966796875,55093100
SPY,2019-04-12,290.0,290.4700012207031,288.260009765625,290.1600036621094,266.0705261230469,69727800
SPY,2019-04-15,290.239990234375,290.3500061035156,289.0799865722656,289.9700012207031,265.89617919921875,49596700
SPY,2019-04-16,290.95001220703125,291.010009765625,289.5,290.1600036621094,266.0705261230469,52153200
SPY,2019-04-17,291.3999938964844,291.42999267578125,288.989990234375,289.45001220703125,265.41949462890625,58268300
SPY,2019-04-18,290.1000061035156,290.32000732421875,288.6600036621094,290.0199890136719,265.94207763671875,68708500
SPY,2019-04-22,289.1700134277344,290.44000244140625,289.07000732421875,290.2699890136719,266.17138671875,40160100
SPY,2019-04-23,290.67999267578125,293.1400146484375,290.4200134277344,292.8800048828125,268.564697265625,52246600
SPY,2019-04-24,292.7900085449219,293.1600036621094,292.07000732421875,292.2300109863281,267.96868896484375,50392900
SPY,2019-04-25,292.1199951171875,292.7799987792969,290.7300109863281,292.04998779296875,267.80352783203125,57770900
SPY,2019-04-26,292.1000061035156,293.489990234375,291.239990234375,293.4100036621094,269.0506896972656,50916400
SPY,2019-04-29,293.510009765625,294.45001220703125,293.4100036621094,293.8699951171875,269.47247314453125,57197700
SPY,2019-04-30,293.489990234375,294.3399963378906,291.9200134277344,294.0199890136719,269.6099853515625,81111700
SPY,2019-05-01,294.7200012207031,294.95001220703125,291.79998779296875,291.80999755859375,267.58349609375,71671900
SPY,2019-05-02,291.67999267578125,292.70001220703125,289.5199890136719,291.17999267578125,267.0057678222656,65030200
SPY,2019-05-03,292.82000732421875,294.3399963378906,291.29998779296875,294.0299987792969,269.61920166015625,56543700
SPY,2019-05-06,289.25,293.30999755859375,288.8999938964844,292.82000732421875,268.5096740722656,107198100
SPY,2019-05-07,290.1499938964844,290.80999755859375,285.80999755859375,287.92999267578125,264.0256652832031,144729900
SPY,2019-05-08,287.5299987792969,289.42999267578125,286.8699951171875,287.5299987792969,263.6588134765625,91568300
SPY,2019-05-09,285.2300109863281,287.3299865722656,283.29998779296875,286.6600036621094,262.8610534667969,103471100
SPY,2019-05-10,285.6199951171875,288.94000244140625,282.29998779296875,288.1000061035156,264.1816101074219,112429300
SPY,2019-05-13,282.4200134277344,283.489990234375,279.92999267578125,280.8599853515625,257.5426330566406,127290500
SPY,2019-05-14,281.989990234375,285.1000061035156,281.8500061035156,283.3999938964844,259.8717346191406,77003200
SPY,2019-05-15,281.5899963378906,285.7699890136719,281.3599853515625,285.05999755859375,261.39385986328125,73956400
SPY,2019-05-16,285.8399963378906,289.2099914550781,285.760009765625,287.70001220703125,263.8147277832031,76749600
SPY,2019-05-17,285.1400146484375,288.6000061035156,285.1199951171875,285.8399963378906,262.109130859375,100353000
SPY,2019-05-20,284.05999755859375,285.9599914550781,283.1199951171875,283.95001220703125,260.3760681152344,62877600
SPY,2019-05-21,285.8299865722656,286.92999267578125,285.54998779296875,286.510009765625,262.7235107421875,46847100
SPY,2019-05-22,285.45001220703125,286.69000244140625,285.1000061035156,285.6300048828125,261.9166259765625,49482500
SPY,2019-05-23,283.1600036621094,283.2099914550781,280.57000732421875,282.1400146484375,258.71636962890625,98733800
SPY,2019-05-24,283.739990234375,284.20001220703125,282.0899963378906,282.7799987792969,259.30322265625,55268100
SPY,2019-05-28,283.0899963378906,284.1499938964844,280.1300048828125,280.1499938964844,256.89154052734375,70029400
SPY,2019-05-29,278.9100036621094,279.3599853515625,276.7099914550781,278.2699890136719,255.16757202148438,104972900
SPY,2019-05-30,279.1099853515625,280.0400085449219,277.80999755859375,279.0299987792969,255.86456298828125,62523800
SPY,2019-05-31,276.20001220703125,277.1199951171875,275.239990234375,275.2699890136719,252.41665649414062,86862800
SPY,2019-06-03,275.30999755859375,276.54998779296875,273.0899963378906,274.57000732421875,251.77484130859375,96428000
SPY,2019-06-04,277.1199951171875,280.67999267578125,276.6199951171875,280.5299987792969,257.2400207519531,77231900
SPY,2019-06-05,282.3299865722656,282.989990234375,280.32000732421875,282.9599914550781,259.4682312011719,71169700
SPY,2019-06-06,283.2900085449219,285.54998779296875,282.57000732421875,284.79998779296875,261.15545654296875,69430400
SPY,2019-06-07,285.92999267578125,288.8500061035156,285.739990234375,287.6499938964844,263.768798828125,74272200
SPY,2019-06-10,289.3699951171875,290.82000732421875,288.8699951171875,288.9700012207031,264.9792175292969,60799100
SPY,2019-06-11,290.989990234375,291.3999938964844,288.17999267578125,288.8999938964844,264.9151306152344,58641300
SPY,2019-06-12,288.6400146484375,289.260009765625,287.82000732421875,288.3900146484375,264.4474182128906,47096300
SPY,2019-06-13,289.3999938964844,289.9800109863281,288.6199951171875,289.5799865722656,265.53863525390625,48945200
SPY,2019-06-14,289.260009765625,289.92999267578125,288.4100036621094,289.260009765625,265.2452087402344,52324700
SPY,2019-06-17,289.5199890136719,290.2200012207031,289.17999267578125,289.3699951171875,265.3460693359375,39205700
SPY,2019-06-18,291.3900146484375,293.57000732421875,290.989990234375,292.3999938964844,268.12445068359375,85434800
SPY,2019-06-19,292.54998779296875,293.6499938964844,291.4700012207031,293.05999755859375,268.7297668457031,78674400
SPY,2019-06-20,296.0400085449219,296.30999755859375,293.1300048828125,295.8599853515625,271.2972717285156,116570000
SPY,2019-06-21,294.1300048828125,295.5199890136719,293.760009765625,294.0,270.9028625488281,83309500
SPY,2019-06-24,294.2300109863281,294.5799865722656,293.4700012207031,293.6400146484375,270.57122802734375,47582700
SPY,2019-06-25,293.70001220703125,293.7300109863281,290.6400146484375,290.760009765625,267.9174499511719,82028700
SPY,2019-06-26,291.75,292.30999755859375,290.3500061035156,290.4700012207031,267.6502380371094,51584900
SPY,2019-06-27,291.30999755859375,292.05999755859375,290.8900146484375,291.5,268.5992736816406,40355200
SPY,2019-06-28,292.5799865722656,293.54998779296875,292.010009765625,293.0,269.9814758300781,59350900
SPY,2019-07-01,296.67999267578125,296.9200134277344,294.3299865722656,295.6600036621094,272.4325256347656,78705600
SPY,2019-07-02,295.6099853515625,296.489990234375,294.67999267578125,296.42999267578125,273.1420593261719,61504500
SPY,2019-07-03,297.17999267578125,298.82000732421875,297.0199890136719,298.79998779296875,275.3257751464844,40898900
SPY,2019-07-05,297.44000244140625,298.6400146484375,296.010009765625,298.4599914550781,275.0124816894531,51677300
SPY,2019-07-08,297.010009765625,298.260009765625,296.2200012207031,296.82000732421875,273.5013427734375,45841800
SPY,2019-07-09,295.5400085449219,297.5199890136719,295.4800109863281,297.19000244140625,273.84228515625,41101300
SPY,2019-07-10,298.3699951171875,299.6600036621094,297.7799987792969,298.6099853515625,275.150634765625,58448500
SPY,2019-07-11,299.32000732421875,299.5799865722656,298.20001220703125,299.30999755859375,275.7957458496094,50826100
SPY,2019-07-12,299.8500061035156,300.7300109863281,299.510009765625,300.6499938964844,277.0303955078125,40326000
SPY,2019-07-15,301.1300048828125,301.1300048828125,300.19000244140625,300.75,277.1226501464844,33900000
SPY,2019-07-16,300.6499938964844,300.8800048828125,299.44000244140625,299.7799987792969,276.228759765625,36650100
SPY,2019-07-17,299.75,299.92999267578125,297.739990234375,297.739990234375,274.3489990234375,36036300
SPY,2019-07-18,297.19000244140625,299.25,296.70001220703125,298.8299865722656,275.35345458984375,51392600
SPY,2019-07-19,300.0400085449219,300.07000732421875,296.9800109863281,297.1700134277344,273.8238525390625,58678600
SPY,2019-07-22,297.6099853515625,298.5,297.0400085449219,297.8999938964844,274.4965515136719,43638100
SPY,2019-07-23,299.1400146484375,300.0299987792969,298.2200012207031,300.0299987792969,276.4591979980469,44564500
SPY,2019-07-24,299.19000244140625,301.44000244140625,299.0899963378906,301.44000244140625,277.7584228515625,47213200
SPY,2019-07-25,300.94000244140625,301.0,299.1099853515625,300.0,276.4315185546875,55394100
SPY,2019-07-26,300.760009765625,302.2300109863281,300.6199951171875,302.010009765625,278.28363037109375,45084100
SPY,2019-07-29,301.8800048828125,302.010009765625,300.8500061035156,301.4599914550781,277.7768249511719,38126500
SPY,2019-07-30,299.9100036621094,301.1700134277344,299.489990234375,300.7200012207031,277.0949401855469,45849000
SPY,2019-07-31,300.989990234375,301.20001220703125,295.20001220703125,297.42999267578125,274.0634460449219,104245200
SPY,2019-08-01,297.6000061035156,300.8699951171875,293.9599914550781,294.8399963378906,271.67694091796875,142646600
SPY,2019-08-02,293.8500061035156,294.1199951171875,290.8999938964844,292.6199951171875,269.63134765625,116749700
SPY,2019-08-05,288.0899963378906,288.2099914550781,281.7200012207031,283.82000732421875,261.5226135253906,178745400
SPY,2019-08-06,285.9100036621094,288.0400085449219,284.2799987792969,287.79998779296875,265.1900634765625,120711700
SPY,2019-08-07,284.3999938964844,288.82000732421875,282.0400085449219,287.9700012207031,265.34661865234375,140572300
SPY,2019-08-08,289.6199951171875,293.6199951171875,289.010009765625,293.6199951171875,270.5528259277344,87713900
SPY,2019-08-09,292.5799865722656,293.239990234375,289.6499938964844,291.6199951171875,268.7098083496094,93730000
SPY,2019-08-12,289.9599914550781,291.6099853515625,287.0199890136719,288.07000732421875,265.43878173828125,65527600
SPY,2019-08-13,287.739990234375,294.1499938964844,287.3599853515625,292.54998779296875,269.5668640136719,94299800
SPY,2019-08-14,288.07000732421875,288.739990234375,283.760009765625,283.8999938964844,261.5963134765625,135622100
SPY,2019-08-15,284.8800048828125,285.6400146484375,282.3900146484375,284.6499938964844,262.2875061035156,99556600
SPY,2019-08-16,286.4800109863281,289.3299865722656,284.7099914550781,288.8500061035156,266.1575012207031,83018300
SPY,2019-08-19,292.19000244140625,293.0799865722656,291.44000244140625,292.3299865722656,269.3641357421875,53571800
SPY,2019-08-20,291.7699890136719,292.3599853515625,289.95001220703125,290.0899963378906,267.300048828125,51596400
SPY,2019-08-21,292.4800109863281,292.8599853515625,291.7200012207031,292.45001220703125,269.47467041015625,49524700
SPY,2019-08-22,293.2300109863281,293.92999267578125,290.3999938964844,292.3599853515625,269.3917236328125,51666400
SPY,2019-08-23,290.9200134277344,292.760009765625,283.4700012207031,284.8500061035156,262.4717712402344,149161500
SPY,2019-08-26,287.2699890136719,288.0,285.5799865722656,288.0,265.3742980957031,72423800
SPY,2019-08-27,289.5400085449219,289.95001220703125,286.0299987792969,286.8699951171875,264.3330078125,66668900
SPY,2019-08-28,286.1400146484375,289.07000732421875,285.25,288.8900146484375,266.19439697265625,59696700
SPY,2019-08-29,291.7200012207031,293.1600036621094,290.6099853515625,292.5799865722656,269.5944519042969,57899400
SPY,2019-08-30,294.2200012207031,294.239990234375,291.4200134277344,292.45001220703125,269.47467041015625,62901200
SPY,2019-09-03,290.57000732421875,291.5799865722656,289.2699890136719,290.739990234375,267.8989562988281,69101400
SPY,2019-09-04,293.1400146484375,294.05999755859375,292.30999755859375,294.0400085449219,270.9397277832031,46887300
SPY,2019-09-05,296.7900085449219,298.8299865722656,294.0,297.82000732421875,274.42279052734375,83258100
SPY,2019-09-06,298.1700134277344,298.760009765625,297.4200134277344,298.04998779296875,274.6347351074219,49584300
SPY,2019-09-09,299.1400146484375,299.239990234375,297.1600036621094,298.20001220703125,274.7729797363281,51260300
SPY,2019-09-10,297.3599853515625,298.20001220703125,295.9700012207031,298.1300048828125,274.7084655761719,57947100
SPY,2019-09-11,298.4700012207031,300.3399963378906,297.75,300.25,276.6618957519531,68821100
SPY,2019-09-12,301.25,302.4599914550781,300.4100036621094,301.2900085449219,277.6202087402344,72908700
SPY,2019-09-13,301.7799987792969,302.1700134277344,300.67999267578125,301.0899963378906,277.4358825683594,62104800
SPY,2019-09-16,299.8399963378906,301.1400146484375,299.45001220703125,300.1600036621094,276.57891845703125,58191200
SPY,2019-09-17,299.94000244140625,301.0199890136719,299.75,300.9200134277344,277.279296875,41475500
SPY,2019-09-18,300.489990234375,301.2200012207031,298.239990234375,301.1000061035156,277.445068359375,73375800
SPY,2019-09-19,301.5299987792969,302.6300048828125,300.7099914550781,301.0799865722656,277.4266662597656,76560500
SPY,2019-09-20,300.3599853515625,300.6700134277344,297.4100036621094,298.2799987792969,276.1158447265625,89565000
SPY,2019-09-23,297.54998779296875,299.0,297.2699890136719,298.2099914550781,276.051025390625,43476800
SPY,2019-09-24,299.4100036621094,299.8399963378906,294.80999755859375,295.8699951171875,273.8849792480469,94869400
SPY,2019-09-25,295.9599914550781,298.1099853515625,294.3299865722656,297.6199951171875,275.50494384765625,71854000
SPY,2019-09-26,297.6300048828125,297.8599853515625,295.45001220703125,297.0,274.9309997558594,56179700
SPY,2019-09-27,297.8299865722656,297.95001220703125,293.69000244140625,295.3999938964844,273.44989013671875,84746600
SPY,2019-09-30,295.9700012207031,297.54998779296875,295.9200134277344,296.7699890136719,274.71807861328125,51662400
SPY,2019-10-01,297.739990234375,298.4599914550781,293.0,293.239990234375,271.4504089355469,88242400
SPY,2019-10-02,291.5,291.510009765625,286.6400146484375,288.05999755859375,266.65533447265625,122539500
SPY,2019-10-03,287.80999755859375,290.45001220703125,284.82000732421875,290.4200134277344,268.8399963378906,85278800
SPY,2019-10-04,291.1400146484375,294.6300048828125,291.0799865722656,294.3500061035156,272.4778747558594,65091200
SPY,2019-10-07,293.4700012207031,295.260009765625,292.7699890136719,293.0799865722656,271.30224609375,59610500
SPY,2019-10-08,291.0400085449219,291.8500061035156,288.489990234375,288.5299987792969,267.0903625488281,95708100
SPY,2019-10-09,290.75,292.29998779296875,290.05999755859375,291.2699890136719,269.6268005371094,62359400
SPY,2019-10-10,291.17999267578125,294.2099914550781,291.0,293.239990234375,271.4504089355469,55296300
SPY,2019-10-11,296.2699890136719,298.739990234375,296.1400146484375,296.2799987792969,274.2645263671875,98720400
SPY,2019-10-14,295.92999267578125,296.6700134277344,295.57000732421875,295.95001220703125,273.9590148925781,40394800
SPY,2019-10-15,297.1000061035156,299.70001220703125,296.9700012207031,298.8800048828125,276.6714172363281,46754500
SPY,2019-10-16,298.3699951171875,299.1600036621094,297.9200134277344,298.3999938964844,276.2268981933594,48928200
SPY,2019-10-17,299.67999267578125,300.239990234375,298.5199890136719,299.2799987792969,277.0415344238281,45736600
SPY,2019-10-18,298.69000244140625,299.3999938964844,297.0299987792969,297.9700012207031,275.8289794921875,64304000
SPY,2019-10-21,299.4200134277344,300.2099914550781,298.94000244140625,299.989990234375,277.6988220214844,39048600
SPY,2019-10-22,300.5799865722656,300.8999938964844,298.9100036621094,299.010009765625,276.7916564941406,48594700
SPY,2019-10-23,298.7300109863281,299.94000244140625,298.5,299.8800048828125,277.5970153808594,34352200
SPY,2019-10-24,300.9100036621094,301.07000732421875,299.4599914550781,300.3699951171875,278.0505676269531,35453100
SPY,2019-10-25,299.739990234375,302.20001220703125,299.67999267578125,301.6000061035156,279.1891784667969,45205400
SPY,2019-10-28,302.94000244140625,303.8500061035156,302.9100036621094,303.29998779296875,280.76287841796875,42147000
SPY,2019-10-29,303.0,304.2300109863281,302.8599853515625,303.2099914550781,280.6795349121094,44284900
SPY,2019-10-30,303.42999267578125,304.54998779296875,301.989990234375,304.1400146484375,281.54046630859375,49643900
SPY,2019-10-31,304.1300048828125,304.1300048828125,301.7300109863281,303.3299865722656,280.7906188964844,69053800
SPY,2019-11-01,304.9200134277344,306.19000244140625,304.739990234375,306.1400146484375,283.391845703125,71141500
SPY,2019-11-04,307.8500061035156,308.0,306.9599914550781,307.3699951171875,284.53045654296875,60606900
SPY,2019-11-05,307.5899963378906,307.9200134277344,306.7099914550781,307.0299987792969,284.2156982421875,42933200
SPY,2019-11-06,307.0299987792969,307.3999938964844,306.05999755859375,307.1000061035156,284.2804870605469,46487100
SPY,2019-11-07,308.57000732421875,309.6499938964844,307.6600036621094,308.17999267578125,285.2802734375,54272300
SPY,2019-11-08,307.79998779296875,309.0,307.0299987792969,308.94000244140625,285.9837646484375,49032100
SPY,2019-11-11,307.4200134277344,308.5400085449219,307.2699890136719,308.3500061035156,285.4377136230469,35797300
SPY,2019-11-12,308.75,309.989990234375,308.1499938964844,309.0,286.0393371582031,46484600
SPY,2019-11-13,307.9100036621094,309.5400085449219,307.6600036621094,309.1000061035156,286.1319274902344,53917700
SPY,2019-11-14,308.7900085449219,309.6400146484375,308.0899963378906,309.54998779296875,286.5484619140625,51219900
SPY,2019-11-15,311.0199890136719,311.8399963378906,310.260009765625,311.7900085449219,288.62200927734375,62023600
SPY,2019-11-18,311.5299987792969,312.2799987792969,311.0299987792969,312.0199890136719,288.8349304199219,49228000
SPY,2019-11-19,312.67999267578125,312.69000244140625,311.2200012207031,311.92999267578125,288.7515869140625,67804700
SPY,2019-11-20,311.2799987792969,311.8500061035156,309.05999755859375,310.7699890136719,287.6777648925781,79406200
SPY,2019-11-21,310.8900146484375,311.010009765625,309.3900146484375,310.2699890136719,287.2149353027344,54664700
SPY,2019-11-22,311.0899963378906,311.239990234375,309.8500061035156,310.9599914550781,287.8536682128906,44850200
SPY,2019-11-25,311.9800109863281,313.3699951171875,311.9800109863281,313.3699951171875,290.0845947265625,48647200
SPY,2019-11-26,313.4100036621094,314.2799987792969,313.05999755859375,314.0799865722656,290.7419128417969,37569000
SPY,2019-11-27,314.6099853515625,315.4800109863281,314.3699951171875,315.4800109863281,292.0378112792969,44444600
SPY,2019-11-29,314.8599853515625,315.1300048828125,314.05999755859375,314.30999755859375,290.95477294921875,36592700
SPY,2019-12-02,314.5899963378906,314.6600036621094,311.1700134277344,311.6400146484375,288.4832458496094,75767800
SPY,2019-12-03,308.6499938964844,309.6400146484375,307.1300048828125,309.54998779296875,286.5484619140625,73941700
SPY,2019-12-04,310.70001220703125,312.1199951171875,310.32000732421875,311.4599914550781,288.3164978027344,49080000
SPY,2019-12-05,312.2300109863281,312.25,310.5799865722656,312.0199890136719,288.8349304199219,40709000
SPY,2019-12-06,314.1199951171875,315.30999755859375,314.1099853515625,314.8699951171875,291.47314453125,48927000
SPY,2019-12-09,314.44000244140625,315.17999267578125,313.79998779296875,313.8800048828125,290.55670166015625,34838500
SPY,2019-12-10,313.82000732421875,314.54998779296875,312.80999755859375,313.5299987792969,290.23272705078125,52649800
SPY,2019-12-11,314.0299987792969,314.70001220703125,313.44000244140625,314.4200134277344,291.0566101074219,53429100
SPY,2019-12-12,314.42999267578125,317.989990234375,314.1700134277344,317.1300048828125,293.56524658203125,96389600
SPY,2019-12-13,316.8699951171875,318.6700134277344,316.0199890136719,317.32000732421875,293.7410583496094,81503900
SPY,2019-12-16,319.2200012207031,320.1499938964844,317.25,319.5,295.7591247558594,82749700
SPY,2019-12-17,319.9200134277344,320.25,319.4800109863281,319.57000732421875,295.8239440917969,61097700
SPY,2019-12-18,320.0,320.25,319.5299987792969,319.5899963378906,295.8424377441406,48133000
SPY,2019-12-19,319.79998779296875,320.9800109863281,319.5199890136719,320.8999938964844,297.0550537109375,85310500
SPY,2019-12-20,320.4599914550781,321.9700012207031,319.3900146484375,320.7300109863281,298.35748291015625,147142100
SPY,2019-12-23,321.5899963378906,321.6499938964844,321.05999755859375,321.2200012207031,298.81329345703125,52990000
SPY,2019-12-24,321.4700012207031,321.5199890136719,320.8999938964844,321.2300109863281,298.8226013183594,20270000
SPY,2019-12-26,321.6499938964844,322.95001220703125,321.6400146484375,322.94000244140625,300.4132385253906,30911200
SPY,2019-12-27,323.739990234375,323.79998779296875,322.2799987792969,322.8599853515625,300.3388366699219,42528800
SPY,2019-12-30,322.95001220703125,323.1000061035156,320.54998779296875,321.0799865722656,298.6829833984375,49729100
SPY,2019-12-31,320.5299987792969,322.1300048828125,320.1499938964844,321.8599853515625,299.4085388183594,57077300
SPY,2020-01-02,323.5400085449219,324.8900146484375,322.5299987792969,324.8699951171875,302.2085876464844,59151200
SPY,2020-01-03,321.1600036621094,323.6400146484375,321.1000061035156,322.4100036621094,299.92022705078125,77709700
SPY,2020-01-06,320.489990234375,323.7300109863281,320.3599853515625,323.6400146484375,301.064453125,55653900
SPY,2020-01-07,323.0199890136719,323.5400085449219,322.239990234375,322.7300109863281,300.2179260253906,40496400
SPY,2020-01-08,322.94000244140625,325.7799987792969,322.6700134277344,324.45001220703125,301.8179626464844,68296000
SPY,2020-01-09,326.1600036621094,326.7300109863281,325.5199890136719,326.6499938964844,303.864501953125,48473300
SPY,2020-01-10,327.2900085449219,327.4599914550781,325.20001220703125,325.7099914550781,302.99005126953125,53029300
SPY,2020-01-13,326.3900146484375,327.9599914550781,325.9200134277344,327.95001220703125,305.0738220214844,47086800
SPY,2020-01-14,327.4700012207031,328.6199951171875,326.8399963378906,327.45001220703125,304.6086730957031,62832800
SPY,2020-01-15,327.3500061035156,329.0199890136719,327.260009765625,328.19000244140625,305.2970886230469,72056600
SPY,2020-01-16,329.70001220703125,330.9200134277344,329.45001220703125,330.9200134277344,307.8366394042969,54050300
SPY,2020-01-17,331.70001220703125,332.17999267578125,330.8500061035156,331.95001220703125,308.7947692871094,95846000
SPY,2020-01-21,330.8999938964844,332.17999267578125,330.82000732421875,331.29998779296875,308.1900939941406,77742400
SPY,2020-01-22,332.239990234375,332.95001220703125,331.1700134277344,331.3399963378906,308.2273254394531,48914900
SPY,2020-01-23,330.6300048828125,332.1700134277344,329.4100036621094,331.7200012207031,308.580810546875,51963000
SPY,2020-01-24,332.44000244140625,332.5299987792969,327.3599853515625,328.7699890136719,305.8365478515625,87578400
SPY,2020-01-27,323.0299987792969,325.1199951171875,322.6600036621094,323.5,300.9342041015625,84062500
SPY,2020-01-28,325.05999755859375,327.8500061035156,323.6000061035156,326.8900146484375,304.0877990722656,63834000
SPY,2020-01-29,328.3800048828125,328.6300048828125,326.3999938964844,326.6199951171875,303.8365783691406,53888900
SPY,2020-01-30,324.3599853515625,327.9100036621094,323.5400085449219,327.67999267578125,304.82257080078125,75491800
SPY,2020-01-31,327.0,327.1700134277344,320.7300109863281,321.7300109863281,299.2876892089844,113845600
SPY,2020-02-03,323.3500061035156,326.1600036621094,323.2200012207031,324.1199951171875,301.5108947753906,69083000
SPY,2020-02-04,328.07000732421875,330.010009765625,327.7200012207031,329.05999755859375,306.1063537597656,62573200
SPY,2020-02-05,332.2699890136719,333.0899963378906,330.6700134277344,332.8599853515625,309.64129638671875,65951100
SPY,2020-02-06,333.9100036621094,334.19000244140625,332.79998779296875,333.9800109863281,310.6831970214844,50359700
SPY,2020-02-07,332.82000732421875,333.989990234375,331.6000061035156,332.20001220703125,309.0273742675781,64139400
SPY,2020-02-10,331.2300109863281,334.75,331.19000244140625,334.67999267578125,311.3342590332031,42070000
SPY,2020-02-11,336.1600036621094,337.0199890136719,334.67999267578125,335.260009765625,311.8738708496094,54864500
SPY,2020-02-12,336.8299865722656,337.6499938964844,336.42999267578125,337.4200134277344,313.8832092285156,43992700
SPY,2020-02-13,335.8599853515625,338.1199951171875,335.55999755859375,337.05999755859375,313.5483703613281,54501900
SPY,2020-02-14,337.510009765625,337.7300109863281,336.20001220703125,337.6000061035156,314.05059814453125,64582200
SPY,2020-02-18,336.510009765625,337.6700134277344,335.2099914550781,336.7300109863281,313.2413330078125,57226200
SPY,2020-02-19,337.7900085449219,339.0799865722656,337.4800109863281,338.3399963378906,314.739013671875,48814700
SPY,2020-02-20,337.739990234375,338.6400146484375,333.67999267578125,336.95001220703125,313.4460144042969,74163400
SPY,2020-02-21,335.4700012207031,335.80999755859375,332.5799865722656,333.4800109863281,310.21795654296875,113788200
SPY,2020-02-24,323.1400146484375,333.55999755859375,321.239990234375,322.4200134277344,299.9295654296875,161088400
