"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ"
"5.0","20 Aug 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW90261878.htm","Sr manager, marketing","Current employee, more than 8 years","Noida","Very good in all aspects","Nothing much as con.. all pros","","",""
"3.0","12 Oct 2024","Average Employer","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW91861155.htm","Senior manager-hr","Current employee","Ahmedabad","","","Good Pay range
Clear accounting processes","No Flexi Pay
Lack of EEG Policies","Show more"
"3.0","11 Oct 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW91846195.htm","Software development engineer (sde)","Former employee","Bengaluru","Best Technology to Work in India","The Schedule is hectic here","","",""
"4.0","9 Oct 2024","Havells workplace","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW91767758.htm","Engineer","Current employee, less than 1 year","Dehradun","","","*reputed 
*work life balance in company","*low salary 
*slow growth in company","Show more"
"5.0","9 Oct 2024","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW91758690.htm","Internship","Former intern","Noida","everything is pretty great here.","nothing at all is wrong here.","","",""
"4.0","29 Sept 2024","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW91456653.htm","Field service engineer","Former employee, more than 5 years","Noida","Good environment to work here","Promotion is very slow and sallary increment is average","","",""
"4.0","10 Sept 2024","Good Company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW90897683.htm","Joint general manager","Current employee, more than 5 years","Noida","","","Work life & personal life balance atmosphere. Sense of ownership is very high among employees.","Increments & Promotions process needs improvement to be designed better.","Show more"
"3.0","6 Aug 2024","Cash Rich Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW89854888.htm","Deputy manager sales","Former employee, more than 8 years","Kānpur, Uttar Pradesh","","","Provide salary on time, incentives, expenses. Very much to explore yourself.","Very Bad Politics at Kanpur Branch. People are sitting on senior position more than 20 years. The Promotion for middle management is not easy. Manangnent mind set of kanpur branch is like lala typrle. One of the very senior person has been retired form company more than 2 years. But he is not leaving the office. He is coming daily to office and doing bad politics at every level. He is good for nothing.","Show more"
"4.0","12 Sept 2024","Work Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW90945898.htm","Product marketing","Current employee, more than 1 year","Noida","Its a good work culture. Maintains work life valance","Most of the employees are above 40. Lack of diversity","","",""
"1.0","18 Sept 2024","Fake Company with Fake Policies and Unprofessional","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW91134754.htm","Software engineer","Former employee, less than 1 year","","","","No Pros at such a useless place","Lot of politics. Bad Manager and worst team. People dont have manner to behave professionally. 
9hrs stay for nothing and waste of career and your life","Show more"
"5.0","12 Sept 2024","Good Professional Environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW90973501.htm","Manager","Former employee, more than 10 years","Baddi","","","Good Salary
Focus on Professional Growth","Nothing negative here can work work long term.","Show more"
"1.0","25 Sept 2024","Worst work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW91346582.htm","Sales and marketing","Former employee, more than 3 years","Mumbai","Nothing ! worst culture, typical Indian MNC","Egoist higher management. Toxic work culture.","","",""
"4.0","10 Sept 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW90881596.htm","Manager","Current employee","Noida","Good company and salary is good","No major cons it's good to work","","",""
"4.0","9 Sept 2024","Company review","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW90864531.htm","Engineer","Current employee, more than 1 year","Noida","A Good work life balance","No WFH or Hybrid work policy🥲","","",""
"3.0","2 Sept 2024","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW90651500.htm","Asm (area sales manager)","Current employee","Vijayawāda","Work Culture and training and Development","No Growth and Very low incentive","","",""
"1.0","4 Sept 2024","work-life balance would be hard to manage,all havells are strict with rules.","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW90708604.htm","Engineer","Current employee, less than 1 year","Tada","","","salary
diversity
exposure
inclusion
ethics","work life balance, so less leaves, working on sundays","Show more"
"3.0","31 Aug 2024","NA","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW90590450.htm","Designer","Former employee, less than 1 year","Noida","Glimpse of Professional and System Change","Long way for world-class company","","",""
"1.0","22 Aug 2024","Good company in wrong people's hand","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW90340512.htm","Senior engineer","Former employee, more than 1 year","Noida","","","Work life balance. Saturday holiday. Great location. R&D center is opp. amar ujala, easy to reach","Politics and no vision..... In Havells, individuals like Dr. Amit Kumar engage in deep politics, which undermines genuine talents--- doesn't matter senior or GET.","Show more"
"5.0","10 Aug 2024","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW89971786.htm","Associate research engineer","Current employee, more than 1 year","Bangalore Rural","Opportunity to work on emerging technologies and wide range of knowledge development","No work life balance and no proper compensation benefits. Strict leave policies.","","",""
"3.0","17 Aug 2024","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW90171548.htm","Senior engineer","Former employee, more than 1 year","Noida","Good learning curve only if you are willing","Disorganized, lacking process and methodologies.","","",""
"4.0","7 Aug 2024","Work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW89863284.htm","Manager","Current employee, more than 8 years","Chandigarh","Very good culture and growth opportunities","Saturday is holiday but most of the time have to work on Saturday. It has to be non working day","","",""
"5.0","13 Aug 2024","Great","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW90039491.htm","Intern","Current intern, less than 1 year","Noida","Great learning experience and very supportive people","No much negatives as such","","",""
"5.0","8 Aug 2024","Very good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW89901297.htm","Sales and marketing intern","Former intern, less than 1 year","Pune","Good work culture, helpful colleagues, good payment","Nothing as such, everything was good","","",""
"5.0","6 Aug 2024","Sales executive","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW89827873.htm","Sales executive","Former employee","","","","I m handle direct dealers and distributor in havells","I believe in hard work","Show more"
"4.0","4 Aug 2024","Chill company","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW89766347.htm","Engineer","Former employee, more than 1 year","Noida","work life balance, chill leadearship","Growth is not there, very less increments","","",""
"3.0","27 Jul 2024","Not good","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW89546353.htm","Sales manager","Current employee, more than 5 years","Pune","","","Working not properly. ......... good Saturday holiday 
Bad time not support...........","Not support at bad time","Show more"
"1.0","4 Jul 2024","Worst place to work certified organization","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW88852616.htm","Quality manager","Current employee, more than 1 year","Haridwār","","","Nothing good except food here.","0 work life balance
Office politics
Toxic work culture 
Incapable bosses
Very less leaves.
Intolerable attendance system, they are always ready to eat your money. You have to check your attendance on daily basis if dont want to deduct.
Toxic, toxic, toxic
Even AC here is premium thing
Always 02- 03 hrs extra after work. You need to work. If you will go at time people will say going half day.","Show more"
"5.0","24 Jul 2024","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW89451542.htm","Senior engineer","Current employee, more than 1 year","Noida","","","Good management 
Excellent coworkers
Employee benfits","No cons felt as such","Show more"
"4.0","23 Jul 2024","Stable company to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW89400908.htm","Assistant manager","Current employee, more than 1 year","Noida","Good office space, good work culture","Very toxic politics, lala company","","",""
"2.0","17 Jul 2024","It was a learning experience of how the real industry works","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW89255203.htm","Product designer","Former intern","","Got to understand new stakeholders and the whole design process","The design process was restricted","","",""
"4.0","10 Jul 2024","Work Life Balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW89005865.htm","Associate research engineer","Current employee, more than 1 year","Noida","The company truly understands the importance of maintaining a healthy balance between professional and personal life.","There is little to no flexibility in working hours.","","",""
"3.0","17 Jul 2024","Limited growth opportunities","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW89226413.htm","Agm","Former employee, more than 5 years","Noida","","","Good paymaster and flat organisation","Limited professional growth and exposure","Show more"
"3.0","4 Jul 2024","Decent place to work, good colleagues","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW88839129.htm","Mechanical design engineer","Current employee, more than 1 year","Noida","","","Working only in office hours (9-6)
Lunch is provided and is good","Lesser pay and perks
No team outing or parties sponsored by the company","Show more"
"4.0","9 Jul 2024","Feels like a Govt job.","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW88971458.htm","Design engineer","Current employee, more than 1 year","Noida","","","Good work life balance is there.","Can't say..no experience of other company to compare.","Show more"
"3.0","8 Jul 2024","About the work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW88932364.htm","Engineer","Former employee, more than 1 year","Baddi","Salary will be credited on time","Long shift hours, and office politics","","",""
"3.0","8 Jul 2024","Good company to gain knowledge","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW88945168.htm","Design engineer","Current employee","Noida","Work life balance is best","Mangement is not that helpful","","",""
"4.0","18 Jun 2024","Experience at Havells","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW88376721.htm","Manager","Former employee, more than 8 years","Chandigarh","","","On time salaries, incentives, Expenses.","Unprofessional attitude towards sales team, they declare 5 day working as per system, but it is not 6 days a week.","Show more"
"5.0","17 Jun 2024","One of the best companies in the industry","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW88316575.htm","Assistant manager","Current employee, more than 3 years","Indore","","","Friendly atmosphere, open communication, brand recognition,
Transparency","Pricing issue for products
Competitors and online as well","Show more"
"5.0","27 Jun 2024","Working experience is good","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW88664800.htm","Research engineer","Current employee","Noida","Senoirs are corporative and helping nature","Timing is not flexible to wrok","","",""
"5.0","13 Jun 2024","Desktop support engineer job profile in havells","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW88228924.htm","It engineer","Current contractor","","","","Good environment 
Good staff behaviour 
Good lunch
Kaizen 
Everything is very good","No cons evrything is perfect.","Show more"
"3.0","13 Jun 2024","Average place","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW88245642.htm","Senior technical expert","Current employee, more than 3 years","Bengaluru","Good energetic employees at bangalore location","lack of vision/knowledge by Bangalore centre head, only involved in politics , no work. this wastes lot of time and effort","","",""
"4.0","15 Jun 2024","Company provide good learning period for a fresher","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW88277970.htm","Management trainee","Current employee","Ludhiana","","","good supportive work environment
Management trainee stint is well structured","Male dominant work space
more of core field job","Show more"
"3.0","21 Jun 2024","Senior ex at Havells","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW88466503.htm","Senior executive","Current employee, more than 1 year","Noida","Good work culture and food is great","No additional benefits apart from salary","","",""
"3.0","19 Jun 2024","Its good","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW88418073.htm","Assistant manager","Current employee, more than 5 years","North Guwāhāti","","","Expenses and salary are on time","Promotions are slow and incentives are bad","Show more"
"3.0","21 Jun 2024","Stagnant your growth","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW88463319.htm","Assistant manager","Current employee","","","","Nothing 
Gud 
To say
About 
Havells","Less Skill development 
Role & Responsibility???","Show more"
"4.0","9 Jun 2024","Good organization to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW88079423.htm","General manager","Former employee, more than 1 year","Noida","","","Every thing I found satisfactory","There is nothing I found as cons","Show more"
"4.0","12 Jun 2024","Great Opportunity for learning","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW88191985.htm","Senior engineer","Current employee, more than 1 year","Noida","","","Independent work. upto prototype stage you can proceed independently.","government holiday are less
No work from home","Show more"
"3.0","1 Jun 2024","It's okay if you want to settle","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW87854892.htm","Senior executive","Current employee, more than 1 year","Noida","","","Fixed timings - 8:30-5:30 , lunch is available, loser work pressure as compared to consulting","Fixed timings, no additional benefit","Show more"
"4.0","12 Jun 2024","Handling A Product Range","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW88206427.htm","Product head","Current employee, more than 5 years","Indore","Good Working Environment, Helpful infrastructure and policies.","Lack of authority and flat management","","",""
"5.0","6 Jun 2024","Good Organisation","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW88008380.htm","Junior engineer","Current employee, more than 1 year","Nīmrāna","","","Well friendly environment to work","Job life & personal life not balanced.
Workload is too high","Show more"
"4.0","5 Jun 2024","good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW87952260.htm","Isp","Former employee, less than 1 year","Belgaum","nice company gave my full and final settlement on time","nothing to share , company is good","","",""
"4.0","24 May 2024","Good place for young designers","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW87616626.htm","Industrial designer","Former employee, more than 3 years","New Delhi","","","- Good work-life balance + (almost) free lunch
- Ambitious Design + Engineering teams","- HR and some parts of management are still living in 1970.","Show more"
"1.0","7 May 2024","Worst Career move","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW87030373.htm","Assistant manager","Former employee, more than 1 year","Noida","","","9 to 6 job. Sat is off","No work culture. HR is just a medium for your boss to play with your career. HR is not there to listen to your problems instead, they tells you that you are the problem. Boss plays politics, they are more interested in gossips than work.","Show more"
"4.0","7 Jun 2024","job review","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW88045516.htm","Asm (area sales manager)","Current employee","","Good place to work, great teammates","Work pressure and untimely execution","","",""
"4.0","23 Apr 2024","Best company for 40's","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW86600578.htm","Senior manager","Current employee, more than 1 year","Noida","","","Easy pace of work 
No targets, No pressure
Good annual increment
Almost family like environment
Flexi morning hours , fixed working hours , weekend off","Not good for ambitious people
Lack of processes 
Lack of guidance from managers 
Support functions very slow","Show more"
"3.0","14 May 2024","Sales driven company","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW87280642.htm","Marketing coordinator","Current employee, more than 1 year","Mumbai","","","Work life balance for back office
5 days working","Very much sales driven 
No good increment for back office 
Undue pressure","Show more"
"4.0","2 May 2024","One of the Best company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW86899624.htm","Dgm sales","Current employee, more than 1 year","New Delhi","","","Secure future, big organization to work with.","Very frequent changes in working, doesnt stick to one formula. experimentation is on for 12 months.","Show more"
"3.0","29 May 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW87739216.htm","Manager","Current employee","Noida","Culture is good. Good work","No comment as of now","","",""
"4.0","19 May 2024","Intern","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW87420077.htm","Intern","Former intern","Noida","smooth process and skill development","Was an intern for a month so didn't find any","","",""
"4.0","12 May 2024","Good for exploring","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW87190766.htm","Process engineer","Current employee","","Free to learn or do anything, not much hierarchy followed","Social culture should be developed, employee benifits should be increased","","",""
"5.0","8 May 2024","Channel sales and Business development","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW87076296.htm","Area head","Current employee, more than 3 years","Agartala","Good work environment, seniors are very helpful and supportive.","Centralized dicision are taken. Branch involvement is less","","",""
"3.0","14 May 2024","Not good in compensation","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW87283567.htm","Commercial executive","Current employee, more than 1 year","Jaipur, Rajasthan","Manager is good according to the company","No time management,non healthy culture","","",""
"5.0","2 May 2024","Best Place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW86895204.htm","Sales executive","Current employee, more than 1 year","Jaipur, Rajasthan","Best Place to work. Employee Oriented Company. Environment friendly and seniors are such a very Supportive","No cons all are good","","",""
"3.0","10 May 2024","Nothing","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW87169356.htm","Senior executive","Current employee","Vapi","The working environment of the company is good.","Management policies and working patterns change frequently","","",""
"3.0","29 Apr 2024","Good with systematic process","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW86810414.htm","Manager","Current employee, more than 3 years","","","","Hireachy level of approach and good for learning","Strict timings must stay 9 hours in office.","Show more"
"5.0","24 Apr 2024","Good Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW86622936.htm","Area head","Current employee","Thiruvananthapuram","","","Very Good Culture and payouts","No Proper Training and Orientation","Show more"
"3.0","29 Apr 2024","Good to work here","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW86809138.htm","Research engineer","Current employee, more than 1 year","Bengaluru","","","Skills will be improved lot
Lot of space for the decision making","Salary is not up to the current market","Show more"
"4.0","8 Apr 2024","One of the Best Companies in India to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW86098242.htm","Manager","Former employee, more than 3 years","Jaipur, Rajasthan","","","Salary
Work Culture
Supporting staff","Some of the senior members giving false feedbacks to higher management.","Show more"
"2.0","23 Apr 2024","Low on work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW86618518.htm","Data engineer","Current employee, less than 1 year","Bengaluru","","","* Job safety is this company is there","* Micromanagement from seniors
* Tracking for 9hrs
* Low on leaves","Show more"
"1.0","30 May 2024","Bad Work Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW87777168.htm","Research associate","Former employee, less than 1 year","","","","you get salary on time","Bad Work Culture
Bad Food
Bad Office
Bad team","Show more"
"3.0","3 Apr 2024","Top Technology Driven","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW85954076.htm","Store manager","Former employee, more than 1 year","New Delhi","","","For Tech , no company is making this much expenditure. All latest tech would be found here.","In terms of employee benefit no such thing available compare to peers.","Show more"
"5.0","22 Apr 2024","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW86550770.htm","Deputy manager","Current employee","","It's a good company with work life balance","No word  left this job","","",""
"4.0","25 Apr 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW86675051.htm","Senior engineer","Current employee","Noida","Freedom to explore new ideas.","Office campus is small and vehicle parking issue.","","",""
"5.0","23 Mar 2023","Great learning and great work experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW74798215.htm","Assistant manager","Former employee, more than 5 years","Bhubaneshwar","","","Great learning.. Very competitive, PPL says price is high but never felt such situations. Offcourse it's good for only dynamic person and fast moving person. (Suggestions.. Slow moving person should not enter to Havells, rather they will loose there legs and even would not able to walk in future, 😉😅) The quarterly schemes will not make you feel boaring as you always get a different one to mobilize in market. Great team support, not only from your division but also from other divisions The key account management system is great. Coz one concern employee for one dealer makes easy to handle the dealer problem, growth and many more. It's also avoid any complications between the dealer and the company. The monthly meeting and more specifically the weekly meeting were very helpful where we were discussing about the dealers monthly plan , market scenario the collection issues. Although weakly meetings were not for all but for those who were handling the dealers i.e. major dealers. Basically very new comers were not getting the chance. The sallary structure and the increments were standing out from the market. Marketing strategy and state level support system were worked very powerfully in our market. As we were lunching a very new product i.e. Appliances. There are so many things to say.. but keeping it this much..... Overall it's a great experience to work with Havells.","There is no comming back to Havells.. In my case I left the job due to family shifting to a different state. After coming back I reapplied but got the answer no coming back.","Show more"
"5.0","12 Apr 2024","Good company for learning","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW86275194.htm","Senior manager","Current employee","Gurgaon, Haryana","","","Learning, growth, ownership, lunch, brand","Punch, micro management, gender disparate,age imbalanced","Show more"
"4.0","4 Apr 2024","Good for working","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW86019087.htm","Asistant manager","Current employee, more than 3 years","Farīdābād, Haryana","","","On time appraisal each year","Appraisal at junior level is not upto mark.","Show more"
"4.0","14 Apr 2024","Good work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW86295426.htm","Industrial designer","Current employee, more than 3 years","Noida","","","Good work-life balance and encouragement for exploring","Fewer holidays and other benefits","Show more"
"4.0","8 Apr 2024","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW86097783.htm","Management trainee","Current employee","Noida","Well known, good brand of the company","HR is slow and the communication is not proper","","",""
"5.0","11 Apr 2024","Review","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW86210664.htm","Supplier quality manager","Current employee","","","","Good
Brand Value 
Good opportunities 
Good Staffs team
Good Recognition","Not 5 Day week
Location
Work load","Show more"
"5.0","2 Apr 2024","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW85906858.htm","Product manager","Former employee, more than 5 years","Noida","","","Great growth
Nice coworkers
Strong brand in market","Nothing in particular but too many changes all the time","Show more"
"3.0","11 Apr 2024","Good learning","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW86236909.htm","Deputy manager","Current employee, more than 3 years","Noida","Good for learning new technologies","No IT culture or WFH","","",""
"4.0","5 Apr 2024","Overview","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW86035265.htm","Assistant manager","Current employee","","Giving an overview to get approx idea","Asking too much details of mine","","",""
"4.0","2 Apr 2024","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW85919568.htm","Assistant manager","Current employee","Udaipurwati","Timely payment of expenses and salary.","You have to travel a lot.","","",""
"3.0","3 Apr 2024","Intern at Havells","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW85951729.htm","Intern","Former contractor, less than 1 year","Noida","Good culture work life balance","Less growth less value less diversity","","",""
"2.0","31 Mar 2024","data analyst","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW85858577.htm","Engineer","Current employee, more than 1 year","Noida","","","good food 
supportive and good staff","no cafeteria 
8 to 5 schedule 
no wfh","Show more"
"5.0","31 Mar 2024","Havells","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW85867823.htm","Production engineer","Former employee","Guwahati","Best place to work, good policies","Politics in the work place","","",""
"4.0","17 Mar 2024","Good for initial state","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW85425408.htm","Manager","Current employee, more than 3 years","Pune","","","Growth is good for starting career","Less salary provided as per job profile","Show more"
"5.0","7 Mar 2024","Nice Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW85121874.htm","Assistant manager, production","Former employee, more than 3 years","Baddi","Havells provides good yearly increments and also equal growth opportunity, Colleagues are very cooperative","6 days a week in Baddi factory but usually factory works 6 days only.","","",""
"2.0","15 Mar 2024","Good Company to learn things","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW85375677.htm","Associate research engineer","Current employee, more than 1 year","Bangalore Rural","Good projects to enhance learning or strengthen foundation for freshers.","Less pay than the amount of work","","",""
"4.0","9 Mar 2024","8+ Years Experience in commercial/MIS","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW85162475.htm","Assistant manager","Current employee, more than 8 years","Hyderābād","Good Organization to work with.....Management is also Employee Friendly, Quite Transparent Company...","No specific cons observed as per me....","","",""
"3.0","11 Mar 2024","leaves and work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW85195676.htm","Sr firmware engineer","Current employee, more than 8 years","Bengaluru","good place for freshers to learn a lot from concept to production.","not happy with leaves and other collaborations","","",""
"4.0","13 Mar 2024","Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW85314137.htm","Management trainee","Current employee","Noida","Weekend off. Good work ethic. Fast HR policy.","Nothing much. It’s a nice place for growth","","",""
"5.0","27 Feb 2024","Very nice work please and good team working","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW84782880.htm","Supervisor","Current employee, more than 3 years","New Delhi","It's big market cap and nice environment provide employe and nice salary and future","Osm company that is amazing","","",""
"1.0","18 Apr 2024","Not good","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW86434016.htm","Engineer","Current employee, more than 1 year","Alwar","","","Not available, everything is bad","Too much politics, everything is cons","Show more"
"3.0","20 Dec 2023","Good Place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW82765131.htm","Manager","Current employee, more than 1 year","Noida","","","Moderate work load & accountability. 
Company is undergoing system transformation so worth to spend small period here.","Sometimes relaxed work culture also becomes harmful for self knowledge & growth . 
Dependence on others is much for your KRA. In efficiency of someone may effect your goals.","Show more"
"4.0","25 Feb 2024","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW84722151.htm","Iot engineer","Current employee, less than 1 year","Bengaluru","Work wise, it’s good. You would learn a lot if you’re interested in IoT.","Very strict 9 working hours. No work from home policy.","","",""
"5.0","9 Mar 2024","Havells","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW85173568.htm","Assistant manger","Current employee","Bengaluru","Work life balance and salary","High work at need to do more work","","",""
"3.0","9 Mar 2024","Very good","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW85160383.htm","Assistant manager","Former employee","Indore","Very good to work for","Manager was not available at all times","","",""
"1.0","9 Apr 2024","Not recommended","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW86138897.htm","Assistant manager","Former employee, more than 1 year","Noida","Nice work culture. Good management. Good brand.","Not good salary. Lack of job security.","","",""
"5.0","28 Feb 2024","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW84858630.htm","Marketing","Current employee, more than 5 years","Chennai","","","Good company to work with","Process oriented company little lengthy process","Show more"
"3.0","8 Feb 2024","Quality Controller for Molding products","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW84212924.htm","Engineer","Former employee, more than 1 year","Guwahati","Can learn multiple things in a short period of time.","Hostile environment at shopfloor. Factory manager has good experience at berating the employees!","","",""
"3.0","29 Jan 2024","Plant review faridabad","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW83818867.htm","Engineer","Former employee, more than 3 years","Farīdābād, Haryana","","","As a company Havells is great place to be , lots of opportunity plus flexibility.
Work life balance is great.
Top management pay heeds to your opinions.","Mid management needs restructuring especially at plant level.","Show more"
"4.0","18 Jan 2024","Experience working in the R&D center - Bangalore","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW83499925.htm","Research engineer","Current employee","Bengaluru","One of the best places to work with a big emphasis on innovation and technology.","You have a complete ownership of the work you do..so does the responsibility of delivering it lies with you","","",""
"5.0","29 Jan 2024","Good Experience working with Havells","https://www.glassdoor.co.in/Reviews/Employee-Review-Havells-India-RVW83857013.htm","Coordinator","Former employee, less than 1 year","Noida","","","Very Professional & Agressive company","No carrer path for third party role employee","Show more"
