"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"5.0","11 Oct 2024","Lots of opportunities","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW91835994.htm","Senior manager","Current employee, more than 8 years","Coimbatore","You get to do lots of courses where the bank will sponspor","Frequent Transfers all over india is a drawback","Show more","",""
"4.0","22 Sept 2024","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW91237660.htm","Manager","Current employee, more than 3 years","Mumbai","Learning curve 
HR policies 
Merit based promotion 
Job Security","Time bound transfers
Job role rotation","Show more","",""
"4.0","22 Sept 2024","IT officer","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW91245344.htm","Assistant manager","Current employee, less than 1 year","New Delhi","","","","Work load, most work outsourced","Entitled people, small minds large ego"
"5.0","22 Sept 2024","great","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW91232163.htm","Internship","Former intern, less than 1 year","Bhubaneshwar","great instituion good people and nghbv","nothing much to say just balance","Show more","",""
"4.0","18 Sept 2024","Nice place","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW91123302.htm","Customer service associate","Current employee, more than 3 years","Budaun","Job stability and satisfaction, easy to get leave","Lot of politics and redundant work","Show more","",""
"4.0","18 Sept 2024","Too much pressure","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW91148141.htm","Deputy manager","Former employee, more than 5 years","Amritsar","","","","Good salary, Customer dealing, financial literacy","Too much work, no work life balance"
"5.0","14 Sept 2024","Best","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW91013013.htm","Bank teller","Current employee","Delhi Cantonment","Good environment 
Supportive people
Good salary","Over load
Late work
No bonus","Show more","",""
"5.0","6 Sept 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW90790337.htm","Senior manager","Current employee","New Delhi","","","","Ok but typical issues of psu","Stagnation un management work ans ops"
"3.0","18 Aug 2024","No reward for your good work","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW90192576.htm","Deputy manager","Former employee, more than 8 years","New Delhi","PSU Banks have become puppets in the hand of Government. There is no future here. They are anyway getting privatised.","Whims and fancy of your senior ( not superior) prevail over merit or logic","Show more","",""
"3.0","5 Aug 2024","There is a small line inbetween chaos and madness and thats where we bankers start and end our daily work","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW89820383.htm","Anonymous employee","Current employee, more than 10 years","","Dynamic job profile and vast area of knowledge gaining","Complicated work life balance
No proper job segrigation","Show more","",""
"5.0","18 Aug 2024","Good place to grow and learn","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW90189387.htm","Senior manager","Current employee, more than 8 years","","","","","Opportunities to explore different avenues of finance.","Policy Paralysis at upper echelons"
"5.0","18 Aug 2024",".","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW90201465.htm","Manager","Current employee, more than 10 years","Indore","","","","Good growth opportunities for climbing the ladder","Work life balance is poor"
"5.0","15 Aug 2024",".","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW90110311.htm","Assistant manager","Current employee","New Delhi","","","","it is worth joining for aspirants","work can be a bit tiring"
"4.0","12 Aug 2024","Ok","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW90012238.htm","It officer","Current employee, more than 1 year","New Delhi","","","","job security is there and nothing much","low salary and outdated technology"
"3.0","27 Jul 2024","Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW89552910.htm","Manager","Current employee, more than 5 years","New Delhi","Public sector bank and job security","Huge pressure and frequent transfer policy","Show more","",""
"5.0","23 Jul 2024","Good pay","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW89431838.htm","Deputy manager scale-2","Current employee, more than 5 years","Lucknow","","","","Good pay job security repuation","Work place s postings are remote areas of india"
"5.0","15 Jul 2024","Great","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW89154874.htm","Manager","Current employee, more than 5 years","Paschim Medinipur","","","","Company has a good name in the banking field.","Targets and expectations are sometimes unrealistic"
"5.0","12 Jul 2024","Banker","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW89107074.htm","Customer service associate","Current employee","","Staff benefit are good
Providing staff loans on easy ROI","No work life balance 
Working culture not good","Show more","",""
"5.0","17 Jul 2024","Clerk","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW89218848.htm","Swo-a","Former employee, more than 1 year","Amroha","","","","BEST work & life balance","Remote Location is given mostly"
"4.0","13 Jul 2024","Satisfactory","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW89115111.htm","Manager","Current employee, more than 5 years","Chandrapur, Maharashtra","","","","Technology oriented culture and good future outlook","Staff shortage and hampered work-life balance"
"5.0","9 Jul 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW88976082.htm","Sr manager, finance","Current employee","New Delhi","Great company to work in","Work life balance ia the challenge","Show more","",""
"4.0","25 Jun 2024","Joined as PO","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW88567145.htm","Senior manager","Current employee, more than 5 years","Mumbai","Good work and life balance and job security.","Transfers can be anywhere and in every 3 years","Show more","",""
"4.0","7 Jul 2023","User research","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW78043593.htm","User researcher","Current employee","","PNB's digital products offer numerous advantages to its customers, enhancing their banking experience and providing convenience, security, and efficiency. PNB's digital products provide a user-friendly interface, allowing customers to access and manage their accounts, make transactions, and conduct various banking activities anytime, anywhere. The availability of features such as fund transfers, bill payments, and account inquiries enables customers to efficiently handle their financial needs without the constraints of traditional banking hours. Additionally, PNB ensures the security of its digital products through robust authentication protocols and encryption, safeguarding customer information and transactions. The seamless integration of PNB's digital products across multiple platforms, including web and mobile applications, allows for a consistent experience, allowing customers to choose their preferred banking channel. Overall, PNB's digital products empower customers with convenience, security, and accessibility, improving their banking experience.","The digital products offered by Punjab National Bank (PNB) have some drawbacks that can be summarized as follows. Firstly, the user interface and experience of PNB's digital platforms can be perceived as outdated and less intuitive compared to some of its competitors. This can result in a less seamless and user-friendly banking experience for customers. Secondly, there may be occasional technical issues such as slow loading times, glitches, or system downtime, which can disrupt customers' online banking activities and lead to frustration. Additionally, PNB's digital products may lack certain advanced features and functionalities that customers have come to expect from modern banking applications, such as personalized financial insights, goal-setting tools, or integrated third-party services. Lastly, customer support and responsiveness may sometimes be a concern, with delayed response times or difficulty resolving issues effectively impacting the overall customer experience. It's important to note that while these drawbacks exist, PNB continues to improve its digital offerings and address customer concerns to enhance its digital banking experience.","Show more","",""
"5.0","26 Jun 2024","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW88623183.htm","Deputy manager","Current employee, more than 5 years","Ludhiana","","","","i loved the branch and the staff","i dont think theres any con"
"1.0","9 Jul 2024","Worst working environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW88997784.htm","Po","Former employee","Lucknow","","","","No pros only cons , worst environment,worst working ways ,no health consideration,only repeatative work","I would never just it to anyone never ever such a worst company"
"5.0","20 Jun 2024","PNB Job","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW88433710.htm","Dgm finance","Current employee, more than 10 years","New Delhi","","","","Govt Bank of large size","Pan india posting. Working beyond office hours"
"5.0","12 Jun 2024","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW88209938.htm","Assistant manager","Current employee, more than 3 years","Chandigarh","","","","it is better than other banks because of fast promotions","it lacks in up to date technology"
"3.0","7 Jun 2024","banking job","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW88041382.htm","Clerical assistant","Current employee","Rohtak","","","","you get a stable gvt job","its hectic and salry is less"
"5.0","30 May 2024","A great organization to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW87805813.htm","It senior manager","Former employee, more than 10 years","New Delhi","","","","Great place to work and job security","Long working hours every day."
"4.0","29 May 2024","Based on my experience with Bank","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW87754708.htm","Dgm - operations","Former employee, more than 10 years","Gurgaon, Haryana","Job Security, one of leading PSB","No restriction on working hours,","Show more","",""
"4.0","20 May 2024","Working in Bank is my Passion","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW87474197.htm","Branch manager","Current employee","","","","","As a banker you always get financial support with the bank","Working environment is not competitive."
"4.0","25 May 2024","Chief manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW87637196.htm","Chief manager i","Current employee","","","","","Job Security, You can travel whole country.","Performance doesn't matter sycophancy does."
"5.0","21 May 2024",".","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW87483616.htm","Senior office assistant","Current employee","Bengaluru","","","","Good but not satisfactory ... Can learn any things","Not bad can work for minimum wages"
"3.0","19 May 2024","Average","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW87425425.htm","Branch manager","Current employee","","Salary timely and permanent job","Pressure pressure cooker and issues in work life","Show more","",""
"5.0","5 May 2024","Great management","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW86987131.htm","Marketing officer","Current employee","Dehradun","","","","Job security best environment best in all psu banks","Communication is quite a barrier otherwise scheme are staff friendly"
"4.0","8 May 2024","Public Sector Bank","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW87081229.htm","Senior manager","Current employee, more than 8 years","Calcutta","","","","Growth, Challenges, Social Outreach, Teamwork, Pay","Infrastructure, Postings and Tranfer Policy, Accountability, Grievance Redressal"
"5.0","27 Apr 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW86745537.htm","Senior manager","Current employee, more than 8 years","Surat","Best working environment and gaining knowledge","Work pressure is more is you go higher","Show more","",""
"5.0","27 Apr 2024","Pnb","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW86743831.htm","Scale 2 manager","Current employee, more than 3 years","Srīnagar, Jammu and Kashmir","Good job
Safe and secure","Bad hr. Transfer to different parts if country.","Show more","",""
"3.0","2 Apr 2024","Senior Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW85927332.htm","Senior manager","Current employee, more than 8 years","New Delhi","","","","Fast promotion, rent and petrol other than salary","Poor work life balance, no acknowledgement of hard work. Lots of politics"
"3.0","1 Apr 2024","Work","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW85903396.htm","Manager","Former employee, more than 1 year","Worli","Work life balance employee friendly","Promotion process, seniority, Late hour's","Show more","",""
"5.0","3 Apr 2024","Monotonous desk job","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW85963230.htm","Officer","Former employee, more than 5 years","Cochin","Salary and perks are good.
Public holidays
Job security","Frequent transfers
Rural posting
Not flexible timings","Show more","",""
"3.0","4 Mar 2024","Typical PSU environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW84997586.htm","Manager","Former employee, more than 3 years","New Delhi","Positive brand value, North centric bank. Chances of posting in North and Eastern part of India is higher. Due to creation of different specialised verticals chances of learning is more.","Work life balance is pathetic","Show more","",""
"4.0","17 Mar 2024","Nurturing but exhausting enivorenment","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW85422809.htm","Intern","Current employee, less than 1 year","New Delhi","","","","You learn super fast, many experienced people around to help out","Workload can be very hard to handle at first"
"3.0","11 Mar 2024","Work experience in PNB as PO","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW85210520.htm","Assistant manager","Former employee, more than 1 year","Calcutta","","","","Salary for someone who is fresher is good.","Too much work pressure, made worse by bad IT, bad products and bad schemes"
"5.0","12 Mar 2024","Nice","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW85250965.htm","Sub staff","Former employee","","","","","Not good for salary is the main pros","Support personally for development of self"
"5.0","15 Mar 2024","Work","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW85376046.htm","Manager","Current employee, more than 3 years","Chennai","","","","Work life balance employee friendly","Promotion process, seniority, Late hour's"
"4.0","8 Mar 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW85138454.htm","Manager","Current employee, more than 8 years","Bengaluru","Govt Bank. Pay fixed. Security","Transfer policy. Work culture. Politics","Show more","",""
"3.0","8 Mar 2024","Decent place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW85152567.htm","Defence banking advisor","Former employee, more than 1 year","Chandigarh","","","","good benefits, decent pay. work-life balance","need to work on weekends"
"3.0","25 Feb 2024","great opportunity  to work with Punjab National Bank","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW84723728.htm","Credit manager","Former employee","Bengaluru","","","","getting so many benefits excluding salary like house rent ,fuel expenses.","a lot of work pressure"
"4.0","20 Feb 2024","Good for some ,not so much for others","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW84571082.htm","Assistant manager","Former employee","Pune","","","","Job safety as it is a govt job","High pressure, heavy work loads, slow career progression"
"5.0","19 Feb 2024","Pnb","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW84517377.htm","Manager","Current employee, more than 8 years","Gonda","Government job home posting public servants","huge footfall work pressure take care of public","Show more","",""
"5.0","1 Mar 2024","Poor performance","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW84902357.htm","Sales and marketing associate","Current employee","Delhi Cantonment","","","","Poor performance to be reviewed","performance to be the best"
"5.0","20 Feb 2024","PNB  Head office work","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW84571123.htm","Senior consultant","Former employee, more than 8 years","New Delhi","","","","Great Place to work if in Head Office","Transfers after 5 years of service"
"4.0","25 Feb 2024","stable but limited growth","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW84731306.htm","Assitant manager","Former employee","Mumbai","stability 
work life balance
perks and allowance","hierarchy based
no growth in organization","Show more","",""
"5.0","17 Feb 2024","Good Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW84481720.htm","Internship","Former intern","Gurgaon, Haryana","","","","Its a great place to work with humble staff","There is no bad side as such"
"5.0","4 Jan 2024","Working Experience in PNB- Total Experience of 7.5 years","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW83064695.htm","Senior manager","Current employee","","Multi faceted work
No monotony
Personal growth","Slow decision making by higher authorities
Staff shortage
Passing the buck by officials instead of owning up their work","Show more","",""
"5.0","30 Jan 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW83894916.htm","Senior manager","Current employee","","","","","Govt Job. Perks apart from base pay.","Work pressure and late sitting."
"5.0","11 Jan 2024","Excellent working atmosphere","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW83284652.htm","Anonymous employee","Former employee","","","","","Public Sector Bank with vast opportunity for growth and good remuneration","I did not find any disadvantage while working with Punjab National Bank"
"5.0","30 Dec 2023","Excellent","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW82929500.htm","Retired senior manager. pnb","Former employee","","It was a wonderful Experience","Transfers to different places around the country","Show more","",""
"4.0","19 Jan 2024","GOOD","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW83547180.htm","Manager","Current employee","Haryāna","","","","Job Security, almost fine to work","Nothing to dislike, almost fine"
"5.0","21 May 2023","A employee friendly place to work and grow","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW76642004.htm","Manager - it project manager","Current employee, more than 5 years","New Delhi","The organization is operational throughout the country (India) and gives you opportunities in exploring a number of specialization areas related to banking. An individual can learn and grow in different verticals along with gaining knowledge of entire bank management in the complete sense.","The job of an officer required you to sign a contract to get transferred to any location within the country with or without their choice, on completion of five years in one city. Hence, it sometimes becomes tough for an employee to relocate while having family and home settled in one city.","Show more","",""
"5.0","9 Jan 2024","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW83206984.htm","Manager agriculture","Former employee, more than 5 years","Moga, Punjab","Good growth, benefits are good","Rude customers and work pressure","Show more","",""
"5.0","6 Sept 2023","Best Experience and Learn A lot things","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW79809849.htm","Manager","Current employee, more than 1 year","Noida","Stability and Legacy: PNB is one of the oldest and most established banks in India, with a rich history dating back to 1894. Its long-standing presence in the banking industry reflects stability and reliability. National Presence: PNB has a vast network of branches and ATMs across India, providing employees with the opportunity to work in different regions and gain diverse banking experiences. Employee Benefits: PNB provides competitive salary packages, along with benefits like medical insurance, pension schemes, and employee loans. These perks contribute to financial security. Social Responsibility: PNB is committed to corporate social responsibility (CSR) activities, providing employees with opportunities to participate in meaningful community and social initiatives. Contribution to Economic Growth: Working at PNB allows you to contribute to the nation's economic growth by participating in financial activities that support businesses and individuals.","Bureaucracy and Red Tape: PNB is a government-owned bank, which can result in a bureaucratic work environment with complex decision-making processes. This bureaucracy may slow down the implementation of ideas and initiatives. Limited Autonomy: Working in a government-owned institution like PNB may limit your autonomy and decision-making authority. Many decisions are made at higher levels, reducing the scope for independent action. Stiff Competition: Given the bank's reputation and stability, competition for job positions at PNB can be fierce. Securing a job may require meeting stringent criteria and facing intense competition from other candidates. Rural Postings: Depending on your role and career progression, you may be required to work in rural or remote areas. While this can be a valuable experience, it may not be suitable for everyone's lifestyle and preferences. Salary Structure: Government banks typically have a structured salary system that may not be as competitive as private-sector banks. While the job security and benefits compensate for this to some extent, individuals seeking higher salaries may find private sector opportunities more attractive. It's essential to weigh these potential downsides against the advantages and your personal career goals when considering employment with Punjab National Bank or any other organization.","Show more","",""
"3.0","10 Jan 2024","Job","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW83234960.htm","Anonymous employee","Former employee, more than 8 years","Jodhpur, Rajasthan","","","","Permanent job , growth opportunities for branch managers","No work life balance, less salary"
"2.0","27 Jun 2023","Job Experience of IT officer at Circle Office","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW77746795.htm","Officer it","Former employee, more than 3 years","New Delhi","Just a government job with security.","1. If you are passionate to learn and update, never choose IT profession in PNB. If you are posted at Circle Offices, you will be catering to day-to-day mundane jobs. 2. Management has utter disregard for its employees' concern 3. IT officers are involved in marketing jobs viz. have to call branches to make them download PNB ONE app. This is just one follow up that I mention here. 4. If you are put in helpdesk, you will be bombarded with phone call from branches. 5. Need to work on holidays as well (Of course, will be compensated with salary or leave) 6. No programming exposure at all. If you are looking for career progression in IT, PNB Circle office job experience will deteriorate it.","Show more","",""
"3.0","26 Dec 2023","PSB BanK","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW82843956.htm","Anonymous employee","Current employee","","","","","government job and no other benefit","no work life balance and high work pressure"
"3.0","25 Dec 2023","Ok good","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW82835533.htm","Banker","Current employee","","","","","Job satisfaction and public service","Work life balance not good"
"3.0","17 Dec 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW82658067.htm","Manager","Current employee, more than 8 years","New Delhi","","","","Exposure is good in pnb","Too many random target in pnb"
"4.0","31 Oct 2023","Good psb to work in","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW81426003.htm","Manager, credit risk","Current employee, more than 3 years","Kapūrthala","Good package compared to private counterparts and less stress related to targets.","Many people tend to escape work, there work burden falls on others sometimes.","Show more","",""
"4.0","4 Nov 2023","Average working enivornment","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW81539786.htm","Manager","Current employee","Noida","","","","Average working enivornment for doing hobby inducing job","hr policies can be updated. The employere is known to handover chargesheet tot staff on last working day."
"3.0","29 Nov 2023","Ok okish","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW82170789.htm","Anonymous employee","Current employee","","","","","Salary and perks and exposure","Not so great HR policy"
"3.0","9 Nov 2023","PNB","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW81701497.htm","Anonymous employee","Current employee, more than 8 years","","","","","Institution currently on Growth stage","There are lobbies which doesn't allow competition among employees on merit. Reward for good work is more work."
"5.0","24 Oct 2023","Good ethics","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW81212619.htm","Manager it","Former employee, more than 10 years","New Delhi","A very large public sector Bank in India. There are many opportunities not only in retail but also in IT, Risk Management, Credit, Treasury, etc.","there has been no such observation.","Show more","",""
"5.0","21 Nov 2023","excellent benefits","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW81990175.htm","Manager","Former employee","Mumbai","","","","good management, staff friendly, helpful","micro level managements unrealistic targets"
"5.0","21 Oct 2023","Punjab National Bank","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW81153489.htm","Senior manager","Current employee","","","","","Nice work experience, Transparent transfer policy, good support form colleagues.","Not much cons PNB can improve on IT product to give flawless experience to the customer."
"4.0","2 Nov 2023","stable job","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW81483879.htm","Assistant manager","Former employee, less than 1 year","Lucknow","good working culture with handsome salary","lot of pressure and extended work hours","Show more","",""
"3.0","25 Oct 2023","flexible working culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW81264354.htm","Anonymous employee","Current employee","Jaipur, Rajasthan","you only have to work 6 hour","no learning have to do the repeated work","Show more","",""
"3.0","4 Aug 2023","Monotonous job with limited family time","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW78875914.htm","Head cashier","Current employee, more than 10 years","Ambikāpur","On time salary, easy promotion","Hectic work life balance, no time for self , need to get posted far away from home town . Stay away from family and get frustrated with senior management. Immense pressure at mid level management 5 day work week is a myth here .","Show more","",""
"4.0","13 Oct 2023","Pnb","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW80919054.htm","Management trainee","Current employee, less than 1 year","Bahlāna","Good work life balance if you can manage well","Culture is very bad because of customers","Show more","",""
"4.0","18 Oct 2023","Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW81058350.htm","Manager","Current employee, more than 10 years","New Delhi","","","","It is a Public sector bank","Transfer on promotion is an issue."
"4.0","10 Jul 2023","Great if you’re Smart enough","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW78105513.htm","Specialist officer scale i","Current employee, more than 1 year","New Delhi","A lot to learn Good peer Really good benefits Timings are fixed at HO only Get to work with experts of respective fields","Scope is small as you can learn just about your area of work which is finely divided Most of the work is done by vendors so cannot get industry ready","Show more","",""
"5.0","23 Sept 2023","Best Learning Place","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW80342125.htm","Credit specialist","Current employee","","Provide ample of opportunity to learn new things","Frequent transfer resulting in instability in life","Show more","",""
"4.0","26 Sept 2023","Overall beneficial experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW80435666.htm","Internship","Former intern, less than 1 year","Mumbai","","","","The seniors were very helpful","The career prospects with regards to hiring are low"
"4.0","18 Sept 2023","Pros and Cons","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW80169595.htm","Swo b","Current employee","","","","","Better salary Time is only 10 to 5 No pressure","Bad ambience Public dealing is more"
"3.0","18 Sept 2023","Credit Manager in PNB","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW80160071.htm","Senior manager","Current employee, more than 5 years","Mumbai","","","","Job security, opportunities to learn in various departments","Transfer policy, slow growth, too much pressure"
"4.0","22 Sept 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW80330083.htm","Manager scale ii","Current employee, more than 5 years","Calcutta","","","","friendly promotion transfer posting policy","digital infrastructure lack of team work."
"4.0","7 Sept 2023","One of the best PSB","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW79845351.htm","Deputy manager","Current employee, more than 5 years","Una, Himachal Pradesh","","","","Stability,HR policies, Knowledge management , Security","Bad placement of people without their proper assessment which hits performance"
"5.0","28 Aug 2023","Pays more than you might think","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW79560613.htm","Anonymous contractor","Current contractor, less than 1 year","Madhyamgram","Salary Pension Medical Vacation Management","Nothing that I could think of","Show more","",""
"4.0","5 Sept 2023","Bank manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW79768056.htm","Manager","Current employee, more than 3 years","Siddipet","","","","Stable Job, cheap loans available as staff","Moderate pressure, Need to face transfers every 3 years"
"5.0","10 Sept 2023","Nice","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW79918722.htm","Office managee","Current employee","Gurgaon, Haryana","","","","Good work culture and lots of learning","Public dealing is tough,. Mmmmmmmmmmm"
"3.0","18 Aug 2023","Trade Finance Operations","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW79257338.htm","Project manager","Current employee, more than 8 years","Calcutta","1. PSU Bank so good perks 2.","1. Weak Infrastructure 2. Complicated Guidelines and Procedures 3. Very less Staff 4. Too much dependency on phone calls","Show more","",""
"5.0","8 Sept 2023",".","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW79878237.htm","Anonymous employee","Current employee, less than 1 year","Indi, Uttar Pradesh","","","","Good facilities and customer facility","Nothing is a con about them"
"5.0","17 Aug 2023","Good Bank to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW79237953.htm","Senior manager","Current employee","","","","","Old Bank Large Customer Base Staff friendly measures","Fear of Chargesheet Uneven distribution of work among peers"
"4.0","21 Aug 2023","Big Brand name and work exposure","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW79342911.htm","Analyst","Former employee","New Delhi","","","","Big brand , divers client, nice perks","Big org so growths competition is high"
"4.0","27 Aug 2023","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW79523890.htm","Manager","Former employee","Delhi Cantonment","","","","Offers good public sector banking experience","No control over future postings"
"4.0","13 Jul 2023","Job at PNB","https://www.glassdoor.co.in/Reviews/Employee-Review-Punjab-National-Bank-RVW78217964.htm","Banking center manager","Current employee","","Good working environment, helping staff.","The growth rate is not so good as per the capability of the person.","Show more","",""
