"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ"
"5.0","23 Sept 2024","So good to work there","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW91254916.htm","Engineer trainee","Current employee, less than 1 year","Lara","Best allowances being a PSU","Maybe locations are not that better","","",""
"3.0","10 Oct 2024","Nothing to share","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW91823823.htm","Electrical engineer","Current contractor, more than 1 year","Solapur","Everyone knows how it is","Overloading job. No management didn't think about.","","",""
"3.0","8 Oct 2024","Kaklsospspsps","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW91727962.htm","Software engineer","Former freelancer","","","","Very nice people here at office.","Salary is not very high.","Show more"
"4.0","6 Oct 2024","Good perks! Average growth","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW91678077.htm","Assistant manager","Current employee, more than 3 years","New Delhi","Good salary and structure of the company","Bad management, poor growth and development","","",""
"5.0","20 Sept 2024","Work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW91195253.htm","Deputy general manager","Current employee, more than 10 years","Hyderābād","","","Work life balance 
job security 
salary 
culture","Lack of innovation
Rigid system","Show more"
"4.0","24 Aug 2024","Ntpc review","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW90388797.htm","Contract management","Current employee, more than 5 years","Raipur, Chhattisgarh","","","Best allowances and perks as compared to other PSUs. PRP is also good.","Most of thr posting locations are in remote areas","Show more"
"1.0","26 Aug 2024","its not how i thought it would be","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW90413358.htm","Executive engineer","Current employee","","","","have good work life balance if you can handle shift work","very remote location, 2 days are reserved for travelling if you're going out, can't take longer leaves even if its emergency, pay is average, no social life you would be completely bored but if you are preparing for some exam then its good.","Show more"
"4.0","2 Sept 2024","Stipend band","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW90640103.htm","Graduate apprentice trainee (gat)","Former contractor, more than 1 year","Kahalgaon","Work environment is very good","None, that I have encountered","","",""
"2.0","22 Aug 2024","Very bad work culture in the company","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW90319125.htm","Mechanical engineer","Current contractor","","","","It is the Maharatana company in India","It is very bad work plase for contract workers","Show more"
"4.0","29 Aug 2024","Organization review","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW90528664.htm","Anonymous employee","Former employee","","Comfort and JOB security is there","Defined frame work, Less growth, stagnation","","",""
"4.0","26 Aug 2024","NTPC Vidyut Vyapar Nigam limited","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW90418550.htm","Finance trainee","Former employee, less than 1 year","Noida","Good people to work here","Work culture and no life balance","","",""
"5.0","23 Aug 2024","It was a good experience.","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW90375260.htm","Electrical engineer","Former intern, less than 1 year","Vindhyāchal","You have various privileges at NTPC.","The work environment is a bit hectic.","","",""
"5.0","26 Aug 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW90422056.htm","Machine operator","Former employee, more than 3 years","Singrauli","Good,learn alot from senior and team","No cons i found bcz i enjoyed","","",""
"4.0","18 Aug 2024","Executive Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW90201495.htm","Executive engineer","Current employee, less than 1 year","Singrauli","You get enough money here and workload is less as compare to other.","Your work place is very remote area.","","",""
"3.0","19 Aug 2024","BETTER","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW90222089.htm","Vocational trainee","Former intern, less than 1 year","Patna, Bihar","good to go to get certificate","less no of visits of plants","","",""
"4.0","13 Aug 2024","NTPC ET","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW90069374.htm","Executive trainee","Former employee","New Delhi","Good place for power sector enthusiasts","mostly remote work locations of plants","","",""
"4.0","5 Aug 2024","Packages competitive with market standards","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW89796194.htm","Assistant manager","Current employee, more than 3 years","Hazaribagh","Good balance of everything- pay, work and personal life.","It might feel at time that potential is not utilized.","","",""
"5.0","10 Aug 2024","Great place to work for.","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW89963725.htm","Dgm - operations","Former employee, more than 10 years","Noida","","","Job Security 
Great salary benefits","Hierarchical system: sometimes slow approvals","Show more"
"5.0","9 Aug 2024","Work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW89935119.htm","Executive engineer","Current employee, less than 1 year","Singrauli","","","Work life balance
Promotion is good","Remote location
Shift job hai","Show more"
"5.0","8 Aug 2024","good","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW89915032.htm","Intern","Former employee, more than 1 year","Tandwā","amazing place to work at.","slow paced enviornment place and all","","",""
"4.0","7 Aug 2024","DGM Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW89873491.htm","Dgm - operations","Current employee","New Delhi","Lots of new technology in power/energy field.","remote location, away from city","","",""
"5.0","31 Jul 2024","Best job","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW89657986.htm","Executive assistant","Current employee, more than 1 year","Patrātu","You will get all facilities that are good to live and have good salary","Its in outer area not in city","","",""
"4.0","6 Aug 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW89855352.htm","Executive engineering","Current employee, less than 1 year","Lara","Work life balance and perks","Location and salary, also different shifts","","",""
"5.0","3 Aug 2024","Excellent  company","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW89752143.htm","Agm","Former employee, more than 10 years","New Delhi","Good medical benefits and nice township","Job is very demanding and is 24*7","","",""
"5.0","2 Aug 2024","Intern","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW89738865.htm","Engineering intern","Former intern, less than 1 year","Singrauli","Great Place to Work with great facilities","Hectic work culture and Time bound","","",""
"4.0","29 Jul 2024","Executive","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW89592719.htm","Assistant manager/executive engineer, ntpc limited","Current contractor, more than 1 year","Jaipur, Rajasthan","","","Good salary, salary good, less work load","Growth limited, no learning, poor management","Show more"
"3.0","2 Jul 2024","Its a good organization with decent culture","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW88767197.htm","Sr manager contracts & procurement","Current employee, more than 10 years","Noida","","","1) It is like a big family. At sites the culture is helpful, not so at corporate centre. 
2) Not much stress of work.","1) Transferable job, can't settle at a place.
2) Amenities at many sites are not too good.","Show more"
"1.0","22 Aug 2024","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW90320750.htm","Executive - corporate communications","Current contractor, more than 3 years","New Delhi","Good opportunity for a fresher","Growth rate is poor for fresher","","",""
"5.0","28 Jul 2024","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW89566588.htm","Assitant manager","Current employee","Kahalgaon","Good location and information for everyone","Remote location and old townships","","",""
"5.0","18 Jul 2024","Vocational training at Combined Cycle Power Plant","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW89265039.htm","Vocational trainee","Former intern, less than 1 year","","Learned about GT, ST, DM Water plant, Pre-treatment Plant and power generation processes.","Located at a scheduled location.","","",""
"5.0","25 Jul 2024","Gr8","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW89490484.htm","Dy manager","Former employee","","Salary is pretty good for a PSU","Nothing in particular.. very remote locations","","",""
"5.0","24 Jul 2024","good company","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW89458739.htm","Manager","Former employee, less than 1 year","Kahalgaon","good work environment, good salary","There are no cons. snfksjkdjfs","","",""
"5.0","21 Jul 2024","Best in the business","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW89349269.htm","Executive","Current employee, more than 1 year","Noida","Noida Office is good 👍","sometimes deadlines may be theren","","",""
"4.0","9 Jul 2024","Was a quite good of an experience.","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW88973902.htm","Vocational trainee","Former intern, less than 1 year","Dādri","Good place. Open spaces. High level of safety.","Not so collaborative seniors. Large area so need to walk a lot.","","",""
"5.0","5 Jul 2024","my 2 cents","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW88880924.htm","Senior engineer","Current employee, less than 1 year","Noida","Gives you plenty of free time","Job location most probably in the middle of nowhere","","",""
"4.0","21 Jun 2024","One of the best PSUs","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW88468348.htm","Dgm - corporate services","Current employee","Noida","Job security. Good exposure. Opportunities for learning.","Remote job locations, slow growth.","","",""
"4.0","24 Jun 2024","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW88522398.htm","Dgm it","Former employee","Noida","","","Work life balance
Good perks","Transferable job. 
Limited learning opportunities","Show more"
"5.0","13 Jun 2024","worked as Gdmo on contract basis","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW88224866.htm","Gdmo","Former contractor, less than 1 year","Patna, Bihar","good work environment and working hours","less patient inflow in opd","","",""
"5.0","1 May 2024","Just an Intern Prespective","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW86848682.htm","International finance intern","Current intern","New Delhi","","","Really supportive and friendly environment, where people love their job. Lots of scope to learn new things and people here are also eager to give you the knowledge","I have still not encountered any cons or any negative but will update it if i face such situation","Show more"
"5.0","13 May 2024","Life after working at NTPC is like life at school days! You get time for everything.","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW87217087.htm","Executive engineer","Current employee","Tālcher","","","Best PSU with best township facilities","Low salary and remote location","Show more"
"5.0","27 May 2024","Handsome salary","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW87673294.htm","Vocational training","Former intern, less than 1 year","Bilāspur, Chhattisgarh","","","Great Work life balance, handsome salary","Not good for health related issues","Show more"
"4.0","18 Apr 2024","Nice Hospitality","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW86454344.htm","Systems engineer intern","Former intern, less than 1 year","Lucknow","","","Job security, Stability, Entry level Pay and perks are equivalent or may be better than private sector, No extended work timings.","Monotonic job, You may be given non-tech job, engineers doing sales job or office job is more of tendering and coordinating with various people than doing any tech job.","Show more"
"3.0","21 May 2024","Civil Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW87511793.htm","Executive","Current contractor","Haridwār","Big Brand Value with Multidiscipline work area","Contract Post with sluggish work culture","","",""
"5.0","10 May 2024","Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW87154704.htm","Diploma engineer trainee","Current employee","Farakka","Growth is very good in this organisation","Overwork is always on my head","","",""
"5.0","27 Apr 2024","Nice pay","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW86751599.htm","Deputy manager","Current employee","","Less work load and seldom work on weekends","Night' shift and remote location","","",""
"5.0","25 Apr 2024","Good Employer","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW86664758.htm","Senior manager","Current employee","","Attractive package with Job security and facilities","Remote location and family life may get affected","","",""
"5.0","17 Apr 2024","Great experience","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW86428835.htm","Intern","Former intern","Dādri","Everyone is super friendly and helpful.","Location to too far out to travel","","",""
"3.0","16 Apr 2024","Company is good","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW86351772.htm","Executive","Current contractor","Farakka","Welfares Benefits for the staff","Long working hour and Not giving Personal leave also","","",""
"5.0","9 Apr 2024","One of the best PSU","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW86139863.htm","Sr. manager, operations","Current employee","New Delhi","job security as compared to industry standard.","Carrier growth is slow as compared to industry standard.","","",""
"4.0","12 Jan 2024","Good Experience as a fresher learned a lot about how the entire data collection and protection system works","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW83292731.htm","Cyber security trainee","Current intern","Noida","","","Helpful employees will guide you and do a good job at explaining and you can just sit with them and observe them doing work very nice people.
Got a chance to visit the data center and how they manage the server rooms.
Got to learn about Trend Micro which is the software they use in security analysis","You have to initiate conversations to learn they will not sit you down and teach every single thing which is understandable","Show more"
"4.0","6 Mar 2024","Best PSU","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW85082767.htm","Engineer trainee","Former employee, more than 1 year","Tālcher","","","1. Good township with all major facilities
2. Good salary
3. Best medical facilities, all bills reimbursed","1. Shift duty in cycles every 2 days, night shift also.
2. Townships are far from any city, so can't get the city life.
3. Job can become boring after some time, slow growth.","Show more"
"4.0","9 Apr 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW86152478.htm","Apprenticeship program","Former freelancer","Farakka","Very good for your industrial exposure","No as cons for this place","","",""
"5.0","2 Apr 2024","Very good organization to work","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW85942910.htm","Executive engineer","Former employee","Unchahar","Salary benefit perks are good","Posting locations is not upto your choice","","",""
"2.0","31 Mar 2024","n","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW85870675.htm","Assistant manager","Former employee","Raigarh","","","township and other PSU facilities and","zero scopes of growth and very interior locations","Show more"
"3.0","18 Jan 2024","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW83490955.htm","Assistant manager","Former employee, more than 3 years","Farakka","","","1. medical benefits for family (1% of total expenditure to be paid by self and 99% will be paid by employer)
2. township life and facilities.
3. lot to learn about this niche job profile","1. poor work-life balance
2. tough work environment.
3. high on internal politics.
4. no good medical facility.
5, posting in rural areas.
6. poor infrastructure.
7.salary to workload gap is huge.","Show more"
"3.0","21 Feb 2024","Executive CC (NTPC)","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW84583635.htm","Corporate communications","Current contractor, more than 1 year","","","","Work Life Balance. Good Pay in comparison to other companies.","Unequal pay in compared to permenent employees, no bonus, no promotion in contract jobs. pathetic postings, also now real work experience.","Show more"
"4.0","28 Feb 2024","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW84823589.htm","Design assistant","Former employee, more than 1 year","Noida","Opportunity to learn and gain experience, psu benefits","Not a lot of opportunity for growth for architects","","",""
"5.0","5 Feb 2024","Great place to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW84072950.htm","General manager","Former employee, more than 10 years","New Delhi","","","CPSU with good work culture and exposure in power generation field","Some projects location may be remote but township has all the facilities","Show more"
"5.0","10 Jan 2024","Nice Trainee Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW83226554.htm","Summer trainee","Former intern, less than 1 year","","","","1) Relaxed environment to work on with a familiar setting
2) Great WLB, no pressure about deadlines and such
3) Great learnings and projects, depending on the assignee","1) Can be in Remote locations, depending on the office
2) Some teams could be too relaxed","Show more"
"3.0","20 Feb 2024","Nice salary","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW84563099.htm","Engineer","Current employee, more than 1 year","Patrātu","Nice salary , interesting work and perks","Only con is posting location","","",""
"5.0","5 Feb 2024","NTPC","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW84089356.htm","Executive it","Former contractor, more than 1 year","Hyderābād","Indian Maharatna company. Best PSU of India","nothing i faced during my tenure","","",""
"2.0","4 Feb 2024","Not so good","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW84052812.htm","Safety supervisor","Current employee","","Adjustable to work hear as my experience","Not too happy by working hear","","",""
"4.0","2 Jan 2024","Best Place to Work !","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW82962514.htm","Sr manager-hr","Current employee, more than 10 years","Noida","","","The benefits kitty is bountiful and has a good work culture","The job is transferable so there is less geographical stability and may bother you when your kids and parents are a certain age","Show more"
"5.0","19 Jan 2024","Awesome","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW83541887.htm","Associate","Current employee, more than 3 years","Sundargarh","Good job with best complements","Less salary but secured job","","",""
"3.0","20 Dec 2023","Boiler maintenace","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW82746579.htm","Summer intern","Former intern, less than 1 year","Barauni","","","You will get higher salary and work load is not given less hour working","It is situated in bad location","Show more"
"5.0","14 Jan 2024","A","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW83349184.htm","Internship","Former intern, less than 1 year","Sonbhadra","Very friendly environment for work","Sometimes needs exposure that is not available","","",""
"5.0","10 Jan 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW83249943.htm","Assistant manager","Current employee, less than 1 year","New Delhi","Good work and life balance","Remote service center out of city","","",""
"3.0","1 Jan 2024","Great organisation but not for everyone","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW82949944.htm","Executive","Current employee","","","","Good working environment 
Environment friendly township","Transfer policy sometimes create problems","Show more"
"4.0","25 Nov 2023","NTPC Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW82078834.htm","Executive engineer","Former employee","Solapur","","","knowledgeable people in the thermal power generation segment & exposure to work with big machines, real problems and touch lives of millions","At times, things take time to progress due to the hierarchical structure","Show more"
"5.0","23 Dec 2023","Career","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW82821133.htm","Assistant manager/executive engineer, ntpc limited","Current employee, more than 8 years","Noida","Great work culture, good salary","Remote location, work pressure, is","","",""
"5.0","30 Dec 2023","Nice","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW82926661.htm","Deputy manager","Current employee, more than 5 years","Mayurbhanj","","","Good
Hdhdjksks
Dndjkdld
Dndkkdo
Ndkdkd","Nejdjdkdkkdkd
DmdKdkdkd
Ndkdkdkdk
Jdjdkdod
Ndjdjdk","Show more"
"5.0","30 Nov 2023","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW82207623.htm","Chemist","Current employee, more than 1 year","New Delhi","Supporting work culture mid salary but stability","Living away from metro cities and some plants has less connectivity of travel","","",""
"4.0","4 Dec 2023","overall good","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW82303279.htm","Junior engineer","Current employee","","no any pressure of work","no any significant growth in company","","",""
"4.0","30 Oct 2023","Great Team","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW81375938.htm","Intern","Former intern, less than 1 year","Singrauli","People are great, they help you very well to get familiar with work and go extra mile for it","Work schedule is on shift which might be irregular for work life balance","","",""
"5.0","20 Nov 2023","Growth Oriented","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW81976563.htm","Dy manager-hr","Former employee","","Employee caring & management oriented organisation","Nothing to mention adverse now about the company","","",""
"5.0","3 Nov 2023","Great places to work","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW81507374.htm","Anonymous employee","Former employee, more than 5 years","","Good employee benefit and good management","Nothing as such . I don’t see any cons in this company which is a maharatna","","",""
"4.0","6 Nov 2023","One of best PSU","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW81568924.htm","Senior manager","Current employee, more than 10 years","New Delhi","Better pay and security with good pay","Remote location and far away from cities","","",""
"5.0","26 Oct 2023","DGM-Finance","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW81284180.htm","Dy general manager","Current employee","","Analytical Skill Handling team Clarity in thought Hard working Goal Oriented","Dedication Pushing for Achievement Less Talk Too much involvement Never say No","","",""
"3.0","13 Nov 2023","Review","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW81761431.htm","Senior manager","Current employee, more than 10 years","Calcutta","Work Life Balance Job Security","Remote Locations Bad Promotion & Transfer Policy","","",""
"4.0","28 Oct 2023","Good for someone looking for Stability","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW81343807.htm","Senior manager","Former employee, more than 10 years","Korba","Salary best among PSUs and Job security","Remote locations with limited facility outside township","","",""
"5.0","12 Sept 2023","Recommended but it's in online mode","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW79977693.htm","Vocational trainee","Former intern, less than 1 year","Bilāspur, Chhattisgarh","","","Well structured curriculum for vocational training. The tutors are very helpful and eager to give us the practical idea of the technical aspects of the working in NTPC.","The training mode is online and offline plant visit was optional.","Show more"
"5.0","5 Oct 2023","good","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW80707703.htm","Anonymous employee","Former employee, less than 1 year","Tālcher","","","amazing working culture and also a good management","I got a offer from another industry.","Show more"
"4.0","12 Oct 2023","One of best places to work","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW80875805.htm","Engineer","Former employee, more than 1 year","Chennai","Fixed working hours Medical benefits Work culture","Location Shift duty Reduced payscale","","",""
"5.0","15 Oct 2023","Excellent organisation","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW80949191.htm","Gen mgr","Current employee, more than 10 years","Noida","Positivity higher pay and excellent medical facilities","Remote postings, less work life balance","","",""
"5.0","5 Oct 2023","Great place to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW80692217.htm","Manager","Current employee","","Future ready Govt PSU Company","Not such cons good company","","",""
"5.0","2 Oct 2023","Salary of apprentice","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW80591421.htm","Apprenticeship","Former contractor, less than 1 year","Farakka","Good, safe and fun to work","Nothing bad just maintain safety","","",""
"3.0","4 Oct 2023","not so good","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW80644916.htm","Executive engineer","Former employee, less than 1 year","","easy work good enough salary","fieldwork is exhaustive none to less growth","","",""
"5.0","19 Sept 2023","Great place to work if you can live on remote places","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW80199092.htm","Dgm it","Former employee, more than 10 years","Noida","Good pay Good facilities Manageable workload","Remote postings Seniority trumps Merit","","",""
"4.0","6 Sept 2023","extremely good company to work in","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW79822864.htm","Recruitment intern","Former intern, less than 1 year","Noida","awesome work environment , learnt alot of from mentor, and employees working at the recruitment cell","no stipend is provided for interns.","","",""
"2.0","6 Sept 2023","Poor management","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW79837798.htm","Business development executive","Former contractor, more than 1 year","Noida","","","- decent colleagues - good location","- babu culture - bureaucracy and extremely slow decision making process - insufficient compensation for contract employees - poor work life balance","Show more"
"3.0","5 Jul 2023","Much to lose than to gain","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW77973382.htm","Engineer","Current employee, more than 1 year","Patna Rural","","","Fixed salary increment even without promotions. Work stress almost negligible. Salary lucrative for undergraduates.","Location is rural so work and home only two places you will know till the age of 60. A lot of time left with nothing to do. Boredom is huge. Typical govt. Style work culture with a facade of corporate. Dull environment that doesn't encourages innovation.","Show more"
"5.0","26 Sept 2023","best","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW80418737.htm","Project intern","Former intern, less than 1 year","Singrauli","flexibility, communications, mentors, learning, opportunities","no cons, no cons , no cons","","",""
"4.0","14 Sept 2023","Working culture","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW80085562.htm","Internship","Former intern","Bilāspur, Himachal Pradesh","","","It's work life is not stringent.","No it was overall good , but they provide no stipend","Show more"
"5.0","16 Sept 2023","GREAT PLACE TO WORK","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW80127104.htm","Business development manager","Former employee","","Job Security, Learning Organization, Sector Leader","Career Growth is linear and time bound.","","",""
"5.0","8 Sept 2023","Good work from barah","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW79880409.htm","Rigger/scaffolder","Current employee, more than 1 year","Barah","","","Good working in barah Like this work","social work in very intersted","Show more"
"4.0","22 Jul 2023","Job security and salary is ok ,but Not good work not good locations","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW78478326.htm","Deputy manager","Current employee, more than 5 years","Sonbhadra","","","Job security and salary and facilities is ok","Not good work not good locations","Show more"
"5.0","23 Jul 2023","Internship done in NTPC","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW78509881.htm","Mechanical engineer","Former intern, less than 1 year","Visakhapatnam","","","It is a best place to work. And it is one of the best power plants in india","Nothing much but it is in city outskirts too long to travel.","Show more"
"5.0","10 Sept 2023","nice job","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW79934859.htm","Deputy manager","Current employee","New Delhi","job security with high pay","low increment as compare to pvt sector","","",""
"3.0","7 Sept 2023","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW79868651.htm","Executive","Former employee, more than 1 year","Singrauli","Good salary and less work load","Poor connectivity because of remote location","","",""
"3.0","23 Aug 2023","Average","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW79410497.htm","Manager","Current employee, more than 8 years","Hyderābād","","","Job Security, Good perks, Good work Life Balance","Slow growth, Politics , Discrimination,","Show more"
"4.0","23 Aug 2023","Decent","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW79417086.htm","Anonymous intern","Former intern","","Good work culture, good work-life balance","Tough weather, lack of latest technologies","","",""
"5.0","9 Aug 2023","Amazing workplace","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW79016803.htm","Hr intern","Former intern, less than 1 year","Noida","Good environment Helpful mentors Good food Work life balance is there","There were no downsides working there ,","","",""
"4.0","16 Aug 2023","Great for opportunities","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW79185856.htm","Senior manager","Current employee, more than 10 years","Greater Noida","Pay, Type of work, and Security","Hierarchy, Slow promotions and remote location posting","","",""
"3.0","19 Aug 2023","job reviews","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW79285827.htm","Analyst","Current intern","","had a good experience work experince","far from city , so felt boring","","",""
"5.0","31 Jul 2023","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-National-Thermal-Power-RVW78711825.htm","Deputy manager","Current employee, more than 5 years","New Delhi","","","A good place to work, a friendly environment.","All good depends upon your expectations levels.","Show more"
