review-details_overallRating__VDxCx,timestamp_reviewDate__wvu2v,review-details_detailsLink__NxIv5,review-details_detailsLink__NxIv5 href,review-details_employee__5iA6v,review-details_employeeDetails__BvAwX,review-details_location__E_Ine,review-details_isExpanded__bLJng,review-details_isExpanded__bLJng 2,review-details_isCollapsed__Bsg_9,review-details_isCollapsed__Bsg_9 2,expand-button_ExpandButton__FlBlZ
4.0,9 May 2022,.,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW63843305.htm,Territory manager,"Current employee, more than 3 years",Ahmedabad,good to work with great exposure,working hours are long and time consuming,,,
5.0,4 Apr 2022,Asian paints limited,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW62278647.htm,Sales engineer,"Current employee, more than 1 year",,"Work life balance, learning growth, training , pay structure, senior management",No such cons in Asian Paints if you want to learn and grow,,,
4.0,14 May 2022,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW64147038.htm,Management trainee,Former temporary employee,,"Work life balance, Friendly seniors","Hectic schedule, Very less leave",,,
5.0,24 Apr 2022,good place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW63201542.htm,Lead technical consultant,"Current contractor, more than 1 year","Jaipur, Rajasthan","work culture , management , timing , salary","job security , off role job",,,
4.0,29 Apr 2022,Corporate accounts,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW63450460.htm,Account officer,"Current employee, more than 1 year",Mumbai,New things to learn while working,"No work life balance, too much work pressure",,,
3.0,9 May 2022,Financial analyst,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW63850668.htm,Anonymous employee,"Current employee, less than 1 year",,Job security is good n,Work life balance is not great,,,
1.0,21 Jun 2022,i working in sap regards vendor payments reconciliation.,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW65798712.htm,Finance executive,Current employee,,,,It topmost company and learn something new.,yes i learn something new,Show more
5.0,21 Apr 2022,Great environment,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW63086745.htm,Sales engineer,"Current employee, more than 1 year",Guwahati,"Good work environment , learning is great here",No such cons in Asian paints,,,
3.0,9 Apr 2022,Not good experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW62535398.htm,Project sales officer,Current employee,"Calicut, Kerala",Money is the biggest motivation to wprk here the rest os just bad,Heavy pressure and rude seniors .,,,
5.0,24 Apr 2022,Best profile,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW63189132.htm,Manager materials,"Current employee, more than 1 year",,Good and Rich experience overall,Work load is on bit higher side,,,
4.0,14 Apr 2022,dsr,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW62813005.htm,Anonymous employee,"Current employee, less than 1 year",Rāichūr,,,Growth of the  company well,work pressure will be high,Show more
5.0,27 Apr 2022,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW63335466.htm,Anonymous freelancer,"Former freelancer, less than 1 year",,"Work environment , ambience, great, good",Nice good great good great,,,
5.0,25 Apr 2022,Wonderfullworkplace,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW63233565.htm,Executive,Current employee,,Good workplace and good environment,Nothing to share with the company,,,
3.0,13 Apr 2022,It's real,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW62741832.htm,Ezy colour consumer associate,"Former employee, less than 1 year","Raipur, Chhattisgarh",,,Ground level management with dealers and labours.,Field work.which is hard to do.,Show more
4.0,23 Mar 2022,Good place to learn,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW61649373.htm,Concrete technologist,"Current employee, more than 1 year",Paschim Medinipur,,,Good work environment. Good place to learn.,Work includes travels around your area and company policies limits your travel options.,Show more
5.0,11 Apr 2022,best company to work for,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW62606094.htm,Anonymous employee,"Current employee, more than 1 year",,good company to work for,NOne as of now i know,,,
4.0,17 Mar 2022,Good place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW61329790.htm,Relationship officer,"Current employee, more than 3 years",Mumbai,,,"Salary
Learning
Ownership taking
Good colleagues
Market leader company","Time based promotion
College brand given preference over experience
Some new managers take offence to juniors suggestion",Show more
4.0,27 Mar 2022,"Good company to associate with , great learning exposure",https://www.glassdoor.co.in/Reviews/Employee-Review-Asian-Paints-RVW61842854.htm,Senior sales executive,"Current employee, more than 8 years",Vijayawāda,,,Good learning exposure over all,Work timings till late night during peaking,Show more
