ADANI GROUP
review-details_overallRating__VDxCx,timestamp_reviewDate__wvu2v,review-details_detailsLink__NxIv5,review-details_detailsLink__NxIv5 href,review-details_employee__5iA6v,review-details_employeeDetails__BvAwX,review-details_location__E_Ine,review-details_isExpanded__bLJng,review-details_isExpanded__bLJng 2,review-details_isCollapsed__Bsg_9,review-details_isCollapsed__Bsg_9 2,expand-button_ExpandButton__FlBlZ
2.0,9 Jul 2024,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW88979486.htm,Manager,Current employee,"Gurgaon, Haryana","Great Learning, High growth, ok","No work life balance, less benefits",,,
1.0,26 Jun 2024,Adani Digital Labs is worst place to buy work,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW88603037.htm,Anonymous employee,"Current employee, less than 1 year",,,,Nothing is good at this company,"Extremely bad work culture 
Please avoid joining at all costs if you want to live , breathe and get a really good career growth",Show more
1.0,12 Jul 2024,Nothing food about this,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW89093367.htm,General manager,"Current contractor, more than 5 years",Ahmedabad,,,It is not recommend to work at not good,All sides is down here in this,Show more
2.0,3 Jul 2024,jov,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW88801642.htm,Daata scientist,Current employee,,Good to work great opporunity,Office Polites is very bad and manager too,,,
3.0,29 Jun 2024,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW88701213.htm,Executive,"Current employee, more than 1 year","Gurgaon, Haryana",Good for 5+ years experience,Fresher should not get time to adjust to environment,,,
2.0,26 May 2024,Humiliation shop & Scam House,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW87649219.htm,Associate vice president,"Former employee, more than 8 years",Ahmedabad,,,Not too much work pressure,HR humiliate employees and the CEO's are heartless. They make your life he'll and treat you like trash. Employees are encouraged to do scams and frauds.,Show more
4.0,27 Jun 2024,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW88650507.htm,Management trainee,"Current employee, less than 1 year",Ahmedabad,"Nice offices, very good culture",6 day working is only con,,,
5.0,22 Jun 2024,Internal Auditor Salary,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW88486625.htm,Internal auditor,Current employee,Ahmedabad,"Job stability, Work culture, Business Exposure, Work Flexibility",Co - source model is used,,,
3.0,25 Jun 2024,Adani Group review,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW88591436.htm,Assistant manager,"Current employee, more than 5 years",Ahmedabad,Work cultures of the organisation,Salary structure for the same position,,,
1.0,27 Apr 2024,Worst management i have seen in my entire career,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW86735895.htm,Senior executive - qa,"Current employee, more than 1 year","Gurgaon, Haryana",,,You will learn how to save yourself from blame game,"1] Everyone is looking to put the blame on someone
2] Complete 9 hrs everyday
3] Alternate Saturdays are working, can even ask to work on Saturdays which are non working
4] Whenever appraisal season comes nearby they all start crying and say ""Don't expect appraisal. You should feel lucky if u r having a job right now""
5] Will always make u feel worthless and never applaud u anything u have done.
6] Security guys are assigned a job to click pictures of everyone at regular time intervals if people are on their desk or roaming around",Show more
2.0,21 Jun 2024,"Great work, nice ambience",https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW88481970.htm,Project management,Former intern,,"Great package, easily process of work, training and learning","Slow work progress, mistakes in updation",,,
3.0,23 May 2024,Good for the one who wants to work in core culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW87561416.htm,Assistant manager,"Current employee, more than 1 year","Mundra, Gujarat",,,It is a great place if you want to work in core culture,Boss culture is one the biggest cons here,Show more
3.0,23 Jun 2024,Business Analyst at AEL,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW88507407.htm,Business analyst,"Current employee, less than 1 year",Ahmedabad,Immense exposure and practical learnings everyday,"6-day week, completely work from office",,,
5.0,20 Jun 2024,nice place,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW88436831.htm,Agm-finance and accounts,"Current employee, more than 3 years","Mundra, Gujarat",,,Good package and compensation for employees,Place Mundra is not good that much,Show more
3.0,15 Jun 2024,Good Company,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW88283046.htm,Mep manager,Current employee,,"Company Vision, Policies, Salary, Opportunity for learning / skill development.","Staff's lack of expertise, experience, and exposure to the industry.",,,
4.0,9 Jun 2024,Intern at Security Automation,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW88075808.htm,Intern,"Former intern, less than 1 year",Lucknow,"Very effective and good workplace environment. Company's motive is growth of their employees, country and itself.",At times there are management issues.,,,
4.0,19 Jun 2024,General Manager- Finance,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW88392655.htm,General manager,Former employee,Ahmedabad,,,"1. Salary
2. Infra
3. Challenging Work",Bureaucratic Middle & Top Management,Show more
5.0,5 Jun 2024,Good organisation to growth,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Group-RVW87982774.htm,Senior security officer,"Current employee, more than 1 year","Mundra, Gujarat","Good organisation to growth , culturally ok also all the employees benefits are captured",Socially disconnected as many of the sites are remotely accessible.,,,
