"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"5.0","27 Sept 2024","Company Review","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW91403936.htm","Assistant manager","Current employee, more than 1 year","Bhopal","Good appraisal in the annual appraisal","Too much pressure on weekends","Show more","",""
"2.0","12 Oct 2024","Not employee centric","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW91866366.htm","Customer success manager","Former employee, more than 3 years","Noida","Timely salary and you learn a lot of unethical and smart cheat codes while dealing with customers.","Non ethical company zero value for employees.","Show more","",""
"2.0","24 Sept 2024","Good company but management is pathetic","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW91290088.htm","Quality analyst","Former employee, more than 3 years","Vāshi","Company is good, good cafeteria and increment for those who ranked 1 or 2","Management is pathetic including HR, ER. Open politics which you can see but cannot do anything","Show more","",""
"1.0","30 Sept 2024","Avoid joining Data Science Team","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW91501710.htm","Data scientist","Former employee, less than 1 year","Mumbai","Used to have good projects in past.","No AI/ML projects. If you are thinking that you are gonna build some fancy ML projects then you are very wrong here. They hire Data Scientist just for the sake of name. You will be doing everything except data science work. Too much micromanagement. Managers will shout at you without caring about the fact that others are listening too. If you are experienced avoid joining this company. You will be doing everything sales related.","Show more","",""
"3.0","8 Oct 2024","Good culture","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW91722523.htm","Technical lead","Current employee","Mumbai","","","","Good culture, lots of thing to learn","As of now no cons aa it's best suit for all freshers as well as experienced person."
"1.0","2 Oct 2024","Avoid joining Data Science Team","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW91543750.htm","Data scientist","Current employee, less than 1 year","Mumbai","Nothing good i can think of","There is literally no AI/ML projects. Not a single innovative project. You will only be doing mundane works. Learning will be zero. They hire data scientist just for the name sake. Managers are worst. They will do so much micromanagement that you will end up yourself in frustration. Avoid joining the team if you are experienced one. Freshers think carefully before coming here. You will end up in a lot of mess.","Show more","",""
"5.0","10 Oct 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW91812193.htm","Anonymous employee","Current employee","","","","","Good company for the all","Very good work lyf banking"
"2.0","30 Sept 2024","Not great","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW91472574.htm","Senior manager","Current employee","Hyderābād","You will revieve business in the market due to company good will.","Micro management at peak
No support from team nor HR
Negative atmosphere","Show more","",""
"3.0","30 Sept 2024","Work driven company","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW91498292.htm","Consultant","Current employee, more than 1 year","Mumbai","Great exposure in insurance world in India,","There's no fair share treatment for employees on on roll and off roll basis","Show more","",""
"4.0","5 Oct 2024","Review","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW91647940.htm","Devops engineer","Current employee, more than 1 year","Mumbai","","","","Good learning is there in the org.","extra hours of work is expected."
"1.0","28 Sept 2024","Toxic place","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW91441736.htm","Data scientist","Former employee, more than 1 year","Prabhadevi","Peers were great. They are friends for life. 
Other than that nothing was good.","Toxic work culture. No WLB.
Managers were unbearable. Too much micromanagement.
Artificial deadlines and urgency. Because of that quality of products made is very low.
Salary is very low compared to the amount of work.","Show more","",""
"3.0","8 Sept 2024","GOOD","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW90816801.htm","Senior manager - corporate sales","Former employee, more than 1 year","Mumbai","all good except favoritism in mumbai big team and politics in mumbai medium team","all good except favoritism in mumbai big team and politics in mumbai medium team for direct corporate","Show more","",""
"5.0","24 Sept 2024","Awesome Culture of Work","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW91312545.htm","Customer relationship manager","Current employee, more than 1 year","Vāshi","Everyone is Good And Professional","There are lots of thing to do and good environment","Show more","",""
"3.0","21 Sept 2024","Balance Environment - Growth if understand the politics correctly.","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW91215949.htm","Vice president","Current employee, less than 1 year","Mumbai","Challenging Role and new changes allow lots of learning.","Work culture - different Heads run differently. 
Multiple Power houses run the Tech .","Show more","",""
"2.0","29 Sept 2024","Area manager","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW91465180.htm","Chief manager i","Current employee, more than 1 year","New Delhi","","","","Fast paced and work environment","No salary hikes and expectations"
"4.0","23 Sept 2024","Good Company To have Corporate Experience for Freshers","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW91262601.htm","Underwriting","Former employee, more than 1 year","Noida","Good Company To have Corporate Experience for Freshers","wok life balance need to be improved","Show more","",""
"1.0","27 Sept 2024","Worstest organisation... worst manager.. worzt asm.. worst zsm... dont go to this if you are fresher","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW91412577.htm","Associate development manager","Current employee, less than 1 year","Coimbatore South","Nothing to say nothing nothing","Atleast they leave me when I asked","Show more","",""
"5.0","21 Sept 2024","It's good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW91219174.htm","Information technology manager","Former employee, more than 1 year","Prabhadevi","","","","It is very good company","Not as such any cons"
"1.0","30 Sept 2024","Worst vad pressure","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW91488199.htm","Sales","Current employee, less than 1 year","Bengaluru","","","","Helping nature survive can few days","Worst culture bad management worst balance"
"3.0","11 Sept 2024","My experience was mixed","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW90904269.htm","Product manager","Former employee","Mumbai","Place you can stay for years
Slow paced work life
CEO is good","Your life would depend on your manager
Very hierarchical. Senior expects to call then Sir/Ma'am
Salary compensation is below standards","Show more","",""
"5.0","16 Sept 2024","Nice work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW91040975.htm","Telesales representative","Former employee, more than 1 year","Calcutta","1.Work culture 
2.Incentive
3.employer 
4.Salary
5.Employee","1.Sign in time
2.Na
3.na
4.na
5.na","Show more","",""
"3.0","7 Sept 2024","Great place to work if….","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW90797862.htm","Lead engineer","Current employee, more than 10 years","Mumbai","Good colleagues 
Latest tech stack
Opportunities to shine","Work from office on all day
Poor management 
Work life imbalance","Show more","",""
"3.0","8 Aug 2024","Slow-paced unmotivated workplace","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW89896682.htm","Operations manager","Former employee, more than 1 year","Gurgaon, Haryana","If you are after a stagnant growth and subpar salary and do not have much ambitions, and you are looking for job security over job fulfilment, then this is the place for you.","Egotistical Bosses, Unsatisfactory work, No voice or individuality. Rude and inhumane management.","Show more","",""
"4.0","9 Sept 2024","Good Start for Management Trainee","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW90862735.htm","Management trainee","Current employee, less than 1 year","Mumbai","Good Work Culture
Work Life Balance","None as such till date","Show more","",""
"5.0","4 Sept 2024","Full Stack - Senior Developer","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW90725911.htm","Senior developer","Former employee, more than 1 year","Mumbai","","","","Opportunity to work with good tech stack. Lots of opportunities to grow.","Can have more technical training sessions for interns."
"3.0","4 Sept 2024","Slow and approval oriented company. Lacks quick decision making.","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW90696277.htm","Product manager","Current employee, more than 1 year","Mumbai","","","","decent work life balance, good for people at upper management","Work is very static, No growth opportunity."
"2.0","7 Sept 2024","Bad Work Life balance, Low Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW90795320.htm","Actuarial analyst","Current employee, more than 1 year","Mumbai","","","","Job Security, Good learning, Industrial Knowledge.","bad yearly hikes, no work life balance"
"3.0","25 Aug 2024","Used to be Good team","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW90397260.htm","Data scientist","Current employee","","Culture had been great within the team
Team was chill and very supportive","Culture started to change recently, also more or less they are focused on EDA and analysis only. 

Zero to no ML projects.","Show more","",""
"2.0","21 Aug 2024","My experience as a reinsurance manager at ICICI Lombard","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW90283571.htm","Reinsurance manager","Current employee, more than 1 year","Mumbai","Great exposure
Great learning
You will get used to the pressurized environment
Great scope in the field
Good brand value","Terrible culture
Very insensitive senior management
No employee benefits
Bad food in the canteen of head office
Very limited outings/team lunch
Low employee morale all together","Show more","",""
"4.0","17 Aug 2024","Good co to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW90176127.htm","Associate vice president","Current employee, more than 1 year","Mumbai","Market leader in GI industry so exposure and learning on strategic aspects. 
Supportive management","Volume pressure
Down the line there is herd of unfit employees working since years","Show more","",""
"2.0","28 Aug 2024","Little to nil work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW90487402.htm","Senior manager","Former employee, more than 3 years","Mumbai","Good job security and HR policies","No work life balance
No time to upgrade skills or learn new products
No transparency","Show more","",""
"4.0","21 Aug 2024","Best for salary on time","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW90290935.htm","Business class retention/inbound customer care and sales","Former employee, less than 1 year","Navi Mumbai","Week off on Sunday also 
And one more week off flexible","They are not providing break for lunch just 30 min lunch break and 15 min tea break and 15 min in evening","Show more","",""
"5.0","26 Aug 2024","Best to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW90414692.htm","Senior manager","Former employee, more than 3 years","Mumbai","All good people and learning with fun","Nothing till now as work is easy when working with big team & proper management support","Show more","",""
"3.0","3 Sept 2024","good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW90675890.htm","Senior manager","Former employee","","","","","good work good project good","less learning good work good"
"1.0","28 Jun 2024","Great opportunity to loose your self respect","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW88666799.htm","Anonymous employee","Former employee","","A fine line balance between work and other activities. 
Fundridays ( just to cover up the hectic and toxic environment)","Politics 
Promotion scam
Favouritism 
Scam with Data . They won't let you save your work data in name of privacy and you won't be allowed to keep a track of your work as it's huge in num. Later they will blame you for not meeting the expectations
Will make you wait after working hours.
Even girls wait till 9pm sometimes 10 and there is a fake rule stating girls don't work after 8.30.
Even if you are promoted there are higher chances they will degrade you without reason due to internal conflicts and there will be no one to support you","Show more","",""
"2.0","9 Aug 2024","ICICI","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW89951578.htm","Senior manager","Current employee, more than 3 years","Bengaluru","Good learning for freshers, Salary, April bonus, good business, RFQ flow","Bad timings
Personal life will be effected 
No professional training for freshers
Lot of pressure 
Sales pressure is too much","Show more","",""
"3.0","25 Aug 2024","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW90402618.htm","Unit sales manager","Current employee, more than 1 year","Chandigarh","","","","Good company for general insurance","Mangers are not good they are very rude no support"
"1.0","15 Aug 2024","It has two worlds of employees","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW90140721.htm","Recruiter","Former contractor, more than 1 year","New Delhi","Company can be good only if you are an onroll employee.","Company is too bad for an offroll employee.
There are some managers that suggest giving favours can only take you ahead in the company.","Show more","",""
"3.0","9 Aug 2024","If you are a pressure liking person, you can join","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW89958663.htm","Unit sales manager","Current employee, more than 1 year","Chennai","","","","You'll get used to new things","Lengthy work hours, you'll be put down to pressure."
"4.0","16 Aug 2024","SM","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW90168498.htm","Sm","Current employee, more than 3 years","Ahmedabad","","","","Culture good , job security, good","Politics with smaller employee all"
"2.0","24 Jun 2024","Below average","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW88529334.htm","Senior developer","Former employee, more than 1 year","Mumbai","Initially work load is less, salary comes on time","Expected to work weekends and long hours, salary is much lesser compared to industry level for same role, HRs are not bothered to speak to employees, managers are rowdy, unprofessional and expect u to give up every thing for the company and peanuts promotion.","Show more","",""
"2.0","13 Aug 2024","A","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW90047571.htm","Manager","Former employee, more than 3 years","Bengaluru","","","","Stabile and professional working environment","Slow paces with terrible processes"
"4.0","8 Aug 2024","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW89896813.htm","Senior product manager","Current employee, more than 1 year","Mumbai","Stability 
Brand value in insurance sector","No flexibility
Hierarchy System exists
Repeatative work","Show more","",""
"3.0","31 Jul 2024","Good starter","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW89671322.htm","Associate software engineer","Current employee","Mumbai","","","","Get to Learn a lot","Work life balance is not great"
"4.0","24 Jul 2024","Na","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW89439155.htm","Senior manager","Current employee, more than 1 year","Prabhadevi","Non toxic work place I guess","Promoting is very slow in company","Show more","",""
"5.0","16 Jul 2024","Good work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW89218664.htm","Senior product manager","Current employee, more than 8 years","Navi Mumbai","","","","Good work culture of the company","To much changes in the roles of employees"
"4.0","11 May 2024","Dynamic Work Environment, Supportive Team, Exceptional Growth Opportunities","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW87180875.htm","Senior cloud engineer","Current employee, more than 3 years","Mumbai","ICICI Lombard offers an engaging work environment where challenges drive growth. The supportive team culture fosters collaboration and innovation, making every project rewarding. With abundant opportunities for career advancement, it's the ideal place for meaningful work and personal development.","There are times when the demands of the job can encroach on personal time, making it challenging to achieve a healthy balance. However, with open communication and potential for improvement, this aspect could be addressed to create an even better work environment.","Show more","",""
"5.0","11 Jul 2024","Wonderful company to work as fresher","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW89061576.htm","Customer retention manager","Current employee, more than 1 year","Vāshi","Good for fresher and experience","Salary is to low in renwals","Show more","",""
"3.0","7 Jul 2024","Good Organization","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW88925853.htm","Senior manager","Former employee, less than 1 year","Hyderābād","Good organization to work with.","Late timings and forceful calls on holidays and weekend.","Show more","",""
"3.0","3 Jul 2024","Dont come for the Product Role","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW88815876.htm","Product manager","Current employee, more than 1 year","Mumbai","Company culture is good
Work life balance","Product management is in very nascent stage
Too many stakeholders","Show more","",""
"4.0","5 Jul 2024","NA","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW88872744.htm","Business analyst","Former employee","Pune","","","","Very good company to work with.","Not much to say about the cons"
"4.0","4 Jul 2024","Good company to start with","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW88863608.htm","Underwriter","Current employee, more than 1 year","Mumbai","","","","One of the top General Insurers in India","There are no cons as such"
"2.0","11 May 2024","Appraisal","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW87186684.htm","Asm (area sales manager)","Current employee, less than 1 year","Bengaluru","Only Work culture is good.","Appraisal is extreme pathetic.. 
Bell curve of scale 1 to 5.
Even if you have done 100% achievement and last in team, you ll get last rating 5 with pip.
Scorecard keep changing. 
Extreme politics.
Struggle for new joinee and rating always for them is 4 or 5 lowest. 
No discussion happening before ratings.

I would not suggest anyone to join.","Show more","",""
"3.0","25 Jun 2024","Data Analyst","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW88561369.htm","Data analyst","Current employee, more than 3 years","Mumbai","1. The work culture is very good and the work environment is great.
2, Great exposure to various technologies.","1. The salary compensation is very poor.","Show more","",""
"1.0","30 May 2024","Worst company to work in","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW87773988.htm","Project management office (pmo)","Former employee, more than 1 year","Mumbai","No pros in this company","1. Low salary
2. No work life balance
3. No specific process to work on
4. everyone is doing any work nothing related to skillset
5. they are just hiring needy people and making them slavery work
6. Worst people sitting on VP's chair
7. Its not corporate, but the pure macchi market","Show more","",""
"3.0","30 Jun 2024","Work Life Balance","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW88719131.htm","Senior manager, operations","Former employee","Pune","","","","Good Work Life balance and self learning","Salary and work becomes stagnant after some time"
"2.0","9 May 2024","Typical corporate politics","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW87110274.htm","Associate software engineer","Current employee, more than 1 year","","- You get to learn if you get into a good team, it completely depends on your manager.","- Useless appraisal process driven by office politics. A sham of blame game where no one takes responsibility or have an appropriate explanation for your reviews.
- The HR doesn't respond well, they don't take responsibility of addressing employee grievances and you'll be often told to go to your manager or business team.","Show more","",""
"4.0","14 Jun 2024","Some of the things you should consider while applying for icici Lombard","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW88274196.htm","Associate development manager","Current employee, more than 1 year","New Delhi","Great great learning experience, excellent HR policies","Too much work pressure for sales representative","Show more","",""
"5.0","23 Jun 2024","Good to work.","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW88509254.htm","Customer service manager (csm)","Current employee","","","","","Good salary and work culture.","No such distinguished cons are present"
"5.0","21 Jun 2024","good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW88461732.htm","Sales","Current employee","Mumbai","","","","good company to work with","nil no such issues here"
"3.0","5 Jun 2024","Motor surveyor","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW87977707.htm","Customer service manager (csm)","Former employee, more than 1 year","Mumbai","There will be no delay in salary","Work load is too much. 
no work-life balance","Show more","",""
"5.0","15 Jun 2024","Best workplace","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW88284078.htm","Sales associate","Current employee, more than 5 years","New Delhi","Freindly and positive environment to work","Great and good place work","Show more","",""
"4.0","23 May 2024","A good place to work, very cool company in terms of work pressure but some office politics is there.","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW87561831.htm","Sr development manager","Current employee","Ludhiana","Very cool place to work in terms of work pressure. 
Managers are suppurtive
Work timings are flexible","Office politics is there otherwise good","Show more","",""
"4.0","11 Jun 2024","Complete bonus is not paid, less hike given","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW88159649.htm","Sr. product manager","Former employee, more than 1 year","Navi Mumbai","Work life balance in retail","Lots of politics in promotions","Show more","",""
"4.0","12 Jun 2024","Health assistance team","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW88195963.htm","Customer success manager (csm)","Current employee, less than 1 year","Hyderābād","","","","Good working culture and environment","Long Hours working and no weekends"
"5.0","6 Jun 2024","It is good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW88015671.htm","Senior manager","Former employee","New Delhi","5 days working and office in cp","Pressure of work all the time","Show more","",""
"5.0","1 Jun 2024","About ICICI Lombard","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW87845107.htm","Senior software engineer","Current employee","Mumbai","1) Work life balance
2) Best Team to work with
3) Best Learning Experience","1) No Cons at icici lombard","Show more","",""
"2.0","5 Jun 2024","Interview ❌ group discussion","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW87990363.htm","Customer service representative","Current employee, less than 1 year","Navi Mumbai","","","","Location and environment of office","No proper coordination amoung themselves and very worst interview methods."
"3.0","28 May 2024","Work life","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW87732550.htm","Senior manager","Current employee, more than 3 years","Chandigarh","Good HR policies on paper","No work life balance. BBG vertical is worst","Show more","",""
"3.0","7 Jun 2024","HRBP","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW88038475.htm","Human resources business partner hrbp","Former employee, less than 1 year","","","","","Good payment is given to all","Bad work hours office timings 10 hours"
"1.0","1 Jul 2024","No. Worklife balance","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW88744105.htm","Senior software engineer","Current employee","Mumbai","","","","Job security, health insurance, term plan","No wrok life balance, no technology growth"
"3.0","27 May 2024","Nice experience","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW87693753.htm","Management trainee","Former employee, less than 1 year","Mumbai","","","","Great company to start if you are planning a carrer in Sales","Pressure at work place , no work life balance"
"2.0","18 May 2024","Not a good company for long term","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW87404743.htm","Ba - cs motor","Current employee, more than 1 year","Mumbai","","","","Nothing i can think of. Only analytics team of motor was good.","bad vp. Last 3 months he treated me very poorly. Also pathetic work culture"
"4.0","28 May 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW87702220.htm","Unit sales manager","Former employee, less than 1 year","Hyderābād","","","","Everything was good . Good for freshers .","No cons. Work life balance need to be manage"
"4.0","1 Jun 2024","Best","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW87854412.htm","Senior software engineer","Current employee","Mumbai","","","","Best company to work in","No cons as per my experience"
"1.0","1 Apr 2024","Very bad experience","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW85881117.htm","Actuarial intern","Former intern, less than 1 year","Mumbai","Cafeteria food is good and unlimited tea and coffee service is there.","I had good number of Actuarial papers cleared still I wasn't assigned any Actuarial work here and assigned some random work pertaining to Health Underwriting. There was no training of any sort provided to me for the same too despite me not having any domain knowledge in medical underwriting field or having a medical degree.","Show more","",""
"5.0","26 May 2024","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW87646993.htm","Product manager","Former employee, more than 1 year","Chennai","","","","will gain valuble experience in insurance sector","low salary and slow growth"
"4.0","28 May 2024","Sales bancasurance","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW87697378.htm","Sales","Current employee, less than 1 year","Navi Mumbai","Good culture
Fair salary 
Great environment","Poor ratings 
Politics
Average salary","Show more","",""
"3.0","23 May 2024","Sales","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW87568838.htm","Relationship manager","Former employee","","","","","Having good incentive plan in sales","Lot of pressure of sales even on weekends as well"
"1.0","1 May 2024","Beware! Toxic | Low Work life Balance","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW86854995.htm","Software development engineer (sde)","Current contractor, more than 3 years","Mumbai","Besides being a big name in the insurance sector, few pros are available.","1) Work-life balance Zero, team still working on 1st May(Labor Day in India - a National Holiday)
2) High Management coarse
3) Other than work output nothing is expected, mental and physical health is not an priority","Show more","",""
"5.0","9 May 2024","WORKING WITH ICICI LOMBARD","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW87123102.htm","Sales manager","Former employee, more than 1 year","Mumbai","Good Environment, supportive bosses, good perks and salary , regular refresher training","no cons found
processes are a bit longer and lengthier","Show more","",""
"2.0","17 May 2024","Stagnant policy for employees","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW87373652.htm","Senior manager","Current employee, more than 3 years","New Delhi","","","","Leaders in sector, good exposure","Bad performance rating for all, HR is unhelpful."
"1.0","13 May 2024","Stuck There","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW87221174.htm","Operations manager","Current employee, more than 3 years","Bengaluru","Can work with a wide range of department","No technical learning opportunity.
Bad resource - System
No growth.
Worst appraisal and bell curve system.
No cultural values","Show more","",""
"4.0","10 May 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW87146849.htm","Manager","Current employee","Delhi Cantonment","","","","Good work environment. Mistake are accepted","Buttering, favouritism and employee are not awarded as per merit"
"2.0","9 May 2024","Na","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW87117220.htm","Chief area manager","Current employee, more than 1 year","Navi Mumbai","","","","Job security is good, and movement across geographic location is good","Less increment and rating hard to get"
"2.0","16 May 2024","Na","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW87331583.htm","Project manager","Current employee, more than 1 year","","","","","New initiative to work upon","No help from any stakeholders"
"4.0","11 May 2024","Nice working environment","https://www.glassdoor.co.in/Reviews/Employee-Review-ICICI-Lombard-General-Insurance-Company-Limited-RVW87188323.htm","Management trainee","Former intern","Delhi Cantonment","Work from home available
Flexibility","Low salary
Low future prospects","Show more","",""
