"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"3.0","29 Jul 2022","Hey","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW67311756.htm","Senior software developer","Former employee, less than 1 year","","","","","Reputation time salary will redirect","Atmosphere and the way you"
"4.0","19 Jul 2022","Overall good","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW66902305.htm","Anonymous employee","Current employee, more than 1 year","","","","","Work pressure is very less.","Stict maintenance of time schedule mandatory."
"1.0","21 Sept 2022","nil","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW69299974.htm","Business development manager","Current employee","Kollam","Very toxic work environment
Very toxic work environment","Travelling involved very poor pay","Show more","",""
"5.0","28 Apr 2022","Insurance agent","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW63408472.htm","Insurance agent","Current employee","","Commission based job..so no maximum limit for salary
Field work.
Part-time.full time.
Flexible timings..if you have work come to office otherwise not required","No contract..you can leave half way if you have better optionts but this is better job..which treats you like an employee with benifits","Show more","",""
"4.0","8 Jul 2022","Zonal Manager Cadre","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW66479382.htm","Zonal manager","Former employee, more than 10 years","Mumbai","","","","Secured permanent full time job","Delay in taking decision by top management"
"5.0","2 Jul 2022","Lic job","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW66211663.htm","Anonymous employee","Former employee","","","","","Good place for work. Perk are good","High tension some time. All over india transfer"
"5.0","3 Jul 2022","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW66251504.htm","Anonymous employee","Former employee, more than 1 year","","","","","Excellent Environment, good Company, Nice people","There are no cons in company."
"5.0","4 Jul 2022","Best","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW66290419.htm","Insurance agent","Former employee, more than 1 year","","","","","Good company go for it","Stipend basis you have to work hard"
"4.0","14 Jun 2022","Great income with great pressure","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW65525350.htm","Chartered accountant","Current employee","","Pay is good 
Various perks like Sodexo meal voucher and House Rent","Huge Pressure for Target Achievement","Show more","",""
"5.0","6 Jun 2022","Amazing job","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW65151305.htm","Administrative assistant","Current employee, more than 10 years","Chennai","","","","Best flexible job in the industry. Good work life balance. Good perks. Job security.","Union interferes a lot in decisions. Weak admin"
"2.0","10 Jun 2022","Unorganised organization","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW65354540.htm","Probationary development officer","Former employee, more than 1 year","Calcutta","Good salary
No specific time for office","Hard core sales, 100% insecure job,
Herculean targets, terminated if not full fill your targets.","Show more","",""
"4.0","16 May 2022","Secured company","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW64231765.htm","Manager (admn)","Current employee, more than 10 years","Chennai","Job security, Benefits fixed, Office timings","No fast-track policy, No KPI for award staff, slow process of digitalising functions.","Show more","",""
"5.0","22 Jun 2022","As","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW65888477.htm","Administration assistant","Current employee","Calcutta","","","","Security of job is a big boon","Growth opportunities is not very fast"
"5.0","5 Jun 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW65109092.htm","Executive assistant","Current employee, more than 1 year","Dūngarpur, Rajasthan","Environment is very good to be in a job","Less salary and less growth","Show more","",""
"5.0","28 Jun 2022","Pay","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW66045516.htm","Technical lead","Former employee","","","","","Good company to work with","Not much chance to grow"
"4.0","24 May 2022","Self employment type work","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW64613679.htm","Insurance agent","Current employee, more than 10 years","New Delhi","Self set timings
Easy company policy","Government type environment
Not very advanced","Show more","",""
"5.0","8 Jun 2022","-","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW65254073.htm","Developer","Current employee","Chennai","Plenty of pros to work in LIC","No other cons to share","Show more","",""
"4.0","1 Jun 2022","Sir","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW64969405.htm","Lic aao(it)","Former employee, more than 5 years","Bilāspur, Chhattisgarh","Good work life balance at lic great place to work","Lack of growth. 
Slower promotion
Un professional","Show more","",""
"4.0","14 Jun 2022","Good place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW65507363.htm","Sales agent","Former employee","","","","","Good incentives and average management","No full time job and"
"4.0","19 Jun 2022","nice","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW65721135.htm","Anonymous contractor","Former contractor, more than 1 year","Bengaluru","","","","good enivornment and friendly staff","no innovation and rigid guidelines"
"5.0","31 May 2022","AAO","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW64892234.htm","Chartered accountant","Current employee","","","","","Lic being psu insurance it has vast opportunities","Lic need to focus on new IT initiatives"
"2.0","21 Apr 2022","Stay at LIC","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW63090069.htm","Development officer","Former employee, more than 1 year","","Salary for all staffs but for DOs lot goes out of hand for procuring business","Nightmare job for DOs
No help if the manager is biased
Max are.","Show more","",""
"5.0","7 Jun 2022","Nice title","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW65218186.htm","Front desk agent","Current temporary employee","","","","","best agent award nice cash manking","no cons all pons only"
"4.0","13 Jun 2022","LIC","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW65452000.htm","Anonymous employee","Former employee, more than 1 year","","","","","Work-life balance and Good Salary.","Posting which you don't like."
"5.0","27 Apr 2022","","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW63348725.htm","Administrative officer","Current employee","","Very reputed organisation , good pay structure and satisfying job","salary is not determined by your effecienct","Show more","",""
"4.0","16 May 2022","Had fun","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW64195137.htm","Anonymous employee","Former employee, more than 1 year","","","","","Went smoothly and had a lot of fun","None at all. Management could have been better"
"5.0","11 May 2022","asd","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW63985949.htm","Anonymous employee","Current employee, less than 1 year","","GOod native place in most places","duty time prescribed and also not prefered","Show more","",""
"5.0","12 May 2022","Overview","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW64072838.htm","Probationary development officer","Former employee, more than 1 year","","","","","Good position but field work is involved","Have target which needs to be fulfilled"
"4.0","18 May 2022","Good place","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW64313744.htm","Anonymous intern","Former intern, less than 1 year","","","","","Secure job and lots to learn","Nothing much to write about"
"4.0","9 May 2022","agent","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW63891777.htm","Insurance agent","Former employee","","","","","Nice place to work, Good market","No job security, high monthly targets"
"5.0","24 Apr 2022","Best job in public  sector","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW63199416.htm","Higher grade assistant","Current employee, more than 8 years","","","","","It provides enormous career opportunity.","There is a constant internal customer demand"
"5.0","26 Apr 2022","We know India Bettet","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW63322341.htm","Development officer","Current employee, more than 10 years","Gurgaon, Haryana","","","","Sound footing,Brand Image,Reach,Penetration & proper checks and Balances","May be size, less swift"
"3.0","1 May 2022","Ok","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW63500882.htm","Manager","Current employee, more than 10 years","Mumbai","No differential salary. All are equal","Monotonous and not exciting. Very mechanical","Show more","",""
"1.0","2 Jul 2022","Worst company","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW66230120.htm","Analyst","Current employee","","No pros
only thing they say is its govt.
but its not","Lots of Cons
no tech
no willingness to work
not helpful
pathetic work culture","Show more","",""
"5.0","4 Apr 2022","BEST OPPORTUNITY FOR CONTRIBUTION TO SOCIETY","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW62280098.htm","Anonymous employee","Current employee, more than 10 years","","","","","Best environment to work in L I C","no cons in LIC F T E"
"1.0","28 Mar 2022","Sales job","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW61868050.htm","Development officer","Former employee, more than 1 year","Dhanbād","Flexible timing, supportive union and senior development officer","Job security
Target
Managers will treat you like servant
Every day target and reporting
Threat of termination
Will have to invest your salary to get extension.
Pressure during covid time
Expect development officer no one will respect you , even gaurds don't respect you","Show more","",""
"2.0","26 Apr 2022","Target","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW63285507.htm","Anonymous intern","Former intern, less than 1 year","","","","","Good salary and Flexible timing","Sales target and mental pressure"
"5.0","13 Apr 2022","Good Wokr","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW62743477.htm","Anonymous employee","Former employee","","","","","Good Workspace incentive and environment","Hard working professions to grow"
"5.0","29 Mar 2022","N.a","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW61954368.htm","Sales agent","Current employee, more than 3 years","Navi Mumbai","","","","Training is good and supportive members","ife insurance can be expensive if you're unhealthy or old"
"4.0","14 Apr 2022","Gud","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW62778710.htm","Front desk agent","Current intern, less than 1 year","Mumbai","","","","Nice company to work with.","Need to search for customer"
"4.0","21 Mar 2022","Nice to place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW61510156.htm","General assistant","Current employee","","","","","Not work much pressure, convenient office hours.","No new ideas sharing, typical daily stuff."
"5.0","22 Mar 2022","Great govt kind of job","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW61592085.htm","Administrative officer","Current employee","","","","","A good work life balance","None as far as it goes"
"4.0","1 Mar 2022","Insurance Risk Analyst","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW60492694.htm","Anonymous intern","Current intern, less than 1 year","Mumbai","Had a lot to learn from the experience","Had very less time to implement projects","Show more","",""
"3.0","24 Mar 2022","LIC","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW61718840.htm","Anonymous employee","Former employee, more than 10 years","","Benefits
Retirement
Locality
Travel and on time salary
Bonus
Allowance
Leaves and medical leaves
Medical check ups","Hierarchy
Consulting 
Lengthy schedules
Low freedom
Not innovative","Show more","",""
"4.0","16 Feb 2022","good job but slow growth","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW59786464.htm","Cashier","Current employee, more than 1 year","","good timepass with perks of sodexo daily","face difficult situations too much crowd non cooperative staffs","Show more","",""
"5.0","25 Feb 2022","My second inning","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW60314166.htm","Administration","Former employee, more than 10 years","Calcutta","Handsome salary and bright prospect","Poor work culture and lack of innovation","Show more","",""
"3.0","25 Mar 2022","good environment to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW61748892.htm","Administrative assistant","Former employee, more than 10 years","Chandigarh","","","","good salary and good environment","growth in company s very slow"
"4.0","14 Feb 2022","I have a wonderful   experience  to work in LIC.","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW59645512.htm","Financial services executive","Former contractor, more than 3 years","Raipur, Chhattisgarh","","","","professional work place, Regular Training programs ,","I didn't get any negative experience in here."
"4.0","15 Mar 2022","Good work life","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW61252535.htm","Anonymous intern","Former intern, less than 1 year","","","","","Lack of growth in career","Good working environment and work life balance"
"5.0","16 Mar 2022","Lic review","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW61277035.htm","Assist administrative officer","Current employee, more than 8 years","Mumbai","","","","Job security,good salary and benifit.","Growth is limited. Slow growth prospect."
"4.0","19 Mar 2022","Associate","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW61446614.htm","Sales associate","Former contractor, less than 1 year","New Delhi","","","","Good place to work for","Bad work life to continue"
"4.0","8 Mar 2022","Yes u can do","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW60781852.htm","High grade assistant","Current employee","","","","","Job security, good work culture","Excess employee, poor technology and hardware"
"5.0","6 Mar 2022","Admin Executive","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW60723860.htm","Insurance executive","Current employee","Chennai","","","","Salary is ok monthly fine","nothing as cons like that"
"5.0","23 Feb 2022","Lic agent","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW60196812.htm","Agent","Former employee","","","","","Agent life is a secure","Agent salary is not there."
"4.0","14 Feb 2022","-","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW59664190.htm","Anonymous employee","Former employee","New Delhi","great working hours, great benefits","a challenging job requiring multiple expertise","Show more","",""
"1.0","20 Apr 2022","clerk","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW63015103.htm","Anonymous contractor","Former contractor, less than 1 year","Navi Mumbai","very bad work to be given","bad work and bad job","Show more","",""
"5.0","2 Feb 2022","AAO","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW59013113.htm","Lic aao(it)","Current employee, less than 1 year","New Delhi","","","","Good salary after wage revision","Sometimes remote posting is a problem"
"4.0","27 Jan 2022","Good commission","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW58621423.htm","Licensed insurance agent","Former employee","Vellore","","","","Good commission for new leads","More pressure to get the target"
"2.0","17 Jan 2022","Please check the Attachment","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW58081483.htm","Cashier","Former employee, more than 3 years","","","","","Renowned organization, Good working culture.","Salary was too low,I don't find any growth."
"1.0","11 Apr 2022","lic of india","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW62637020.htm","Insurance agent","Former employee","","","","","lic of india good company","its is good company for working"
"5.0","20 Jan 2022","Assistant","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW58256338.htm","Clerical","Current employee, more than 1 year","","","","","Very good very peaceful os","There are no cons in lic"
"5.0","18 Jan 2022","Best salary","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW58095129.htm","Anonymous employee","Current employee, more than 5 years","","","","","Best salary among all companies","Work pressure is high but Manageable"
"5.0","18 Jan 2022","Do","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW58109499.htm","Apprentice development officer","Former employee","","","","","Good work environment for job","No adverse effect found during job"
"2.0","29 Oct 2012","Career in LIC for CA professional","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW2092994.htm","Zonal finance and accounts officer (ca)","Current employee, more than 5 years","Kānpur, Uttar Pradesh","A lot of Leave with less job stress and good if you have ABCD attitude (Avoid, By-pass, Confuse and Distruct). In most of the cases, Previlaged posting on first appointment and 10 to 5 working hours with Sat. half day. Here, you can manage a balanced life very easily. Less work and full bunch of Human Resources.","Not suitable for high amitious Professionals as Org. has Time based Career growth irrespective of performance and currently time lag in one promotion is between 6 yrs to 8 yrs. Further, No incentive or bonus for personal demonstration. Group Bonus is of acadmic significance only. Again, Professional will have to Report to unprofessional Bosses having little regard of roles and functions.","Show more","",""
"4.0","4 Jul 2012","Superb so far!","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW1688408.htm","Development officer","Current employee, more than 5 years","Jagdalpur, Chhattisgarh","My post as a Development Officer is similar to a salaried employee doing business - in addition to salary, there are additional perks in the form of the yearly IB scheme. The minimum IB you can earn, in addition to your salary, starts at 30K annually, and stretches into lakhs or even crores, depending on how much your team brings in as insurance business throughout your appraisal year.","Atmosphere, specially in the branches, tends to be not without it's tensions, specially if there are seniors who cannot handle their successes. The staff are very well-behaved and supportive, but being a government job, it does have it's own set of problems (extended lunch breaks, no work after 5 PM, cash counter closing at 4 PM, etc. etc.)","Show more","",""
"4.0","12 Sept 2019","Assistant Administrative Officer","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW29186294.htm","Assistant administrative officer","Current employee, more than 3 years","Solapur","1.  Working hours are less (8 hours per day)
2.  Job security 
3.  Colleagues are helpful
4.  Subsidised auto/home loans","1.  Growth is very slow
2.  Entry level salary is good but it does not increase in proportion with your friends in private sector
3.  Performance linked bonus is negligible as compared to other companies
4.  You see many undeserving people earning more than you and you cannot do anything about it
5.  There are different unions in organisation that hinder the growth of organisation and also of good employees.","Show more","",""
"2.0","24 Jun 2021","look before you jump","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW48847362.htm","Anonymous employee","Former employee, more than 1 year","","work life balance, salary,class II officer status, recognition","The job is of uncertain in nature at a point of time. If target not achieved you can bid bye in your probation period. The assets you created remains with company but u r OUT. They claim that's its a financial burden to pay a non target achieved one but the truth is you are entitled to bring around ""5TIMES"" the salary amount provided to stay there. Sounds like an uncertain central government job right. but its the truth","Show more","",""
"4.0","28 Jun 2012","Its the best platform for the newly emerging personnel to get the actual aware with the market.","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW1668641.htm","Career agent","Current employee, more than 1 year","Ahmedabad","In this field, the LIC has the monopoly  from more than 50 years and the biggest flow of people believe as the LIC means the Govt. Sometimes there has not even need to advertise for the certain products, they already gt aware of it!","Like all has, few of the employees behave badly in the form of services within the office hrs especially females. They should nicely know that the human errors can be troubleshooted, by taking very few necessary steps!
Among all, also One reason is this to addressing it as ""the Govt. Company"" for its working behavior!!","Show more","",""
"5.0","10 Jan 2013","Much concerned for its policy holders inspite of all legal complications","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW2270780.htm","Manager ( administrative )","Former employee, more than 10 years","Dehradun","Employees are like a family always think about each other I found even a peon here with his hard work and desired knowledge can become an officer here employee becomes hero from zero.","It takes some time for any action or decision to reach grass root label there is a lot of heirachey at top lavel which may defeats the purpose .","Show more","",""
"4.0","2 Oct 2021","Very good company for new start of business","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW53435423.htm","Licensed insurance agent","Current employee","Hyderābād","Pros is LIC has now it's own banking arm 
Lic has huge amount of ideal money which can be used in stringent times
Lic has largest market share in insurance business
Lic has the world largest workforce
Lic management is not centralized
Lic loves to innovate","Cons are
Lic banking arm is in huge burden which is taking hell lot of capital from LIC ie parent company
But the fact is LIC generates huge pile of non interest income 
And this helps it a lot to sponsor it's banking arm
For straight 5 teras from now
Lic banking arm will stabilise itself
But for the meantime lic will not be able to prosper at a speed at which it could grow","Show more","",""
"4.0","12 Dec 2015","Best banking related organisation to work for in India.","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW8902346.htm","Administrative officer","Current employee","Āgra, Uttar Pradesh","1.Job Security
2. Regular Cultural Entertainment Events
3. Mediclaim for entire family
4.Sodexo Coupons (Tax Free) of about Rs.4000 a month
5. Friendly Management
 The list is pretty much endless..","1. Immense Work Pressure during closing months I.e. Feb-March
2. Have to do work even on Sundays in month of March
3. On 31st March, you have to work for about 13-15 hours
4. Most of people working are older about in their 50s. They are too much old fashioned, out of trend and follow conventional means in their work.","Show more","",""
"5.0","17 Sept 2016","LIC the Nation's Trusty","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW11967674.htm","Development officer","Current employee, more than 10 years","Patna, Bihar","Wonderful Work atmosphere. Satisfaction of working with Largest Life Insurer in the world on the basis of no of customers served. Financer of Govt, Industries and Stock Market.","1.Professional Knowledge still lacking as employees come from different educational background. Financial market education absolute necessity.. 
2.Decentralisation of investment on Zonal Office basis for equitable development in the country. Since Investment is mainly done by Central Office ,most of the development is in and around Mumbai or Western India.","Show more","",""
"5.0","30 Jan 2013","SOCIAL WELFARE","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW2325192.htm","Supervisor","Current employee, more than 10 years","Hyderābād","1. Basically it provides family security.: If a person lost his life  and hi family gets compensation in the form of claim payment  and the dependent family members are taken care.

2. It promises  the standard savings in the form of maturity value.

3. It encourages the regular savings of a person.
4.  It helps to  live  peaceful life after retirement.
5. While in service it helps to have a TX rebate","Less of negative  points  towards  this company that any one can piont out.
This all I can say","Show more","",""
"3.0","23 Aug 2012","Management is not honest.","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW1880162.htm","Development officer","Current employee, more than 10 years","Imphal","Though LIC is bigest corporation but full of communal and community feeling. All the responsible people are only barking for business but do not do any practical action. It seems they forgoten salesmanship.","Administraction part is almost rotten. They are only peon and postman of someone we do not know.","Show more","",""
"5.0","24 Feb 2013","Its been more than 7 years with LIC of India & completely satisfied with its product & return back","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW2400467.htm","Lic agenct","Current employee, more than 5 years","Mumbai","Great base in India, been 56 years completed & 57th running, have complete hold on Life insurance segment, though private players have arrived in the later part of 1990's, still the Giant holds the grip in the Life Insurance segment.","They need to adapt the change of technology with the growing era of computers, they need to digitalize many things, like policies, policy surrender procedure, loan procedure, which will in turn help to make customer more happy with them.","Show more","",""
"4.0","24 Nov 2013","A huge organization having more than 10 lakhs agent across nation and serving more than 25 crore policy holders.","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW3350400.htm","Anonymous employee","Former employee","","Strong brand recognition among people, they won't hesitate to buy LIC policy.","Comission issues with many advisors.","Show more","",""
"3.0","6 Dec 2015","Very much helpful specially for new agents and staff are well worth","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW8836875.htm","Insurance advisor","Current employee, less than 1 year","Mumbai","I am currently working with it.I am very happy with it and wish to continue for a long time","Challenge depends on you and yourself how long will you do. And how long you want to go ahead with this brilliant company the only thing is that all it depends on how much you can get it on the way to go towards your business and links for yourself","Show more","",""
"5.0","2 Jul 2012","insure and be secure","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW1681480.htm","Agent","Current employee, more than 10 years","Jabalpur","when some one no more that time you go to his or her home most of time people siting around key person of house, every one want his money back or dues. but only one person is there to pay life insurance claim amt that's why being a lic agent i am proud to my corporation  which is highest  death claim paying corporation in india (jeevan ke saath bhi jeevan ke baad bhi LIC)","food coupon which is introduce by corporation for employee","Show more","",""
"4.0","10 Oct 2021","Pros and cons of a development officer in LIC","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW53787712.htm","Development officer","Current employee, more than 5 years","Midnapore","LIC is well known both in rural as well as an urban area, which means people are more accepting of LIC than any private insurance.

If you have the flair for marketing and if you are good, a natural at it then this has to be one of the best jobs in marketing right now. I know DO’s who work for just 2 - 3hours per day and are generating enough business and money to help them lead a lavish lifestyle. You can literally be your own boss, and if you are a good DO, you can even be the boss of your manager as well as the people above him.","Salary can be a tricky subject here. You are paid some xyz amount of salary, but you can’t have the entire salary for yourself as you have to use a lot of money for different purposes to procure business and for recruiting agents.

No Training. LIC gives you absolutely no training that would be helpful for you to procure business or recruit agents. Officially there are 6 months of training, but the only thing you will be taught in those 6 months is “why you should no leave LIC”, “Why LIC is the best”, etc etc. Nothing useful for your role as a DO, which is why very few people survive this job because of the lack of training.

Office politics. It depends on your luck. If you end up with a batch of not so good senior development officer or bad managers, then forget about doing business as most of your time will be spent worrying if someone would steal your client, policy, agent or not than focusing on the business at hand. You can’t do anything if you end up with a bad manager because no one is LIC cares about DO’s anyway.
It’s not a stable job, one can be terminated at any stage of his job, no matter the number of years they have spent in LIC.

Decrement, yes, this cruel rule is applicable in LIC. You have heard of growth in salary as you gain experience, but in LIC, as a DO, there is a good chance that a DO’s salary will decrease instead of increasing if the DO fails to generate enough business. Basically, this would be the fault of DO, not LIC, but yes, this rules is there. Imagine watching your coworker's salary increase and your decreasing year after year.

Mostly ADO’s take help of friends, and family members to procure policies which helps them to somehow generate the minimum business requirement during the first year and get confirmed as a DO, but this strategy does not work for a long time and people get stuck in this job with a lot of tensions, fewer friends and some disgruntled family members.","Show more","",""
"4.0","25 Jul 2014","Can LIC survive with the imminent 49% FDI in INSURANCE , with the same work culture especially of the DOs ?","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW4651526.htm","Manager ( administrative )","Former employee, more than 10 years","Hyderābād","Brand name & sovereign guarantee and sound financial standing","Some  DEV OFFICERS are a liability to the organisation, considering their work culture. Adm staff should get adapted to the future challenges.","Show more","",""
"3.0","20 Oct 2012","Another Govt Sector Company.","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW2067596.htm","Administrative officer","Current employee, more than 10 years","Kānpur, Uttar Pradesh","Since it is a corruption free corpn. till now, one feels proud when he/she says that he belongs to LIC,while talking in public.","There is  no control over Class 3 & 4 employees. So, officers here,specially Junior management is overburdened and that too without any recognition or reward.Here the workers are feeling suffocated and nuisance has a say over all the matters.","Show more","",""
"4.0","29 Dec 2021","Good Job with freedom of living.","https://www.glassdoor.co.in/Reviews/Employee-Review-Life-Insurance-Corporation-of-India-RVW57188521.htm","Insurance agent","Current employee, more than 3 years","Ajmer","You can work at your own convenience. Time is not a variable. Freedom of living is good as you can work or not work its your choice. Minimum 12 policy target per year is not hard to complete. Plus you can earn part time if you have another job.","Sometimes you will need to visit offices but that's not bad if you can manage to sneak some time out of your full time job.","Show more","",""
