"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ"
"5.0","3 Oct 2024","Good environment!","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW91611860.htm","Da","Former contractor, less than 1 year","Mumbai","Good workplace, great canteen and the infrastructure is great!","There is no cons to enter!","","",""
"4.0","3 Aug 2024","I worked a web developer","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW89750343.htm","Software engineer(internship)","Former intern","","","","Working at Indian Oil Corporation Limited (IOCL) offers several advantages, including:

Job Security: IOCL, being a major public sector enterprise, provides stable and secure employment, which is highly valued, especially in turbulent economic times.

Competitive Salary and Benefits: IOCL offers competitive salary packages along with various allowances, medical benefits, and retirement benefits such as provident fund and pension plans.

Growth Opportunities: There are ample opportunities for career growth and professional development within IOCL. Employees can advance through promotions and skill development programs.

Work-Life Balance: Many employees at IOCL enjoy a balanced work-life environment. The company often promotes a culture that respects personal time and offers leave policies conducive to maintaining this balance.

Diverse Experience: Working in IOCL can provide diverse experiences due to its operations in various segments like refining, pipeline transportation, and marketing of petroleum products. This exposure can be valuable for career development.","While working at Indian Oil Corporation Limited (IOCL) has many advantages, there are also some potential downsides to consider:

Bureaucracy: As a large public sector enterprise, IOCL may have bureaucratic processes that can slow down decision-making and innovation. This can sometimes lead to frustration among employees.

Work Pressure and Stress: Depending on the role, especially in operational and managerial positions, the work can be demanding and stressful. Meeting deadlines and managing large-scale projects can be challenging.

Limited Flexibility: Public sector jobs often come with less flexibility in terms of work arrangements compared to some private sector companies. This might include rigid working hours and less opportunity for remote work.","Show more"
"3.0","4 Oct 2024","One of the best employer in terms of salary and perks in the public sector","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW91632184.htm","Anonymous employee","Former employee, less than 1 year","","","","A good work-life balance for most of the roles, good salary and perks,","The job is highly transferrable, transfer happens every 3-4 years, and getting a home posting is difficult.","Show more"
"4.0","10 Oct 2024","Goods","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW91809197.htm","Software engineer","Former employee","Gujar Par","Very good enviroment working ability","not flexible at time work","","",""
"4.0","7 Oct 2024","Exposure in various departments","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW91681842.htm","Management trainee","Former intern, more than 1 year","Chennai","Get opportunities to participate in various department works and gain good exposure","not anything i can put into words","","",""
"5.0","2 Oct 2024","Internship Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW91574905.htm","Finance intern","Current intern, less than 1 year","New Delhi","The internship was filled with learning and excitement","The internship is usually unpaid","","",""
"4.0","1 Oct 2024","Production manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW91538951.htm","Production manager","Current employee, more than 8 years","Delhi Cantonment","","","Work life balance, security, diversity","Slow monetory growth, remote location","Show more"
"2.0","3 Jun 2024","Job only meant for low income group people","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW87878075.htm","Chief operations officer","Current employee, less than 1 year","New Delhi","","","1. 5 months training in 3/5 star hotels","1. No one in the organisation has any power except for the management who makes stupid decisions without considering anything 
2. No communication from management to employees
3. Treatment by management with employees like objects they can throw you anywhere and ask you to do anything since they are paying you
4. Zero work life balance
5. You cannot have a spouse working outside IOCL, if you do they will purposely post you to places where you will be forced to either quit your job, leave your spouse (many people in the organisation have committed suicide due to this)
6. The L&D team and HR team is a team full of jokers who openly promotes getting divorced if your spouse is not working in IOCL and tells you to build a home (get married to someone in iocl) where you are posted. They are senseless and non empathetic people","Show more"
"4.0","27 Sept 2024","test","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW91413915.htm","Technician","Former intern","Mumbai","Great place to work life balance","none, none, none, none, none","","",""
"5.0","24 Sept 2024","Amazing , very cooperative","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW91327125.htm","Engineering intern","Current intern, less than 1 year","Calcutta","Excellent support from guide and knowledge about engineering projects","Nothing was bad about my experience","","",""
"4.0","24 Sept 2024","Average","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW91310678.htm","Assistant manager","Former employee, more than 5 years","Ahmedabad","Great work life balance throughout","No control over posting locations","","",""
"3.0","22 Sept 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW91238631.htm","Electrical maintenance","Current contractor, more than 8 years","Haldia, West Bengal","Oil refinery experience that's why","Very good i am happy","","",""
"4.0","2 Sept 2024","A great great place to work.","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW90652285.htm","Information systems officer","Current employee, more than 1 year","Gurgaon, Haryana","","","A great place to work if you are not ""very greedy"" about money. I emphasized on very because the pay is pretty decent here too. But the growth isn't as rapid as some private sector","No such major cons, only the food in canteen sucks.","Show more"
"5.0","16 Sept 2024","Great and non chaotic place","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW91040180.htm","Market intern","Former intern, less than 1 year","Paharpur","humble, helping seniors with rigid practice. great work life balance","Needs more extrovert employees. people dont talk.","","",""
"4.0","20 Sept 2024","good experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW91188330.htm","Software developer","Former employee","Delhi Cantonment","everything good and nice working","not much of i can think","","",""
"5.0","16 Sept 2024","Good work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW91045606.htm","Apprentice","Former intern, less than 1 year","Jaipur, Rajasthan","Good work environment in indian oil corporation ltd","Lots of work in indian oil corporation ltd","","",""
"5.0","24 Aug 2024","Worked as an intern in IS department at IOCL.","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW90384366.htm","Internship","Former intern, less than 1 year","Pānīpat","","","IOCL is a leading public sector company in India. As an intern there was lot to learn in the company as there were very brilliant indivisuals with GATE rankers who will always assist you. And the environment of the industry is very supportive.","The career advancement for CS is less as compared to private sector.","Show more"
"5.0","16 Sept 2024","great place","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW91071789.htm","Officer","Current employee, less than 1 year","Gurgaon, Haryana","perks are best in the company","there is no such cons at workplace","","",""
"4.0","9 Sept 2024","Great company with great work culture. It's just that the growth is slow","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW90860366.htm","Accounts officer","Current employee, less than 1 year","Pānīpat","Excellent fresher package with many perks over and above the salary","Extremely slow growth rate and slower promotions","","",""
"5.0","17 Sept 2024","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW91104022.htm","Production engineer","Current employee","Vadodara","Job security, Good medical facility","Slow salary hike, slow permotion","","",""
"4.0","15 Sept 2024","Working Environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW91026561.htm","Assistant manager","Current employee, more than 8 years","Mumbai","","","Great Pay
Helpful People
Great Company to work with","Stagnant Growth after a period","Show more"
"5.0","10 Apr 2024","""Indian Oil R&D Internship: A Transformative Learning Experience""","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW86179748.htm","Research intern","Former intern, less than 1 year","Farīdābād, Haryana","","","1. Hands-on Experience: Gain practical experience in cutting-edge research and development projects within the prestigious Indian Oil Corporation.

2. Mentorship: Receive guidance and mentorship from industry experts, providing invaluable insights and professional development opportunities.

3. Networking: Connect with professionals in the field, expanding your professional network and opening doors to future career prospects.

4. Skill Enhancement: Develop and enhance technical skills in areas such as refining, petrochemicals, lubricants, and alternative energy sources.

5. Contribution to Innovation: Contribute to innovative solutions and advancements in the energy sector, making a tangible impact on the industry's future.","1. Limited Duration: The internship may have a fixed duration, limiting the time available to fully delve into projects and initiatives.

2. Competitive Selection Process: Securing an internship at Indian Oil R&D may involve a highly competitive selection process, increasing the challenge of securing a placement.

3. Geographic Constraints: Depending on the location of Indian Oil's R&D facilities, interns may need to relocate, which could pose challenges for those with existing commitments or preferences.

4. Workload Demands: The internship experience may entail demanding workloads and tight deadlines, requiring interns to manage their time effectively to balance work and other responsibilities.

5. Potential for Limited Autonomy: Interns may have limited autonomy in decision-making and project direction, depending on the structure and requirements of the internship program.","Show more"
"4.0","10 Sept 2024","good company , satisfied payscale","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW90872530.htm","Human resource manager","Current employee","Barauni","","","good company , satisfied payscale","Minimum no. of holidays , can be a better environment","Show more"
"5.0","11 Sept 2024","Nice apprentice","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW90921059.htm","Data entry operator","Former employee","Parādīp Garh","","","Work life balance
Everything 
Was 
Good","Nothing for apprentice 
There will be no vacance for apprentice","Show more"
"5.0","12 Sept 2024","Work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW90943894.htm","Officer","Current employee","Pānīpat","Life is good at iocl with so many perks","No learning and monotonous job","","",""
"4.0","15 Sept 2024","Internship","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW91025524.htm","Summer intern","Former intern, less than 1 year","Barauni","","","Easy Process
Learning Environment
Refinery","Smell of crude oil
extreme hot","Show more"
"3.0","10 Sept 2024","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW90900582.htm","Officer","Former employee","Mumbai","Good company with lots of perks","Transfers to remote places in india","","",""
"5.0","8 Sept 2024","Good environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW90826214.htm","Software engineer(internship)","Former intern, less than 1 year","Mathurāpur, West Bengal","","","Get good knowledge 
Get better knowledge equipment","No such concs I found","Show more"
"5.0","8 Sept 2024","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW90812141.htm","Manager electrical","Current employee, more than 8 years","Vadodara","Job Security, perks, work life balance,","Location, Slow growth, Low raise","","",""
"1.0","8 Sept 2024","Worst work Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW90814774.htm","Manager - retail sales","Current employee, more than 8 years","Ongole","","","Money and Medical and Allowances","1. Postings are Worst and Bossism is at Peaks and No Care and Innovation and Passion and Trust on Employees and HR is worst","Show more"
"4.0","19 Aug 2024","Great environment to learn with some of the expert in respective field.","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW90218508.htm","Apprentice electronics engineer","Former intern, less than 1 year","Patna, Bihar","","","1. Great work environment
2. Supporting Seniors 
3. Well maintained office culture 
4. Large community 
5. Good paying job.
6. Increases Confidence of freshers","I don’t think there’s any cons, until you are lazy.","Show more"
"4.0","4 Sept 2024","Fun to work at","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW90706674.htm","Apprentice","Former intern, less than 1 year","Pānīpat","","","Work life balance
Pay
Facilities","Work hours on weekends are hectic","Show more"
"5.0","2 Sept 2024","Best Indian PSU","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW90625087.htm","Manager","Current employee, more than 10 years","Pānīpat","Its a organization which really care about its employees.","Some posting locations are remote.","","",""
"3.0","3 Sept 2024","It was fine","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW90688964.htm","Summer trainee","Former intern","New Delhi","Have a very good canteen.","Not enough projects to work on.","","",""
"4.0","29 Aug 2024","Good company for stability and an amazing lifestyle in India","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW90532363.htm","Assistant manager","Current employee, more than 5 years","Patiala","Better work culture compared to other PSUs","Slow growth and transfer opportunities","","",""
"4.0","3 Sept 2024","Amazing Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW90666102.htm","Finance intern","Former intern","Mathura, Uttar Pradesh","Great Working Environment Amazing Experience","not provide stipend for intern","","",""
"3.0","27 Aug 2024","Good Company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW90482753.htm","Manager","Current employee","","Great experience working and very helpful","Management is not helpful in many cases","","",""
"5.0","1 Jul 2024","30 Years of Experience in Indian Oil Corporation","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW88740136.htm","Section officer","Current employee, more than 10 years","Chennai","","","Job Security: Indian Oil is a government-owned enterprise, providing stable employment.
Competitive Salary: Offers attractive compensation packages.
Comprehensive Benefits: Includes health insurance, retirement plans, and other perks.
Career Growth Opportunities: Provides avenues for professional development and promotions.
Diverse Work Environment: Exposure to various sectors within the oil and gas industry.","Bureaucratic Processes: Can be slow and cumbersome.
Work-Life Balance: High workload may affect personal time.
Rigid Hierarchical Structure: Limited flexibility in decision-making.
Location Constraints: Job postings may be in remote areas.
Political Influence: External influences may affect internal operations.","Show more"
"5.0","29 Mar 2024","good work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW85820559.htm","Manager","Former employee, less than 1 year","Calcutta","","","Job Security: Government jobs are known for their stability. There's a much lower chance of layoffs compared to the private sector.

Benefits: Government jobs typically offer comprehensive benefits packages, including health insurance, dental insurance, vision insurance, life insurance, retirement plans, and paid time off.

Work-Life Balance: Government jobs often have regular work hours and predictable schedules, allowing for a better work-life balance.

Meaningful Work: Many government jobs contribute directly to the public good, which can be a motivating factor for some employees.

Training and Development: Government organizations may invest heavily in training and development programs for their employees","Slower Advancement: Promotions in government jobs can be slow and often follow a strict seniority system.

Lower Salary Potential: Government salaries may be lower than what you could earn in a similar position in the private sector.

Bureaucracy: Decision-making in government organizations can be slow and cumbersome due to established procedures and regulations.

Limited Innovation: The focus on stability and following procedures can sometimes stifle innovation in government workplaces.

Less Flexibility: Work hours and schedules may be less flexible than in some private sector jobs.","Show more"
"4.0","21 Aug 2024","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW90279444.htm","Assistant manager","Current employee, more than 5 years","New Delhi","stable jobs with no fear of layoff.","boring at som e times due to monotonous job","","",""
"4.0","19 Aug 2024","GOOD WORK LIFE BALANCE","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW90206610.htm","Assistant manager","Current employee, more than 5 years","Pānīpat","Great work life balance and leisure time","Monotonous Job and Rigid Promotion policies","","",""
"4.0","16 Aug 2024","good experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW90143109.htm","Accounts executive trainee","Former contractor","Chennai","Good working environment and good experience for freshers","NO Specific cons. To get placed as permanent is not easy.","","",""
"5.0","5 Aug 2024","Yes","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW89788941.htm","Mechanical engineer","Current employee, more than 5 years","Calcutta","","","Beautiful company and paper work and safety first and Beautiful placement","Beautiful company and Beautiful placement and india is largest company and love you company","Show more"
"5.0","12 Aug 2024","Pretty good","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW90015094.htm","Software developer","Current contractor, less than 1 year","Calcutta","Quite a challenging job. Unlike other companies, you do get weekends off!","Not that I can think off","","",""
"4.0","16 Aug 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW90154058.htm","Senior sales officer","Former employee, more than 1 year","Hyderābād","Good flexibility in work but high pressure.","High pressure and too much politics.","","",""
"4.0","12 Jul 2024","summer intern","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW89079800.htm","Summer intern","Current intern, less than 1 year","Barauni","","","my internship at IOCL was a valuable experience that provided me with practical knowledge, ensured my well-being, and recognized my efforts with a formal certification. I am confident that the skills and insights gained during this internship will be instrumental in my future career endeavors","tTey are not allowed to use mobile phone under the industry","Show more"
"5.0","4 Aug 2024","Job experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW89783994.htm","Assistant manager","Current employee, more than 5 years","Pānīpat","","","Initial salaries are decent but no hike in salaries","Monotonous in daily work and no challenging tasks","Show more"
"3.0","7 Aug 2024","Iocl","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW89872432.htm","Technical services manager","Current employee","Calcutta","","","Less workload for people who are not willing to take any load","Inadequate scope for doing technical work
Skewed workload distribution.","Show more"
"5.0","8 Aug 2024","Over all good experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW89911978.htm","Accounts apprentice","Current employee","Belgaum","The good supportive staff and management","Nothing like cons company is overall good","","",""
"5.0","8 Aug 2024","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW89909443.htm","Is intern","Former intern","Kamrup","it was a very good exp","there are no cons in my opinion","","",""
"4.0","6 Jul 2024","Good status wise but unneccessary pressure on sales department compare to others","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW88901009.htm","Assistant manager","Former employee, more than 5 years","Nāgpur, Maharashtra","","","Good salary and perks & allowance
Good status","Have to work beyond working hours specially when you are in the sales or anything related to Retail Outlets (Petrol Pumps)","Show more"
"5.0","7 Aug 2024","Great Place to Work","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW89870229.htm","Manager","Current employee, more than 8 years","Gurgaon, Haryana","","","Ample opportunities
Decent Pay
Work life balance","Transfers policy is a mess","Show more"
"3.0","22 Jul 2024","Good if the spouse is not working or working in same company","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW89360152.htm","Manager","Current employee, more than 10 years","Bengaluru","Job security, Medical coverage, loan benefit at better rate","Regressive, Old school, Orthodox culture, All India transfer, Difficult for working couples if spouse is in private sector","","",""
"5.0","3 Aug 2024","Internship","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW89765950.htm","Web developer","Former intern, less than 1 year","Kamrup Metropolitan","","","Flexible, intership, good people, culture, good communication","Some people are bad doesn't guide well.....","Show more"
"5.0","2 Aug 2024","Fullfill led","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW89738189.htm","Operation officer","Former employee","Ahmedabad","IOC is a Maharatna PSU offering great career.","Oil marketing companies are competitive","","",""
"3.0","2 Aug 2024","Good Environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW89721383.htm","Manager","Former employee","Mumbai","better than having no job","No work life balance. Anytime they will call for work","","",""
"2.0","3 Aug 2024","..","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW89754095.htm","Officer","Current employee, less than 1 year","Tuticorin","","","Good salary
Good facilities etc","If u are in Divisional Office, no work life balance.","Show more"
"4.0","30 Jul 2024","Life in IndianOil","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW89622846.htm","Dy.general manager hr","Former employee, more than 1 year","Mumbai","Transparent, caring for employees, social focus","Insufficient focus efficiency, hierarchical, need for innovation","","",""
"4.0","25 Jul 2024","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW89496293.htm","Assistant project manager","Former employee, more than 3 years","Pānīpat","Very good benefits, PF, salary, Secure job","Not a good work life balance","","",""
"5.0","25 Jul 2024","Cma trainee","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW89493150.htm","Accounting/finance trainee","Former intern, less than 1 year","Guwahati","Good working atmosphere and culture","Didn't have any such experience","","",""
"3.0","27 Jul 2024","It was good","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW89541093.htm","Internship","Current intern, less than 1 year","Guwahati","","","Friendly,
good environment,
new things,
new culture","Heat
Hard work 
Difficult 
Noise 
Smoke","Show more"
"4.0","17 Jul 2024","Good learning","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW89220434.htm","Vocational trainee","Former intern","","Excellent place. Great exposure to refining process.","Not all are eager to spare their time teaching you.","","",""
"5.0","18 Jul 2024","Iocl review","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW89283806.htm","Vocational trainee","Former intern, less than 1 year","Mathura, Uttar Pradesh","","","stable job
less workload
accomodation
government job
reliable","salary hike low
chemical affected area
dangerous
shift wise work
far from city","Show more"
"5.0","10 Jul 2024","Salary at IOC","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW89016156.htm","Engineer","Current employee, more than 5 years","Pānīpat","","","Good working environment n better management support","Monotonous job..fixed hike in salary.","Show more"
"4.0","14 Jul 2024","Very good company for working","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW89141496.htm","Administrative assistant","Current employee","Ahmedabad","Everthing is good in this company.","Nothing at this stage. Everthing good","","",""
"3.0","12 Jul 2024","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW89106504.htm","Asst manager","Current employee","Mangalore","health care, respect, reach, network","salary, work life balance, stress, red tapeism,","","",""
"5.0","11 Jul 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW89053183.htm","Graduate apprentice trainee","Current intern, less than 1 year","Hyderābād","Time Mangement, Experience, Work Culture, Friendly","Work Pressure, No permanent, Temporary","","",""
"4.0","10 Jul 2024","Random","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW89011499.htm","Information technology","Current employee","Chennai","Indian oil is a good company","there are no major cons","","",""
"3.0","20 May 2024","Pay wise good but work life balance is big will be in mesh","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW87441316.htm","Officer grade a","Current employee, more than 1 year","Wadāla, Maharashtra","","","Pay and allowances is the only pros of this company.","Seniors and work life balance are the two big cons","Show more"
"5.0","25 Jun 2024","Greatttt","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW88578898.htm","Apprenticeship","Current employee, less than 1 year","Mumbai","","","Get new opportunities learn new things","Discriminate some of employees as they judge so easy being playing target games","Show more"
"3.0","7 Jul 2024","Operations Officer","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW88924843.htm","Operations officer","Former employee","Cochin","Work life balance, other perks","Typical PSU job, less diversity","","",""
"4.0","7 Jul 2024","Great Institution","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW88908022.htm","Diploma apprentice","Former intern, less than 1 year","Lumding","Great place to progress carrier.","Very low salary for apprentice.","","",""
"4.0","3 Jul 2024","Work Life at IOC","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW88817157.htm","Chemical engineer","Current employee","Mumbai","No late calls and weekly offs","no cons as of now","","",""
"5.0","1 Jul 2024","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW88745074.htm","Operations","Current employee, more than 5 years","Mumbai","","","Good culture, supportive workforce & management","Nothing bad at all, good","Show more"
"5.0","1 Jul 2024","Was good","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW88760763.htm","Vocational trainee","Former intern, less than 1 year","Pānīpat","Huge exposure for an oil and gas perspective","You have to work in field.","","",""
"5.0","3 Jul 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW88811749.htm","Graduate apprentice trainee","Former contractor, less than 1 year","Chennai","They put salary on time","Work pressure is high for apprentice","","",""
"2.0","31 May 2024","Lots of perks, medical benefits but no growth","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW87838468.htm","Key account manager","Current employee, more than 3 years","Warangal","There are lots of perks, benefits. Almost all your salary will be your savings","If you are in Sales, no work-life balance. Also no growth. If you work there for more than 5 years you will be stuck","","",""
"2.0","10 Jun 2024","Work nature at IOCL","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW88115565.htm","Manager","Current employee, more than 8 years","Cochin","","","Great company to work with.Decent work- life balance.Great salary as a fresher","No career growth.Non technical work .No much increment & frequent transfers","Show more"
"4.0","11 Jun 2024","Commendable Environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW88134845.htm","Hr intern","Former intern, less than 1 year","New Delhi","The company promotes work-life balance. Good pay. Team work and career growth is also positive.","In my course, I didn't experience any cons as such.","","",""
"5.0","18 Jun 2024","Nice organisation","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW88381421.htm","Officer","Former employee, less than 1 year","Vadodara","Pay and perks are decent","Less growth in salary after 5 years in service","","",""
"1.0","29 Mar 2024","Attention: Read this review before joining as apprentice at Indian Oil","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW85836905.htm","Apprentice","Former employee, more than 1 year","Bandra Kurla Complex","","","1) Go for it If this is your only option please don't join if you have other job opportunities.","1) You are basically a errand boy for them if you get a department other than finance.
2) If your objective is to learn here something then don't waste you time here you will only do printing and all that useless stuff.
3) Stipend is very low compared to other oil companies.
4) You will spend most of your time doing nothing or very stuff like data entry, printing, scanning, or whatever they say.
5) They basically need cheap labor.
6) even if you are in finance department you will get the same task every day so you won't learn anything new.","Show more"
"5.0","14 Jun 2024","Very good company to work at","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW88274933.htm","Project engineer","Former employee, more than 5 years","Visakhapatnam","Good pay , excellent benefits","Job transfers every 3 years","","",""
"5.0","14 Jun 2024","Indianoil","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW88272489.htm","Engineer","Current employee","Kamrup Metropolitan","Good company to work for","No cons in indian oil corporations","","",""
"5.0","18 May 2024","12 experience in the commissioning and operational experience of various primary and secondary processing units.","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW87415357.htm","Production manager","Current employee, more than 10 years","Vadodara","","","Secure, well-defined, More facilities, Highly Technical and Good Package.","Promotion Delay, Inter-department weak support, etc.","Show more"
"5.0","5 Jun 2024","good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW87957401.htm","Assistant manager","Former employee","Noida","good company to settle with good benefits","slow in process to safeguard and standardize.","","",""
"5.0","6 Jun 2024","History","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW88013447.htm","Assistant manager","Current employee, more than 1 year","New Delhi","It is good company, working is good","Slow life and less interaction","","",""
"5.0","5 Jun 2024","Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW87960078.htm","Student intern","Former intern, less than 1 year","Noida","","","Collaborative work culture
Enlightening
Valuable Experience","I did not have any bad experience.","Show more"
"5.0","31 May 2024","CC & PR","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW87817200.htm","Corporate communications","Current employee","Calcutta","","","Stability in job and no work pressure","Growth is less and fixed","Show more"
"5.0","29 May 2024","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW87739792.htm","Engineer","Former employee, more than 10 years","Mumbai","","","Good salary unlimited medical facility bonus incentive","Toxic air polution environment risk factors","Show more"
"5.0","6 May 2024","I have done my 1 year in indian oil corporation ltd","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW87006061.htm","Management trainee","Former intern, less than 1 year","New Delhi","","","Work life balance, good environment, friendly nature","Stuck in only particular role","Show more"
"4.0","4 Jun 2024","Developing India","https://www.glassdoor.co.in/Reviews/Employee-Review-Indian-Oil-RVW87949438.htm","Business analyst","Former intern","Calcutta","People are really helpful there","Not so intern friendly environment","","",""
