"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"5.0","7 Oct 2024","Great place to gain practical ideas and skills","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW91679943.htm","Summer intern","Former intern","Koraput Town","Supportive Environment 
Skilled Superiors and Staff","More investment on Innovation
Everything else is good","Show more","",""
"5.0","3 Oct 2024","Work Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW91578394.htm","Internship","Former intern, less than 1 year","Koraput","","","","The work culture as well as the nature around it what makes worth working here","You have to be punctual"
"5.0","29 Sept 2024","Internship at Hindustan Aeronautics Limited","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW91458099.htm","Vocational trainee","Current intern, less than 1 year","Koraput Town","Skill Development and Training, Research and Development Opportunities.","Location and Remote Setting, Limited Career Flexibility.","Show more","",""
"5.0","20 Sept 2024","For those those who are interested to work in aerospace, HAL is the best place to do internship/apprenticeship.","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW91187887.htm","Internship","Former intern, less than 1 year","Bengaluru","","","","You can learn a lot of things in aerospace.You will learn Discipline& time management by working here","Timings of the company is different"
"5.0","8 Sept 2024","Good place to work.. you can lot of things about aerospace","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW90814952.htm","Graduate apprenticeship trainee","Former employee, more than 1 year","Bengaluru","Who are interested in Aerospace. You can as Graduate apprenticeship training at Hindustan Aeronautics Limited. it's is the easy way to enter into the aerospace field","Nothing is there related to downside of the company. For freshers it is good company to work. After completing Training you can go for MNC Aerospace company. Based on your experience","Show more","",""
"4.0","16 Sept 2024","Good experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW91067455.htm","Internship","Former intern, less than 1 year","Lucknow","I worked under many talented scientists there who had so much knowledge to deliver.","Facilities are a little not up to the mark","Show more","",""
"4.0","18 Sept 2024","Web developer","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW91125800.htm","Internship","Former intern","Sunabeda","","","","Good workplace, peace and good infrastructure.","No mobiles are allowed. Much restriction."
"4.0","26 Aug 2024","HAL Intern","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW90416359.htm","Data analyst","Former intern, less than 1 year","Bangalore Rural","I have gained industrial experience in HAL. I have worked under the perfect guidance of the HAL employee. I am very greatful for their guidance which enhance my career.","I have worked in HAL for 6 months. I did not explored any cons throughout my working days. Each and every day I have learnt new skills there.","Show more","",""
"3.0","11 Sept 2024","Interned at IT Department","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW90917715.htm","Internship","Current intern, less than 1 year","Bengaluru","","","","Good working environment , lot of greenery in campus","Internet issues , No mobile allowed"
"3.0","15 Aug 2024","17+ years of design experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW90125372.htm","Senior manager - design","Current employee, more than 10 years","Bengaluru","1. Scope for interesting design work, travel in India for testing and interaction with armed forces.
2. See full breath of development from design to fabrication and service exploitation with customers.","Politics at office and opaque appraisal / promotion policies are major turndowns.","Show more","",""
"4.0","4 Aug 2024","HAL","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW89772370.htm","Senior manager","Current employee","","- India's Only Fighter Aircraft Manufacturing Company
- Focuses on R&D
- Best Practices being followed 
- Standardized Process
- Multi Disciplinary organization","- Salary structure is low as compared to other peer PSUs
- No transfer policy for remote location divisions
- Different treatment for different job profile with in same department","Show more","",""
"5.0","4 Sept 2024","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW90710708.htm","Summer trainee","Former intern, less than 1 year","Kānpur, Uttar Pradesh","","","","ease with work and understanding","not enough growth and opportunity"
"4.0","29 Aug 2024","Challenging and lot of freedom","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW90530255.htm","Dy general manager","Current employee, more than 10 years","Lucknow","","","","Chance to work with aircrafts","Perks are less and targets are sometimes unrealistic"
"4.0","29 Aug 2024","Work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW90546408.htm","Graduate engineer trainee","Former employee, more than 1 year","Bengaluru","","","","Relaxed atmosphere with no running","Missing the competition which brings the best"
"4.0","21 Aug 2024","HAL internship","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW90308573.htm","Systems engineer","Former intern","Bengaluru","","","","Best company to learn and execute learning into practice","There are no cons abt the company"
"5.0","13 Aug 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW90036397.htm","Graduate apprentice trainee","Current employee, less than 1 year","Hyderābād","","","","Good practice of skills here","No cons. But it will drain your energy. You can learn though."
"4.0","16 Aug 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW90145452.htm","Vocational trainee","Former employee, less than 1 year","Koraput","Good work-life balance
Helpful seniors","Monotonous work
Phones not allowed","Show more","",""
"5.0","21 Jul 2024","My experience as an intern in HAL","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW89337759.htm","Vocational trainee","Former intern","Koraput Town","Worked on new technologies and learned a lot about aircraft engines","No one is gonna directly teach you how to implement the project rather they will guide you and you have to figure it out on your own.","Show more","",""
"4.0","11 Aug 2024","Nice","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW89983131.htm","Apprentice","Current intern, less than 1 year","Hyderābād","The experience was very good","The experience is very dynamic","Show more","",""
"3.0","8 Aug 2024","Overall great","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW89909596.htm","Graduate apprentice trainee (gat)","Current intern, less than 1 year","Nashik","","","","Good Experience of learning and Development.","Worst food and mess condition."
"5.0","4 Aug 2024","HAL Internship","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW89772585.htm","Internship","Former intern","Bengaluru","","","","Work Experience comes in handy","Nothing as such. Very laid back environment."
"5.0","17 Jul 2024","Good motivation","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW89250577.htm","Hal chief supervisor","Former temporary employee","","Aviation industry supporting armed force for India","Administrative department was very strict","Show more","",""
"4.0","30 Jul 2024","Satisfactory workplace","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW89616651.htm","Sr. manager, operations","Current employee, more than 10 years","Bengaluru","Work-life balance 
Defined roles
Flexible colleagues 
Process oriented","Inflexible work timings 
Lack of modernization and upgradation","Show more","",""
"5.0","29 Jul 2024","Worked as an intern","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW89585463.htm","Intern","Former intern, less than 1 year","Bengaluru","","","","Good place to start a career","None I could think of"
"4.0","27 Jul 2024","Great","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW89548912.htm","Project intern","Former intern, less than 1 year","Koraput","","","","The employees are helpful and supportive","Mismanagement in the training department"
"5.0","30 Aug 2023","Great Place to Work","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW79612029.htm","Manager","Former employee, more than 10 years","Bengaluru","Prestigious Projects: Hindustan Aeronautics Ltd. (HAL) is known for its involvement in prestigious aerospace and aviation projects, offering employees the chance to contribute to cutting-edge technology and innovation. Job Stability: HAL is a government-owned company with a strong presence in the aerospace and defense sector. This often translates to relatively stable employment, even during economic downturns. Skill Development: Working at HAL provides opportunities for skill enhancement in various fields including engineering, manufacturing, research, and more. The exposure to complex projects can foster valuable technical expertise. Networking Opportunities: Being part of HAL exposes employees to a diverse range of professionals and experts in the aerospace industry, leading to valuable networking opportunities. Career Growth: HAL offers employees a structured career path, enabling them to progress within the organization through promotions and skill-based advancements. Job Benefits: Employees often receive competitive compensation packages, benefits like medical coverage, pension plans, and allowances that contribute to a stable work-life balance.","Bureaucracy: Being a government-owned entity, HAL may have bureaucratic processes that could slow down decision-making and project execution. Work Pressure: The aerospace and defense industry demands precision and adherence to strict standards, leading to potentially high work pressure and tight deadlines. Limited Autonomy: Employees might have limited autonomy due to the structured hierarchy and regulations within the organization. Technological Challenges: While HAL is involved in advanced projects, the pace of technological innovation can sometimes be slower compared to private sector counterparts. Location: HAL's facilities might be located in specific regions, potentially requiring employees to relocate or commute longer distances. Competition: The aerospace industry is highly competitive, and HAL might face competition from both domestic and international companies, affecting market share. Restrictions: Working with defense and aviation technologies might involve security clearance requirements, restricting personal activities and movements.","Show more","",""
"5.0","7 Jul 2024","Worked as apprentice by NATS scheme","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW88908292.htm","Graduate apprentice trainee","Former intern","Bengaluru","","","","Great to know the aerospace industry and get yourself updated.","I suggest if you want to work there, go with the HAL Management or Design Trainee exam, not by contracts."
"5.0","23 Jul 2024","Good Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW89394967.htm","Data analyst intern","Current intern, less than 1 year","Bengaluru","","","","Friendly employers with good working experiences","No cons as of now."
"4.0","18 Jul 2024","Intern","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW89260141.htm","Internship","Former intern","Bengaluru","A intern can learn about how defence industry works
Based on Marketing, design,and development","A intern can't do manual working","Show more","",""
"4.0","22 Jul 2024","Nice","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW89363300.htm","Software engineer","Former intern","Bengaluru","","","","Very nice and peacefful work environment.","Work limited to very specific tasks."
"5.0","18 Jul 2024","Internship Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW89260992.htm","Internship","Former intern","Bengaluru","","","","Good insight on manufacturing processes of aircrafts","Strict dress code for women"
"2.0","13 Jul 2024","Intern","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW89109688.htm","Anonymous intern","Former intern, less than 1 year","","","","","You get to learn various things about the aircraft.","You can't actually work as it's related to defense"
"5.0","12 Jul 2024","Good job and good pay","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW89099962.htm","Systems engineer","Current intern","","Work life balance 
Future goals","Steady job and
Slow promotion","Show more","",""
"4.0","4 Jul 2024","Was a sought after Maintenance man .","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW88837279.htm","Maintainance engineer","Former employee","","Nil as of to my knowledge .","Not there as of to my knowledge .","Show more","",""
"4.0","10 Jul 2024","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW89027950.htm","Graduate engineer trainee","Current employee, more than 1 year","","","","","Apprenticeship Cover career gaps after degree","Apprenticeship Not Count as an Experience"
"5.0","5 Jul 2024","Good place to learn and start career","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW88877664.htm","Graduate engineer trainee","Former intern, less than 1 year","Bengaluru","","","","Aircraft and helicopters manufacturing & integration company","Lot of procedures to follow"
"1.0","10 Jul 2024","Work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW89010874.htm","Design engineer","Current employee, more than 5 years","Bengaluru","Less work stress and job security","Worst HR rules and work culture, No flexible timings, Saturday working, Lesser salary and perks compared to other PSUs, Fixed lunch timing of 30 min only, Leaves will be cut for late coming and early leaving etc.","Show more","",""
"4.0","8 Jul 2024","Okay environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW88929221.htm","Project intern","Former intern, less than 1 year","Hyderābād","- new environment
- new things to learn","- there is no internet access","Show more","",""
"5.0","21 Jun 2024","Intern","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW88481171.htm","Mechanical engineering intern","Current intern","Bengaluru","","","","Good place to intern and learn about different manufacturing techniques in the aerospace industry.","Less pay, stricter rules and regulations."
"4.0","9 Jun 2024","Awesome Experience. Great Learning. Impactful Mentorship","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW88076682.htm","Student intern","Former intern, less than 1 year","Bengaluru","The manager who mentored me was the best. He taught me on how to use Ansys ICEM software for analysis in a very impactful way.","No disadvantages. Everything was good.","Show more","",""
"3.0","21 Jun 2024","Senior Accountant","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW88476861.htm","Senior accountant","Current employee","Bengaluru","","","","Free medical benefits for self and family","no financial benefit in spite of working for so many years"
"1.0","10 Jul 2024","PSU","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW89007404.htm","Manager","Current employee, more than 10 years","Bengaluru","Aerospace industry hands on experience","If you are not boot licker, don't join.. hard work goes into drain... Complete hierarchy is like same","Show more","",""
"4.0","21 Jun 2024","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW88454578.htm","Anonymous intern","Former intern, less than 1 year","","","","","It was a good experience working there","Not found any cons as such"
"5.0","21 Jun 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW88457192.htm","Part time sales associate","Former employee","Jabalpur","","","","Very good environment and professionals","less promotion opportunities and salary"
"5.0","19 May 2024","Good Internship, you get to learn but not contribute","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW87425878.htm","Intern","Current intern","","You get to see first hand the technologies used in building space launch vehicles.
It is a 2-3 week Industrial visit","You don't get to contribute as its a Defence sector company and you just get to observe","Show more","",""
"4.0","7 Jun 2024","Experience as an intern at HAL","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW88043938.htm","Intern","Former intern, less than 1 year","Bengaluru","","","","Employees are very knowledgeable, High tech facility","Projects are delayed, Some employees do not care about development of aircrafts"
"5.0","10 Jun 2024","best internship experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW88094958.htm","Intern","Former intern, less than 1 year","Ozar","freedom to learn in various topics from different field","no cons at all there","Show more","",""
"3.0","15 Jun 2024","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW88290815.htm","Internship","Former intern","Bengaluru","","","","flexible work time and good environment","No phones allowed and early lunch"
"5.0","13 Jun 2024","Intern at HAL","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW88239482.htm","Project intern","Former intern, less than 1 year","Bengaluru","","","","Good to learn, good managers","Very lengthy process etc a"
"4.0","13 Jun 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW88219145.htm","Graduate engineer trainee (get)","Current employee, less than 1 year","Bengaluru","Good for learning,
With all the knowledge","Have a connection for outside world","Show more","",""
"5.0","11 Jun 2024","Great work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW88134685.htm","Intern","Former intern, less than 1 year","Kolaghat","","","","Good Work-Life Balance and good pay.","Nothing found as such here."
"5.0","7 Jun 2024","Better work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW88036517.htm","Project manager","Current employee","Bengaluru","","","","Better work life balance and exposure to technology","Omprovent required in Managerial practices"
"5.0","6 Jun 2024","About Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW87999521.htm","Design trainee","Current intern, less than 1 year","Bangalore Rural","","","","The employee's train well us","Nothing to say about cons"
"5.0","23 May 2024","Great learning experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW87560582.htm","Intern","Current intern, less than 1 year","Bengaluru","","","","You will get the best learning exposure from the highly qualified engineers of HAL","I found that there is no proper coordination."
"5.0","19 May 2024","Supply Chain Specialist having 21+ years of experience in managing end to end procurement cycle","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW87420139.htm","Supply chain specialist","Current employee","","Permanent job
Medical security
Child Education
Yearly increment
Residential facility","Low Compensation
HR policies
Working hours
Limited growth options
Stagnation","Show more","",""
"5.0","26 May 2024","Good Internship","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW87655114.htm","Internship","Current intern, less than 1 year","Bengaluru","","","","Industry Experience , Good Infrastructure and Learning","Food in canteen can be better."
"2.0","30 Apr 2024","Typical PSU","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW86846586.htm","Manager","Former employee, more than 10 years","Bengaluru","Good opportunities to work hands on for an aircraft OEM","Typical PSU work culture where slackers often get promoted instead of those who get the actual work done.","Show more","",""
"5.0","18 May 2024","better work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW87402771.htm","Internship","Current intern, less than 1 year","Bengaluru","","","","can learn new things learn new technologies .","work shift is from 7.30"
"5.0","3 May 2024","Internship trainee in Nashik division","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW86928210.htm","Intern","Current intern, less than 1 year","Nashik","Best internship done in my life","Hectic working schedule from 7 to 3","Show more","",""
"5.0","3 May 2024","Very good","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW86924563.htm","Senior manager","Current employee, more than 1 year","New Delhi","","","","Employment is very high. THE JOB IS HARD BUT YOU GET PAID VERY HIGH AS PER EXP","Salary is a bit too low"
"3.0","13 May 2024","Good learning experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW87211266.htm","Engineer","Current employee, less than 1 year","Bengaluru","","","","Stable and secure psu to work","Bond amount of 5 lacs upto 6 years"
"5.0","4 May 2024","Graduate Engineer Trainee","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW86954262.htm","Graduate engineer trainee","Current intern, more than 1 year","Bengaluru","","","","Good place to learn and to get into aerospace damain","6 work days per week and sometimes overtime"
"5.0","5 May 2024","great","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW86973578.htm","Intern","Current intern, less than 1 year","Bengaluru","","","","great for a development of nation and experience in the field","slow but effective needs removal of bureacracy"
"5.0","24 Apr 2024","Apprintice","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW86623482.htm","Civil engineer","Current intern, less than 1 year","Ghaziabad","Hal environment is very good and my work very well","All people are well educated and my senior so good behaviour","Show more","",""
"4.0","4 May 2024","NA","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW86956806.htm","Intern","Current intern","Nashik","","","","Exposure to various fields of engineering","No salary Given to intern"
"3.0","2 May 2024","Chief Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW86887541.htm","Chief manager i","Current employee","Bengaluru","","","","Good Work life balance, Decent Salary","Politics, Biasing, less merit based promotions"
"3.0","15 Mar 2024","Great work experience has lowest title in company","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW85360911.htm","Graduate appreciate trainee","Current employee, more than 1 year","","Working with some of the employees in production field of aeronautical industry is best, officers here have great knowledge","Do not go to R & D depts here you won't get systems officers here are having bit of ego they will hesitate to give you a bit of knowledge","Show more","",""
"5.0","9 Apr 2024","Excellent work culture and systems","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW86148962.htm","Chief manager i","Current employee","","Challenges in work are interesting 
Learnt to shoulder higher responsibilities","Want to grow in organisation where decision making is faster","Show more","",""
"5.0","13 Apr 2024","Research Design and Development","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW86285738.htm","Manager","Former employee, more than 10 years","Lucknow","Best place of learning and enhance engineering skills in field of aerospace","Slow career growth challenging work","Show more","",""
"4.0","17 Apr 2024","Review","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW86392656.htm","Trainer","Former employee, more than 1 year","Bengaluru","Good work life balance, timing was great","Need to spend more time with trainee","Show more","",""
"3.0","1 Apr 2024","Great place to learn. But being a PSU, it is challenging to work under the old fashioned system","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW85884273.htm","Anonymous employee","Current employee, more than 10 years","Bengaluru","Learning scope
Practical knowledge
Personal Time","Under par Salary
No Flexibility 
6 days week","Show more","",""
"1.0","15 May 2024","Not Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW87303847.htm","Engineer","Current contractor, more than 1 year","Bengaluru","Lots Of M/Cs where you can learn lots of things .","Dirty Politics
Waste of Time","Show more","",""
"5.0","13 Apr 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW86288884.htm","Chief manager ii","Current employee, more than 10 years","Bengaluru","Learning, opportunities, self development, community","Nothing much except stringent office timing","Show more","",""
"3.0","3 Apr 2024","HAL","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW85983145.htm","Senior manager","Former employee, more than 8 years","Bengaluru","Work culture, freedom to express","Hectic, Saturdays working, Less pay compared to private sector","Show more","",""
"4.0","29 Mar 2024","Best place to learn","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW85824464.htm","Senior manager","Current employee, more than 10 years","Bengaluru","","","","Best place to learn in Aerospace sector","Management use promotion as a tool to support their idea."
"4.0","29 Mar 2024","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW85831900.htm","Graduate apprentice trainee","Current employee","Kanpur Nagar","","","","Only manufacture in Aerospace industry in India","Stipend could be better compared with other companies."
"5.0","27 Mar 2024","Great Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW85773651.htm","Mechanical engineering intern","Former intern, less than 1 year","Bengaluru","","","","Got to learn so much. Better and stricter atmosphere.","Work time is too short."
"4.0","20 Mar 2024","Good company to work but non-friendly HR policies","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW85528534.htm","Senior manager","Current employee, more than 8 years","Lucknow","","","","Good Technical Staff and ample opportunity to learn","Unfriendly HR policies and disbalanced hierarchical structure"
"3.0","29 Mar 2024","Okay","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW85836115.htm","Project manager","Former employee, more than 3 years","Bengaluru","","","","Good exposure, learning, nothing much to say","OT witho deut pay, work life balance"
"4.0","19 Mar 2024","Knowledge for freshers","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW85506901.htm","Final assembly","Former intern, less than 1 year","Bengaluru","","","","The people are friendly and they have practical knowledge.","They are not paying a single rupee for internship"
"5.0","28 Mar 2024","Great","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW85781820.htm","Graduate engineer trainee","Former intern, less than 1 year","","","","","Great work experience at great organisation","Poor food quality at canteen"
"4.0","21 Mar 2024","very good work environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW85553865.htm","Internship trainee","Former intern","Bengaluru","","","","lots of things to learn at HAL","cant cover all the sectors in an internship"
"3.0","24 Feb 2024","Have a lot of benefits but lacks potential to do big projects.","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW84712690.htm","Anonymous intern","Former intern","","Nice work culture.
Easy life.
A lot of holidays.
Good infrastructure.
A lot of benefits.","Don't get to do some actual work and the projects are preety old.","Show more","",""
"5.0","4 Mar 2024","Best place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW85001310.htm","Senior engineer - it","Former employee","","1. Job security
2. Prestigious - Government Sector
3. No work pressure","1. No career growth
2. Out of touch with current technology and market","Show more","",""
"4.0","11 Mar 2024","Huge Aviation company with 75 years of heritage","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW85229060.htm","Manager","Current employee, more than 8 years","Bengaluru","1. Job security
2. Work-Life balance
3. Patriotic nature","1. Salary
2. Inter-personal Politics
3. Senior Management","Show more","",""
"4.0","17 Mar 2024","Hindustan Aeronautics","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW85405945.htm","Manager","Current employee, more than 10 years","Bengaluru","","","","Good company to learn releated aircraft design","Salary is less compared to private firms"
"5.0","12 Jan 2024","HAL","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW83322656.htm","Internship","Former intern","Bengaluru","The company has Good work life balance. There is a Lot to learn. Works on new technologies. Nice projects and a good scope to have personal and professional growth.","Very slow and bureaucratic. The only benefit is extreme job security and good work-life balance even for the higher management. Good resources to learn but bosses make you do junk work.","Show more","",""
"5.0","6 Feb 2024","It was amazing experience at HAL","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW84117599.htm","Internship","Former employee","","Learned many skills
Learned about different departments
Mentors were great
Work culture is great
Met amazing and harworking peoples","We can apply for maximum of 1 months internship only","Show more","",""
"4.0","21 Feb 2024","Work experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW84622752.htm","Graduate apprenticeship trainee","Current intern","Bengaluru","","","","As a fresher we can gain practical work experience in HAL","There is no downsides in hal"
"4.0","13 Feb 2024","Internship","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW84322600.htm","Mechanical intern","Former intern","","Learnt about how a helicopter flies
observed various departments and processes involved in production
Friendly staff","Not much practical work as an intern, only theory is obtained.","Show more","",""
"3.0","26 Feb 2024","Good place","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW84741573.htm","Graduate trainee","Former intern","Bengaluru","","","","Good pay and work culture","Lazy and lethargic environment to work"
"4.0","9 Feb 2024","Good stable company","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW84231111.htm","Senior medical officer","Current employee, more than 8 years","Bengaluru","","","","Government job and stability in your job","paid less for medical feild jobs when compared to engineers"
"5.0","8 Feb 2024","Nice job","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW84180830.htm","Human resources","Former employee, less than 1 year","New Delhi","Best place to work in at.","Not much helpful for the wrok","Show more","",""
"5.0","14 Feb 2024","Good One","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW84384167.htm","Senior manager","Current employee","Hyderābād","","","","Good One to work with.","No particular bad thing about it."
"2.0","14 Jan 2024","Work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW83357489.htm","Design engineer","Former employee, more than 1 year","Bengaluru","Good volume of work
You can see the products you are designing and working on.","Very slow working culture, delay at every stage of project, taking like 30+ years to complete one single engine fighter jet project.","Show more","",""
"4.0","9 Feb 2024","Aircraft company","https://www.glassdoor.co.in/Reviews/Employee-Review-Hindustan-Aeronautics-RVW84232714.htm","Chief manager i","Current employee, more than 10 years","Lucknow","","","","Policy salary work employee cultute","Timing task lunch follow up boss"
