"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"5.0","10 Sept 2024","Very good company","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW90886272.htm","Agency manager","Current employee, more than 1 year","Thāpan","For security & training purpose","Nothing as such everything is fine","Show more","",""
"1.0","24 Sept 2024","Not a employee friendly company...they don't have healthyoptions to earn money","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW91290538.htm","Business development manager","Current employee, more than 3 years","Meerut","Don't have a single of recommendation","This is not the perfect place for bdm's","Show more","",""
"3.0","7 Sept 2024","Not so good, not so bad. Good compensation and growth.","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW90795256.htm","Senior associate","Former employee, more than 5 years","Jaipur, Rajasthan","If your boss is good and you are getting guidance properly then you will rise and shine. Sales and back office job both are good and you get good incentives in sales.","HR is puppet, and you could also get multiple locations transfer if you are not in good terms with your senior management. Politics is there in high level.","Show more","",""
"4.0","6 Sept 2024","Sbi life is okay","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW90793312.htm","Insurance agent","Former employee, more than 1 year","Amritsar","The salary and commissions made","Alot of pressure for sales ,agent recruitment and unachievable targets.","Show more","",""
"4.0","6 Sept 2024","Best place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW90771888.htm","Senior bdm","Current employee, more than 1 year","Bengaluru","","","","Company culture is too good","Banca channel have Heavy Pressure don't have time to run here and there"
"5.0","6 Sept 2024","Pressure","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW90775185.htm","Manager, sales development","Former employee, more than 1 year","Cochin","Employ friendly
Brand
Well known","High pressure 
Work life balance
Support 
Growth","Show more","",""
"4.0","3 Sept 2024","Ok","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW90671652.htm","Avp-sales","Current employee, more than 10 years","Mumbai","","","","Work life Balance is good","Compensation is not that good"
"2.0","20 Aug 2024","Work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW90274468.htm","Area manager","Current employee, more than 8 years","Haryāna","In sbi life work life balance is good but career growth is very slow","As per the role salary are very low even executive are earning more salary than area manager","Show more","",""
"4.0","29 Aug 2024","Good working culture","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW90542532.htm","Sales support","Current employee, more than 8 years","Ahmedabad","","","","Job security , good value in market","No Work life balance, you will find yourself in office all the time"
"5.0","31 Aug 2024","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW90596621.htm","Assistant manager","Current employee, more than 8 years","Mumbai","","","","benefits received received apart from ctc","systems and process very slow."
"5.0","27 Aug 2024","Great company with bright future/ potential","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW90467294.htm","Prefer not to state","Current employee, more than 8 years","Mumbai","","","","Great work culture and friendly environment","Not encountered any major problem"
"1.0","29 Aug 2024","Only for career start ,not to build","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW90535759.htm","Business development manager","Former employee, less than 1 year","Mysore","Salary in Time
No pros to update much apart from salary","Huge work pressure
Huge Target less salary
Incentive is a Dream 
No power for Human resources team

Work role is different,working is different","Show more","",""
"4.0","20 Aug 2024","All good","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW90263288.htm","Senior business development manager","Current employee, less than 1 year","Vāranāsi","","","","Good job role and culture","Travelling vs target is not good"
"4.0","7 Aug 2024","Company Is good but job is hectic","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW89894930.htm","Graduate sales trainee","Former employee, less than 1 year","Shāhjahānpur, Uttar Pradesh","on time salary, PF deduction, health insurance, life insurance","Too much pressure of sales","Show more","",""
"3.0","6 Aug 2024","Not good","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW89852392.htm","Senior bde","Current employee, more than 5 years","Jodhpur, Rajasthan","Company brand all person know sbi life","Higher management not good and employee expense dedcated","Show more","",""
"4.0","9 Aug 2024","work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW89939623.htm","Life mitra","Former employee, less than 1 year","Shimla, Himachal Pradesh","","","","good, communication, lead generation, calls,meetings","leads, sales, hybrid , customer interaction,promotion"
"5.0","27 Jul 2024","I need to work in the reputated company.","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW89553491.htm","Policy adviser","Current employee, more than 3 years","Coimbatore","I can earn more money in this field.","I don't think any disadvantage in this company.","Show more","",""
"5.0","31 Jul 2024","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW89653261.htm","Assisstant manager","Former employee","Navi Mumbai","Great place to work, grow and learn","Less salary as compared to other","Show more","",""
"1.0","30 Jul 2024","worst Life insurance sector to work","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW89616138.htm","Business development manager","Current employee, more than 1 year","Kokrajhar","nothing best to work in this organsation avoid","worst organisation to work just taking the name of sbi brand name and working","Show more","",""
"5.0","29 Jul 2024","SBI CAP SECURITIES","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW89579057.htm","Senior business development executive","Current employee, more than 1 year","Andheri East","","","","Company is very good and healthy","Management issue facing with leadership leadership is nagative in Mumbai metro"
"5.0","6 Aug 2024","Wonderful work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW89823398.htm","Sales manager","Former employee","Calcutta","Good
Positive
Excellent
Nice
Innovative","Low
Inadequate
Improper
Poor
Average","Show more","",""
"5.0","16 Jul 2024","Best place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW89194843.htm","Senior associate","Current employee","","","","","Friendly environment to work in","No Cons in this company"
"3.0","18 Jul 2024","Okayish","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW89280018.htm","Data scientist","Former employee","Navi Mumbai","","","","Work life balance is there","No growth opportunity very slow"
"5.0","9 Jul 2024","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW89001531.htm","Business development executive","Former employee, less than 1 year","Ayodhya, Uttar Pradesh","Salary On Time 
Good Incentive","Everyday their is a meeting 
This is not a desk job","Show more","",""
"4.0","8 Jul 2024","It is a great place to work in.","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW88928311.htm","Business development manager","Current employee","Hyderābād","Supportive bosses
Diversity of work
Growth","No work life balance for employees.","Show more","",""
"4.0","17 May 2024","Great company but bad working atmosphere.","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW87400056.htm","Business development manager","Former employee","","Brand value.
decorated job titles looks good in resume.","Handling tough situations in sales and pressure from higher officials are energy drainers.","Show more","",""
"1.0","14 Jul 2024","Not good hike and growth path","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW89125642.htm","Senior business development manager","Current employee, more than 5 years","Dehradun","Salary on time, having good brand name with sbi","No salary increase only 5%","Show more","",""
"3.0","17 Jun 2024","Huge work pressure","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW88314089.htm","Sr. business development executive","Current employee","","Company payout structure are good like QBP.","Very worst enviornment
no job security
nobody understand problem of any employee
Huge work pressure
Working more less payout 
Anytime anywhere transfer 
No hearing","Show more","",""
"4.0","27 Jun 2024","Work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW88634999.htm","Agency manager","Current employee, more than 1 year","Noida","","","","Environment is good , management is supportive","Lot to learn in small time, if from other industries"
"3.0","27 Jun 2024","Work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW88638590.htm","Senior software engineer","Current employee, more than 1 year","Navi Mumbai","","","","Flexible timing and depends on client","Perks and increment and late night work"
"3.0","26 Jun 2024","No Growth oppurtuines","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW88627776.htm","Assistant manager","Current employee, more than 1 year","Chennai","","","","Freshers to be good and early career","Work Culture and Overtime working"
"3.0","18 Jun 2024","learning","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW88345519.htm","Agency manager","Former employee, more than 1 year","Guwahati","","","","good market presence locally, easy to for revenue generation","nothing at the moment for now"
"5.0","17 Jun 2024","Assistant manager Marketing","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW88319678.htm","Manager","Current employee","New Delhi","Employee friendly...
No undue pressure","Late working hours for operations staff","Show more","",""
"3.0","16 May 2024","Agency channel is more tough than others","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW87333318.htm","Agency manager","Current employee, less than 1 year","Dhanbad-Cum-Kenduadih-Cum-Jagata","Salary in time health cover life cover is good","No any one wants to be agent and no one wants to invest in insurance.also SBI life returns is less than other","Show more","",""
"4.0","14 Jun 2024","Review","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW88264955.htm","Manager","Current employee, more than 10 years","Mumbai","Work life balance 
Competitive salary","Slow paced growth
Government type working","Show more","",""
"5.0","9 May 2024","Sbi is booming","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW87106915.htm","Life insurance advisor (agent)","Current employee, less than 1 year","New Delhi","it is going to beat there number one rival company LIC.","I am currently working part time, so i don't have anything to say , thank you","Show more","",""
"3.0","29 May 2024","Short term long Target","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW87753451.htm","Anonymous employee","Former employee","","Good working environment.
Good payment. 
Good team temperament.
Good product","Long Target.
Short term.
Support not much.
Marketing no system.","Show more","",""
"3.0","28 May 2024","worst salary hike when someone come from other company","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW87709364.htm","Business development executive","Current employee, more than 1 year","Erode","","","","good branding to work with","worst company to join if you expect salary hike from previous company"
"2.0","23 May 2024","If you want to be in pressure it's the right place","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW87576269.htm","Business development manager","Former employee","","","","","The only con is office is near to my house","Sales profile, targets pressure job no timings"
"5.0","31 May 2024","Great experience","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW87809162.htm","Finance","Current intern, less than 1 year","Ahmedabad","Did an internship as a finance intern","No proper space allocation provided","Show more","",""
"3.0","27 May 2024","Not good for freshers","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW87676867.htm","Bde","Current employee","","Flexible timing for sales executives","Work pressure and targets achievement","Show more","",""
"5.0","25 May 2024","Associate","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW87627927.htm","Associate","Former employee, less than 1 year","Chennai","","","","Best company to work with","There is nothing to say"
"4.0","20 May 2024","Employee friendly but growth is slow","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW87475333.htm","Operations","Current employee, more than 5 years","New Delhi","","","","Employee friendly and no risk","Not getting growth and promotion"
"4.0","11 May 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW87182666.htm","Assistant manager","Former employee","Mumbai","","","","Good company with approachable seniors","Low salary as compared to industry standard"
"3.0","13 Apr 2024","Good to work but the pressure is high","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW86289929.htm","Senior bde","Current employee, less than 1 year","Pune","Only sales support is supporting","Heavy pressure 
People are not satisfied
Heavy pressure 
People are not satisfied with numbers
Every day after tomorrow there is login day and pressure is high","Show more","",""
"3.0","6 May 2024","Good organisation","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW87012649.htm","Hr manager","Current intern, less than 1 year","Ahmedabad","","","","Work empowerment is great and happy","Salary is not so good"
"1.0","29 May 2024","Ok","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW87742544.htm","Management trainee","Former employee, less than 1 year","Mumbai","","","","Not much to explore okish","None nothing no career advancement no passionate people"
"1.0","17 May 2024","Worst company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW87400625.htm","Business development manager","Former employee","Bihār Sharīf","","","","No pros to tell on any platform","Worst please to work....they force people to work on weekends also"
"5.0","16 Apr 2024","Job","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW86390413.htm","Senior sales executive","Current employee, more than 3 years","Coimbatore North","","","","Positive to think career aspects","Too much of work load"
"3.0","19 Mar 2024","SBI Life","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW85488985.htm","Business development manager","Former employee, more than 5 years","Kasaragod","You can work in this company as long as you want without getting fired. Brand value can give you good business.","Immense pressure. One of the worst HR department ever seen.","Show more","",""
"5.0","18 Apr 2024","Overall good","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW86459525.htm","Bde - business development executive","Current employee","","Brand value
Salary
Allowance
Product","Service
Operation Support
Poor training","Show more","",""
"2.0","1 Apr 2024","Sales job","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW85900577.htm","Business development executive","Former employee, less than 1 year","Mangalore","","","","Job security thats it nothing else","Too much pressure, no work life balance, no leave, very little compensation, too much traveling"
"4.0","31 Mar 2024","Very good company","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW85855492.htm","Deputy regional manager","Current employee, more than 10 years","Rājkot, Gujarat","Excellent stability in job in organisation","Hard work and long working hours","Show more","",""
"4.0","27 Mar 2024","enjoyed working","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW85778633.htm","Consultant","Current freelancer, more than 10 years","Mumbai","","","","freelancing gives you flexibility to work","uncertain income, need to have plan B & Plan C"
"4.0","19 Mar 2024","Working Experience","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW85472565.htm","Internal audit manager","Former employee","","Job security
Good Working environment
Diversity of work
Social & work balance","Low Salary package
Less Carrier Growth
Less open opportunity.","Show more","",""
"5.0","26 Mar 2024","Business Development Activities","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW85702109.htm","Sr bdm","Current employee","","","","","Good Learning and excellent career growth","Company norms are very good"
"4.0","17 Mar 2024","Bancassurance","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW85423961.htm","Senior business development manager","Former employee, more than 3 years","Cochin","","","","On time salary, Regular product Trainings","Lately importance and welfare of employees took a slight dip"
"4.0","20 Mar 2024","Good perks","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW85550644.htm","Key accounts manager","Current employee","Guwahati","","","","Medical insurance for family and self","Politics and low growth prospects"
"1.0","22 Apr 2024","NA","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW86542032.htm","Business development manager","Former employee, more than 1 year","Bhopal","","","","Nothing to say in Reality","Pressure, no work life Balance"
"4.0","13 Mar 2024","Work cluture","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW85313870.htm","Operations","Former intern","","","","","Very good place to work","Location is a bit far away"
"1.0","18 Mar 2024","Very Bad Company","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW85460476.htm","Business development manager","Current employee, more than 3 years","Vāranāsi","Company is very aggressive to grow if company is doing this type of aggressive work you will get altimate benefits.","You will only work but didn't get any rewards recognition.","Show more","",""
"3.0","16 Feb 2024","Pros & Cons","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW84436890.htm","Assistant manager","Current employee, more than 1 year","Bengaluru","Salary on time, every month","Long working hours, Monthe end we have to work during Sundays","Show more","",""
"1.0","3 Apr 2024","N","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW85978311.htm","Management trainee","Current employee, more than 1 year","Delhi Cantonment","It works like government entity","It's very hectic culture is very poor","Show more","",""
"4.0","20 Feb 2024","Marketing","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW84560085.htm","Senior associate","Current employee, more than 3 years","","","","","Good to learn, work life balanced","Appraisal needs a proper process"
"4.0","1 Feb 2024","Decent experience.","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW83943575.htm","Credit analyst","Current employee, more than 1 year","Mumbai","","","","Work life balance, job security","Growth is slow, organization culture"
"3.0","22 Jan 2024","Not bad","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW83625506.htm","Sales associate","Former contractor, less than 1 year","Chennai","","","","They give Good salary along with incentives","Heavy pressure during month ends and year ends"
"1.0","26 Jan 2024","Work life at SBI Life Insurance","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW83758139.htm","Senior associate","Current employee, less than 1 year","Kendrapara","Good Salary
Friendly Staffs
Suitable to those who are interested in field sales","High pressure to fulfil your sales target
Field sales
You have to roam around the road, shop, do canopy, school and offices to find your business and agents.","Show more","",""
"4.0","24 Jan 2024","Associate","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW83676903.htm","Associate","Former employee, more than 8 years","North West","Job security ,stability, some sat are off","Long working hours
Sales pressure","Show more","",""
"3.0","8 Jan 2024","Working experience at SBI Life Insurance","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW83152287.htm","Manager","Current employee","","Timings are normal , 
Work pressure is manageable","Hierarchical work culture . No work from home .","Show more","",""
"3.0","11 Jan 2024","Nice company for retirement","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW83272715.htm","Manager","Current employee","Navi Mumbai","","","","You can work well in the company","There are lot of office politics"
"3.0","16 Jan 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW83417739.htm","Assistant manager","Current employee, less than 1 year","Mumbai","","","","Culture , flexibility , employee care","Timings, less growth , rigid"
"5.0","12 Jan 2024","Job","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW83305937.htm","Agency manager","Current employee","Nūrpur, Himachal Pradesh","","","","Good for Working and geeting incative","Work pressure is very much"
"5.0","24 Dec 2023","Nice job","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW82825879.htm","Business development manager","Current employee, more than 1 year","Goas","Best work culture and people trust thos brand","Competition from banca makes it tough to achieve target consistently.","Show more","",""
"4.0","27 Dec 2023","SBI Life Review","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW82861516.htm","Senior associate","Current employee, more than 5 years","Calcutta","","","","Job security is High for employees","No perticular working hour schedule. Have to work even holidays also"
"4.0","31 Oct 2023","Sales","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW81434594.htm","Avp-sales","Current employee, more than 5 years","Ahmedabad","Support from Management, Contest, Free Hand to Take Decision for your territory, Customer Belief on Brand, Understanding Colleagues, Good Family Health Insurance.","Working Hours, Low Fixed Pay, Very less overhead perks like Sodexo, etc, Work Life Balance, No Extra Skill Development","Show more","",""
"5.0","13 Dec 2023","A good learning opportunity","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW82578324.htm","Business analyst","Former intern, less than 1 year","","","","","Market is very big and you get diversified experience","work hours are hectic and need field work"
"5.0","11 Dec 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW82519481.htm","Business development manager","Former employee, more than 5 years","New Delhi","Good management sbi life insurance company","Nothing cons I sbi life insurance company","Show more","",""
"1.0","18 Jan 2024","Full Pressure","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW83488771.htm","Bde - business development executive","Current employee, more than 1 year","Kakinada","","","","Worst JOb i ever seen","It was a toxic work culture"
"5.0","6 Dec 2023","Nicee","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW82393171.htm","Crm associate","Former employee, less than 1 year","Thiruvananthapuram","","","","Friendly environment, good work culture","Work load and extension timings"
"2.0","24 Nov 2023","Need of Better Work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW82077743.htm","Agency manager","Former employee, more than 1 year","Srīrangam","","","","Best thing would be perks and incentives","Need better working culture to ensure staff retention"
"3.0","5 Oct 2023","Good Place to Earn but No Work Life Balance At all","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW80683013.htm","Business development executive","Former employee, less than 1 year","Hyderābād","Good Earning Potential if you are given good branches","No work life balance Have to work even on Sundays and national holidays during peak time","Show more","",""
"3.0","6 Mar 2023","Join if you like working all 7 days of the week","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW74226324.htm","Credit life relation ship manager","Former employee, more than 3 years","Mumbai","The only good thing about this company is your salary gets credited on time.","1 - you can work and work and still not get due credit for the same 2 - no proper sales support 3 - half of the time gets wasted in convincing the bank staff for their support in the work they are supposed to do, yet you'll be expected to do it for them 4 - favoritism works here, so be in the good books of upper management 5 - the ground level issues will not be heard and you'll be asked to reach your targets regardless 6 - no one cares if you complain or even quit the job. there will be no exit interview 7 - after reading all this too, if you like working on all days of the week and for long hours and don't have a personal life, please feel free to join the company","Show more","",""
"4.0","15 Nov 2023","Worked in IA Channel as Business Development Executive","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW81842690.htm","Senior associate","Current employee, more than 1 year","Guwahati","","","","1. No Toxic work environment","Sometimes seniors mislead or misguide employee for the sake of business"
"5.0","22 Nov 2023","Best in industry","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW82008035.htm","Senior business development executive","Current employee, more than 1 year","Noida","","","","Best in industry except timing","No nothing else from my point of view"
"4.0","23 Nov 2023","Nothing","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW82048779.htm","Senior agency manager","Current employee","","Brand 
Good working place
Training
On time salary","Salary
Accolades
Have to work 24/7
Work in Sunday's and Holidays too","Show more","",""
"1.0","20 Nov 2023","Bad Workplace to start your Career","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW81975738.htm","Business development executive","Current employee, less than 1 year","Calcutta","Salary in time credit to your account","No Appreciation No incentive as per bad policies. Few of them got eligible for the incentive","Show more","",""
"2.0","8 Oct 2023","Great learning opportunities and a large division but very poor culture","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW80767479.htm","Assistant manager","Former employee, more than 3 years","Ahmedabad","Large customer base and easy movement into different departments","Lack of mentoring, politics, no structured knowledge transfer process and process manual","Show more","",""
"5.0","10 Nov 2023","Company work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW81712528.htm","Associate vice president","Current employee, more than 5 years","Navi Mumbai","","","","Sbi life having good work culture in office","No problem with company work culture"
"5.0","6 Oct 2023","Loved the Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW80727430.htm","Internship","Former intern, less than 1 year","Mumbai","I had spent 2 months as an intern at SBI Life headquarters and had amazing mentors. I absolutely learned a lot while working for them.","Didn't feel anything against the company","Show more","",""
"3.0","20 Aug 2023","not so comfortable managements , dominating headliners","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW79317405.htm","Unit manager","Current employee","","great growth path , branding name , great HR team and leadership .","did not understand any situation , work load is pritty much extra by upper liners .","Show more","",""
"5.0","1 Nov 2023","Great work","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW81457637.htm","Associate","Current employee, less than 1 year","Mumbai","","","","Work life balance Professionalism Team work","Nothing as such as cons"
"3.0","8 Oct 2023","Work Culture in not good and very much politics","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW80757072.htm","Branch manager","Current employee","","","","","Some senior are very good","Lobby base promotion, Always transfer the employee for benefits of there dearest employee"
"3.0","24 Oct 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW81205427.htm","Software development manager","Former employee, more than 1 year","Sambalpur, Orissa","","","","Best Place to work for experience","Extra Working Hours gives no time for personal development"
"3.0","18 Oct 2023","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW81041929.htm","Assistant manager","Current employee, more than 1 year","Patna Rural","If team is good then every place is happening","Extreme hectic place to work","Show more","",""
"3.0","19 Aug 2023","Job","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW79299824.htm","Manager operations","Former employee, more than 8 years","Baruipāra","Heavy work pressure. Working in holidays. No compensation. Promotion is also as per the choice of the reporting manager","Only the job security... Nothing else.","Show more","",""
"1.0","25 Nov 2023","Worst job","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW82090279.htm","Senior associate","Current employee","Calcutta","Not beneficial for career growth","No career growth no income growth and perception driven company rather than performance","Show more","",""
"3.0","10 Oct 2023","nice","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW80827156.htm","Sales assocaite","Former employee, more than 1 year","Hyderābād","","","","good experience in working here","time, and heavy work during the quarter and financial year"
"2.0","19 Aug 2023","Mixed","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW79293878.htm","Sr. associate","Current employee, more than 5 years","Mumbai","Receives merchandise on various occassions","Over working, Stressfull environment 365 days, Baised","Show more","",""
"1.0","20 Sept 2023","Not worth working culture for dedicated talents","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW80232788.htm","Sernior consultant","Current employee, more than 3 years","Bengaluru","Nothing to say only banca channel people can get some support","Imagine can't explain in words no such push for talented people","Show more","",""
"5.0","19 Jul 2023","D","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW78388555.htm","Senior associate","Current employee, more than 8 years","Guwahati","when your operations are properly managed, it is easier for your company's executives to rely on the production activity to get a better understanding of your revenue stream.","One of the main disadvantages is that a large amount of the success of implementing operations management procedures requires coordination between the different components of the organization.","Show more","",""
"3.0","20 Aug 2023","Depends on State","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW79318417.htm","Assistant manager","Current employee, more than 1 year","Visakhapatnam","Job security, Financial stability Good commission","Slow growth Slow paced environment Inefficient learning and growth curve Almost no growth for a non sales executive","Show more","",""
"1.0","21 Aug 2023","Bad Place to start your career","https://www.glassdoor.co.in/Reviews/Employee-Review-SBI-Life-Insurance-RVW79338663.htm","Business development executive","Current employee, less than 1 year","Calcutta","You will just get a tag of SBI","Work culture is pathetic, if you bring business to company then also you will have pressure of other new business and other things like renewal, mandate submission, activity update in 2 hrs and many more.","Show more","",""
