review-details_overallRating__VDxCx,timestamp_reviewDate__wvu2v,review-details_detailsLink__NxIv5,review-details_detailsLink__NxIv5 href,review-details_employee__5iA6v,review-details_employeeDetails__BvAwX,review-details_location__E_Ine,review-details_isExpanded__bLJng,review-details_isExpanded__bLJng 2,review-details_isCollapsed__Bsg_9,review-details_isCollapsed__Bsg_9 2,expand-button_ExpandButton__FlBlZ
4,20-Oct-20,Good for who seek stability,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-RVW37369288.htm,Engineer,"Former employee, less than 1 year",,"Stability, Pay and benefits, Food","Work environment, Public antagonism, Food",,,
4,19-May-21,Good company to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-RVW47167442.htm,Anonymous employee,"Former employee, less than 1 year",,Work culture and people are cooperative,Hazardous conditions at shop floor,,,
4,08-Jul-21,work load is high,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-RVW49478480.htm,Executive,"Former employee, less than 1 year",Korba,,,they offer an attractive salary,work shifts are not comfortable,Show more
5,01-Nov-21,Production head,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-RVW54758970.htm,"Project head, operation head","Current employee, less than 1 year",Chinchpada,Copper manufacturing company VEDANTA at silvassa,Best in copper manufacturing in india,,,
3,12-Jan-21,Good Company,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-RVW40502000.htm,Pocurement specialist,"Current employee, more than 3 years",,The work environment here is challenging,Outdated work culture especially in Covid scenario,,,
5,01-Feb-21,EA,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-RVW41746905.htm,Executive administrative assistant,"Current employee, more than 8 years","Gurgaon, Haryana","Growth and Development, Diversity and Inclusion",There are no cons at Vedanta,,,
4,28-Feb-21,Job Nature,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-RVW43242262.htm,Associate electricalengineer,Current employee,,A Good Place to Work,Shift Cycle make work life balance difficult,,,
5,15-May-21,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-RVW46968587.htm,Deputy manager,"Current employee, more than 1 year",North Goa,Best employee rewards good bonus,No much growth but good for performance,,,
4,21-Sep-21,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-RVW52905359.htm,Business analyst,"Current employee, more than 3 years",New Delhi,,,"Good learning curve
Many flagship programs for fastrack growth",Work life balance is low,Show more
3,25-Nov-20,Associate Manager Legal,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-RVW38721437.htm,Associate manager,Current employee,Jharsuguda,"Good salary, focus on young talent","Location constraints, limited growth prospects",,,
5,22-Jan-21,Culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-RVW41247467.htm,Associate manager,Current employee,,Very good for freshers and talent.,Very good company for work.,,,
3,14-Oct-21,review,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-RVW53985394.htm,Mechanical engineer,"Current employee, less than 1 year",,,,very good atmosphere and gratitude.,"work load, insecurity of job",Show more
4,18-Oct-21,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-RVW54144169.htm,Regional head sales,Current employee,New Delhi,Fast track growth for youngsters,Compensation is not at par with industry,,,
4,27-Nov-21,nill,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-RVW55908823.htm,Project engineer,"Former employee, less than 1 year",,,,work culture is very good,not in city ..away in india,Show more
3,12-Dec-20,Good Company,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-RVW39420375.htm,Assistant manager,Former employee,,Good company to start your career,Daily Monotonous work is there,,,
5,12-May-21,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-RVW46827381.htm,Associate manager,"Current employee, more than 10 years",,Good company to work with,No such cons about vedanta,,,
3,17-Apr-21,no,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-RVW45654281.htm,Graduate engineering trainee get,"Former employee, less than 1 year",North Goa,cross function movement is allowed,very terrible work culture at job,,,
4,23-Jun-21,.,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-RVW48767162.htm,Internship,Former employee,New Delhi,Good opportunities with good pay,Delay in approval from management,,,
2,21-Dec-20,ok,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-RVW39679807.htm,Project manager,Current employee,Bārmer,A good work life balance,Not a much growth perspectives,,,
1,13-Apr-21,Pathetic work culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-RVW45438039.htm,Senior academic counselor,"Former employee, less than 1 year",Pune,,,Kaam krne layak kuch nhi hai totally time barbaad,Don't join this organization They will ruin your career,Show more
1,31-Oct-20,My review,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-RVW37851640.htm,Educator,"Former employee, less than 1 year","Jammu, Jammu and Kashmir","Flexible timing, work life balance and low stress","Low salary and poor management , No salary in time.",,,
1,19-May-21,Head Commercial,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-RVW47152339.htm,Head commercial new ventures,"Former employee, more than 8 years","Gurgaon, Haryana",,,Pay High Salary to Employees,"Trust missing, Higher and Fire Culture",Show more
5,25-Aug-24,Great company,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-RVW90394835.htm,Hr assistant,Current employee,Johannesburg,Takes care of its employees,Remote area that is far from everything,,,
5,09-May-24,Great,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-RVW87128408.htm,Production supervisor,"Current employee, more than 3 years",Cape Town,,,A company to be recon with.,Can’t fault it. I’m happy there.,Show more
2,01-Dec-22,Poor Work Life balance,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-RVW71536740.htm,Manager procurement,"Current employee, more than 5 years","Atlanta, GA",,,"Good Salary Package, The best in the field",The squeeze the Juice out of you. It is assumed that you have sold yourself to Vedanta and are a slave.,Show more
3,05-Jan-23,Vedanta,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-RVW72360266.htm,Finance,Former employee,,,,Good company to work at,Average to medium work life balance,Show more
3,21-Apr-22,Overall Experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-RVW63118436.htm,Anonymous employee,"Former employee, more than 5 years",,Good place to start a career,Work Life Balanced but no growth for female professionals,,,
5,28-Jan-22,Best place to work for newly qualified Chartered Accountants,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-RVW58714228.htm,Anonymous employee,"Former employee, more than 3 years",,,,"Remarkable opportunities
Responsibility and recognition
Accessible senior management","Slow promotion process
Sometimes overequipped with work",Show more
5,03-Dec-21,Fast growing company. Strong ethics and values.,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-RVW56193434.htm,Anonymous employee,"Former employee, more than 10 years",,,,"A) Flat organisation. Management is easily accessible and open for any improvements
B)Practise transformational leadership at all levels.
C) Believes in gender diversity.
D) Give equal Importance to CSR and sustainability projects.
E) High power comes with higher responsibility. So, work life balance is bound to be compromised.","Haven't come across any major cons though.. small glitches will be there everywhere. It's upto us, how to resolve.",Show more
5,19-Sep-24,Enriching career in vedanta,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW91183525.htm,Assistant manager,"Former employee, more than 1 year",Lanjigarh,Lot of opportunities to freshers,More focusing on adding diversity rather than quality of work,,,
4,02-Oct-24,Culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW91547998.htm,Associate manager,"Former employee, more than 1 year",Korba,,,Lot of learning and exposure,Location is remote so poor connectivity,Show more
4,28-Sep-24,.,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW91439964.htm,Assistant manager,"Current employee, more than 1 year",Janjgir - Champa,Good benefit and pay scale,Work life balance is poor,,,
2,20-Sep-24,"No work culture, fear of getting laid off",https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW91191552.htm,Mining engineer,"Former employee, more than 3 years","Udaipur, Rajasthan",,,"1. Provides accommodation
2. Competitive compensation 
3. Exposure","1. No job security 
2. No work culture 
3. Very less exposure to senior management 
4. Poor planning",Show more
4,08-Sep-24,Life at Barbil,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW90814805.htm,Management trainee,Current employee,Barbil,#NAME?,#NAME?,,,
3,03-Sep-24,I joined as fresher,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW90690951.htm,Mining engineer,Former employee,Zawar,,,Good salary compare to other mining companies,"Bad working culture 
Uncertainty in promotion",Show more
4,10-Aug-24,Website Developer,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW89964453.htm,Website development and prototype testing,"Former intern, less than 1 year",Mumbai,,,"Helpful mentors and seniors, easy to collaborate with the team and freedom to learn and express my skills.",No cons during my tenure,Show more
4,16-Aug-24,Company Culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW90145355.htm,Assistant manager,"Former employee, more than 1 year",,"Good Culture, Salary, Benefit, Health, Accomodation",No Cons is observed yet,,,
4,14-Aug-24,Quality,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW90082093.htm,Quality assurance analyst,Former intern,Bokāro,Everything here is great. Work culture. Shift timings.,no cons as per my experience,,,
5,15-Aug-24,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW90119343.htm,Associate,"Current employee, more than 5 years",Bathinda,Nice salary. Good environment.. Employee Engagement,All Good . Must Join,,,
5,07-Aug-24,Review,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW89893555.htm,Deputy manager mechanical,Current employee,,,,Good amongst others in metal mining,Too much workload  at times,Show more
5,05-Aug-24,good,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW89789962.htm,Hmr clerk,"Current employee, less than 1 year",Chennai,,,"awsome
beautiful
good
easy
medium","hard
hehe
boi
hu
hu",Show more
3,03-Jul-24,Bad base pay,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW88806971.htm,Deputy manager - operations,"Current employee, less than 1 year",Baleshwar,,,"Good place to learn 
Very fast paced
Can get opportunities","No work-life balance 
Get work calls till 12 in the night sometimes beyond that",Show more
1,02-Aug-24,Work Culture and Salary,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW89729475.htm,Human resources,Former employee,Visakhapatnam,Good amount of performance pay if production is good specially in HZL.,Very bad work culture and policies.,,,
3,29-Jun-24,Intense work environment,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW88696842.htm,Engineer,"Former employee, more than 3 years","Udaipur, Rajasthan",,,Performance appreciated. Good compensation. Good exposure to leadership. Township.,Work life balance. Work culture. Environment. Location.,Show more
3,21-Jun-24,Vedanta,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW88456003.htm,Assistant manager,"Former employee, more than 3 years",New Delhi,,,Good company to start you carrier however plan is IT then avoid at all cost,"Politics 
Location
Pollution 
Manual work",Show more
4,26-Jun-24,Great company work,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW88598031.htm,Production supervisor,"Current employee, more than 8 years",Bārmer,,,"Good HR policies
Good flexible work culture",Lay offs are frequent every year,Show more
3,02-Jun-24,Work at Vedanta,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW87858995.htm,Assistant manager,"Former employee, more than 3 years",Jharsuguda,It provides accommodation at the job location.,The work is repetitive in nature.Not much growth.,,,
5,30-May-24,Amazing culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW87802875.htm,Deputy manager,"Current employee, more than 5 years","Gurgaon, Haryana",Amazing culture in my organisation.,Remote locations is a little constraint,,,
5,29-May-24,FPA,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW87737726.htm,Management trainee,"Former employee, more than 1 year",Silvassa,,,Good culture work life balance,No work politics to max,Show more
5,27-May-24,Good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW87679888.htm,Assistant manager,Current employee,Jharsuguda,It’s a good company to work.,Location is remote in place.,,,
3,22-May-24,NA,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW87557940.htm,Assistant manager,Former employee,,Good company to work with.,"Work Culture, Office Politics, Hierarchical",,,
5,11-May-24,Nice,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW87181148.htm,Officer trainee,"Current employee, less than 1 year",Bhadrakh,,,"Nice ,good , worklife, well equipped, accessable","Nil, nil , nil, nil, nil",Show more
4,12-May-24,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW87195497.htm,Anonymous employee,"Current employee, more than 1 year",Jharsuguda,Good work profile for exposure,Lack of learning opportunities in training period.,,,
3,09-May-24,Internship Experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW87128262.htm,Internship,"Current intern, less than 1 year",Udaipura,,,Good pay and easy life,Boring and no growth and learning,Show more
3,28-Apr-24,Pros and cons,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW86759426.htm,Marketing and sales intern,Former intern,Calcutta,Good money and good facilities for stay near plant,"Bad location, bad work culture",,,
5,11-Apr-24,Review about my job role at vedanta,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW86234166.htm,Full stack developer,"Current employee, more than 3 years","Bilāspur, Chhattisgarh",,,It was a very good experience.,"You can learn good technical skills over the period, would recommend for freshers to build a great career",Show more
3,18-Apr-24,Good for freshers to gain industry experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW86458032.htm,Graduate engineering trainee get,"Former employee, more than 1 year","Udaipur, Rajasthan","Industry standard package, learning opportunities","Work life balance not good, health hazard, provident fund not enough",,,
4,17-Apr-24,decent company,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW86431863.htm,Regional sales manager,"Current employee, more than 1 year",New Delhi,,,"ownership
high responsiblity
good working hours","lala company
not open to new ideas",Show more
3,14-Apr-24,Reviewing Vedanta Resources,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW86294047.htm,Graduate engineer trainee,"Current employee, less than 1 year",Visakhapatnam,The salary benefits and the incentives are good,The work culture is compromised.,,,
2,14-Apr-24,Not a good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW86298399.htm,Deputy manager,Current employee,Jharsuguda,"Good pay, exposure and volume","Directionless company, no regard to employee welfare",,,
3,11-Mar-24,My Past Job experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW85209891.htm,Export manager,Current employee,,,,The colleagues here are very friendly and help in total development of myself as a function and add more value to the company.,The company allows very little growth in terms of own financial and professional status.,Show more
4,06-Apr-24,Wonderful,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW86066954.htm,Graduate engineer trainee (get),Current employee,Jharsuguda,All the things are good,Not many things are bad,,,
4,29-Mar-24,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW85830559.htm,Assistant manager,"Current employee, more than 1 year",Korba,,,"Good facilities
Good salary 
Learning exposure
Good environment
Good peers","Hectic sometimes
Low increment
Bureaucratic approach
Far from city
Low salary",Show more
5,28-Mar-24,Maintenance Engineer,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW85783173.htm,Senior engineer,"Former employee, more than 1 year",Chitradurga,"Bus service, food, incentives, party, good weather","Far away from home, new language",,,
2,29-Mar-24,Yes,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW85835510.htm,Graduate engineering trainee get,"Former employee, less than 1 year","Udaipur, Rajasthan","Good colony, bonuses are good","Hectic schedule, feel like being in KGF movie",,,
3,11-Mar-24,Good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW85227277.htm,Project manager,"Former employee, less than 1 year",New Delhi,,,Good company to work for and a great,Good company but not growth at all,Show more
5,14-Mar-24,Best career growth opportunities,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW85353483.htm,Head digital transformation,"Former employee, more than 5 years",Panaji,,,Best career growth opportunities for womens,work life balance needs improvement,Show more
5,11-Mar-24,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW85194370.htm,Associate manager,Former employee,Calcutta,Not as such as per me,Sometimes too boring and government like,,,
3,22-Jan-24,Life of engineer at Vedanta Sesa Goa,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW83597958.htm,Maintenance engineer,"Former employee, more than 1 year",North Goa,,,Most of their plants are old and every month some major breakdown occurs and this opens up a new opportunity for a maintenance engineer to learn.,Upper Management and HRD is negligent of the working conditions and don't value employees and their safety,Show more
2,24-Feb-24,Needs improvement on employee well being,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW84695926.htm,Engineer,Former employee,,Pay is quite good for freshers,Poor work life balance and well being,,,
3,19-Feb-24,Growth and result oriented company,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW84511289.htm,Deputy manager,"Current employee, more than 10 years",Korba,,,"Accommodation
School for children
Hospital facilities","No job rotation policy
No value for people working for a long time",Show more
5,13-Feb-24,It's good for me,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW84324197.htm,Graduate engineering trainee get,"Current employee, less than 1 year",Udaipura,,,It's Good for getting job👍,Very low holiday given it,Show more
5,09-Feb-24,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW84226119.htm,Sales associate,Current employee,Bokāro,Their is very few pros,"One of the cons is that you can get any shift even night shift too, it's worse for boys.",,,
3,27-Feb-24,Pay,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW84812230.htm,Manager,"Current employee, more than 3 years",Jharsuguda,Good for pay and benefits,Huge Work pressure and stress environmnet,,,
3,16-Feb-24,Good company with a dynamic environment,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW84464418.htm,Anonymous employee,"Former employee, more than 10 years",Mumbai,Independent environment and fast growth opportunities,Continuous dynamism and fire fighting,,,
3,06-Feb-24,Mixed Bag,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW84110657.htm,Anonymous,"Current employee, more than 3 years",,Those with 1 year exp working at same level as 5+ years exp,"Growth dependent on manager, cut throat culture, leadership lacks conviction",,,
3,12-Feb-24,Vedanta,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW84300422.htm,Assistant manager,"Former employee, less than 1 year",Bhīlwāra,"Renowned company, good quality work","Plant location makes survival difficult, limited monetary growth",,,
4,08-Feb-24,Good place,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW84189822.htm,Senior engineer,"Current employee, more than 1 year",Bokāro,Good pay nice perks & exciting job,Long Working Hours at the plant site,,,
3,08-Feb-24,good,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW84187014.htm,Engineer,Former employee,Jharsuguda,good exposure for new joinees,can have better worklife balance,,,
1,07-Nov-23,Not Recommended,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW81632755.htm,Deputy manager-hr,"Current employee, more than 3 years",,,,Not really any. They give you lesser pay and add component in the name of bonus to make you happy. Not sure if this is even a pro. Because comparing with industry average the pay they give is really low.,"A lot of them. You'd find systems slower than irctc portal. Too outdated. Makes it difficult to survive in the initial few months. When the world is progressing at 4 day work week ideas, management wants people to work even on sundays. Oh btw, saturday is a mandatory working. Lesser holidays and overall mental health would be in question after a few months.",Show more
4,25-Jan-24,Vedanta,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW83738822.htm,Assistant manager,"Former employee, more than 3 years",Jharsuguda,"Competitive salary, recognition, quarterly incentives","Work life balance, exhaustive work culture",,,
3,07-Jan-24,Salary,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW83121830.htm,Assistant manager,"Current employee, more than 1 year",Bokāro,,,"good opportunity for freshers
allowed to explore as much as they like","no work-life balance
HR should improve",Show more
4,12-Jan-24,HR Intern at Vedanta,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW83294605.htm,Hr intern,Former intern,Lanjigarh,Good Work Culture of Company,6 days working in a week,,,
4,05-Dec-23,Great experience!!,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW82360717.htm,Electrical engineering,Former employee,,,,Good salary. You can learn alot.,Middle management is poor. Lot of politics.,Show more
5,13-Jan-24,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW83326165.htm,Human resources business partner hrbp,Current employee,,Good working experience and nice exposure,No cons as of now,,,
5,02-Jan-24,best company in minig,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW82962591.htm,Graduate engineer,"Current employee, less than 1 year","Udaipur, Rajasthan",In this company a employ have good salary,IN this company have little hard work,,,
4,12-Jan-24,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW83305388.htm,Process engineer,Current employee,,,,"Salary and payscale
Good opportunity","Job location constraints 
No timeline",Show more
2,01-Jul-23,Bad company for Growth,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW77876344.htm,Anonymous employee,"Former employee, more than 1 year",Bokāro,,,"So best reason to work here is if you want a secure job , it's very good.",Not a good environment to work at all. Very bad management. There are extremely unqualified people sitting at upper management who are not even decent enough. I was an employee in ESL Steel. There is a huge gap between HOD's of department and top management communication and the mid level employees are affected. Not a good place to work for starting your job,Show more
5,05-Jan-24,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW83069989.htm,Manager,"Former employee, more than 10 years",New Delhi,Salary was very good and attractive,"Lots of traveling, no Saturday off",,,
1,12-Feb-24,Work culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW84289760.htm,Graduate engineering trainee get,"Current employee, more than 1 year",North Twenty Four Parganas,Good culture for worker and high paying salary,there is not any cons,,,
2,27-Dec-23,Good pay,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW82884126.htm,Associate manager,"Current employee, less than 1 year",New Delhi,"Good pay, good business scale, exposure if you get the right team","Rigid hr processes, not always understanding",,,
4,28-Dec-23,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW82904856.htm,Assistant manager,Current employee,,,,"Nice package 
Work is also good","Low work life balance
Work is 6 days per week",Show more
4,26-Dec-23,MT Intern Operations,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW82848722.htm,Operations intern,Former intern,Agucha,"Great work environment, everything works on generalization.","08:00 to 14:30 timings, remote locations",,,
3,17-Dec-23,Great company,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW82659467.htm,Engineer,"Current employee, more than 1 year","Jodhpur, Rajasthan",,,"Liked work life balance
Great accommodation","Pay should be better, atleast greater than 18 lpa",Show more
4,04-Dec-23,Slow processing,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW82293985.htm,Marketing analyst,"Current employee, less than 1 year",Panaji,Good opportunity for learning and growth,Restricted in specific domain and is difficult to switch.,,,
3,22-Nov-23,NA,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW82033960.htm,Assistant manager,"Former employee, more than 1 year","Udaipur, Rajasthan",,,"Learning and growth, exposure, leadership position","Remote location, no guidance, not much earning",Show more
3,28-Nov-23,Decent company,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW82150452.htm,Assistant manager,Current employee,Korba,"Supporting peers, industry level pay",Stagnant growth and unionised labour,,,
1,16-Nov-23,Worst company ever,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW81860248.htm,Anonymous employee,Former employee,,,,"No Pros, bad experience, won't recommend interviewing","So, they offered MT Role to 2 people in a tier 1 mba college, and revoked the offer of both. because they were non engineers. They should have checked everything before hiring. 
Worst company ever, spoiled the life of these 2 people.",Show more
4,15-Nov-23,Good place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW81841619.htm,Senior analyst,Former employee,Udaipuriya,,,"Good location , benefits and salary",None comes to mind right now,Show more
3,15-Nov-23,Fine,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW81839455.htm,Shift engineer,"Former employee, more than 3 years",Bhīlwāra,,,Less work load and less pressure,"No growth, redundant work etc",Show more
3,03-Nov-23,Pros and Cons,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW81513614.htm,Senior engineer,Former employee,Jharkataha,Great exposure for beginners to learn,Pay scale is very low,,,
5,26-Oct-23,Best Innovation Culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW81310137.htm,Technical program manager,"Former employee, more than 5 years",Jharsuguda,"Industry 4.0, Innovation & Digitalization",Extra work hours after office,,,
3,27-Oct-23,free food,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW81333479.htm,Assistant manager,"Current employee, more than 1 year",Silvassa,"good work culture, free food","shifts, irregular working hours,nothing else,",,,
5,04-Oct-23,Best Company,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW80661188.htm,Founder & ceo,Former employee,,,,Best Company in the world,No Regrets in my life at Vedanta,Show more
5,03-Oct-23,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW80616508.htm,Assistant manager,"Former employee, more than 3 years",Bokāro,Very good work culture and safety norms,Hierarchy of work is not so good,,,
2,03-Oct-23,Horrible work culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW80621771.htm,Assistant manager,"Former employee, more than 5 years",Ajmer,"Quick Learnings, lots of exposure","Meaningless appraisal system, toxic work environment, gender discrimination",,,
4,17-Aug-23,Favours Management students,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW79221474.htm,Assistant manager,"Former employee, less than 1 year","Udaipur, Rajasthan",,,"Provide good salary as a fresher. All the facilities were provided like travelling fare reimbursement, quarter to stay etc.",Not for programmers. I would recommend people who have done MBA would find it a good place to work.,Show more
2,20-Sep-23,Engineer - Poor work life balance,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW80232845.htm,Engineer,"Former employee, more than 3 years","Bīkāner, Rajasthan","Pay is good, Facilities and also stay is provided",Poor work life balance. Hazardous workplace,,,
2,28-Sep-23,Bad experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW80502550.htm,Hr manager,"Current employee, less than 1 year",Bhubaneshwar,Good location and nice dining places around,Working environment needs to be changed,,,
4,24-Sep-23,Hierarchy,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW80362043.htm,Ore dressing engineer,Former employee,,Niche Industry in the manufacturing and mining sector.,Slow Growth with hierarchy in place,,,
4,21-Aug-23,Okayish,https://www.glassdoor.co.in/Reviews/Employee-Review-Vedanta-Resources-RVW79321422.htm,Process controller,"Current intern, less than 1 year",,You will get quarters for 6 months with zero pay.,"Little dusty , remote area(unavoidable since it's a plant ) , little older buildings and offices",,,
