review-details_overallRating__VDxCx,timestamp_reviewDate__wvu2v,review-details_detailsLink__NxIv5,review-details_detailsLink__NxIv5 href,review-details_employee__5iA6v,review-details_employeeDetails__BvAwX,review-details_location__E_Ine,review-details_isCollapsed__Bsg_9,review-details_isCollapsed__Bsg_9 2,expand-button_ExpandButton__FlBlZ,review-details_isExpanded__bLJng,review-details_isExpanded__bLJng 2
4.0,7 Oct 2023,Career at Adani Power,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW80751631.htm,Corporate quality assurance manager,Former employee,,,,,It is a good paymaster,The department culture has become toxic
3.0,10 Jun 2012,Its good you get to learn a lot... and all by yourself.,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW1580071.htm,Anonymous employee,Current employee,,"Reasons:-
1) Money
2) No other Job offer
3)Ahmedabad is a nice city 
4) Core company","1) erratic timing
2) Indifferent to employees
3) No social life (at least in my dept)",Show more,,
4.0,21 Jun 2012,It's a great place to show your extraordinary skills...,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW1630519.htm,Operation engineer,"Current employee, more than 1 year",,"Top Management is very interested in the Group
All employees are like family members
Good Working Environment","Middle Management is lagging somewhere,but it can be overcome as Generation started",Show more,,
4.0,28 Mar 2015,Awesome Experience for Beginners !!! A lot to learn !!! Enriching Experience !!!,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW6215178.htm,Anonymous employee,Former employee,,World class Technologies and Largest Supercritical Thermal Power Plant at any single location in INDIA !!!,As such there are no cons for this company !!!,Show more,,
4.0,2 Jul 2012,Adani is a great place to work because there is a lot of support for operation.,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW1679809.htm,Anonymous employee,Current employee,,The company is a big and  there is lot of scope for individual to grow....,Less technical training progamme is there for individual,Show more,,
3.0,9 Jul 2012,Good Salary but not good life,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW1709675.htm,Anonymous employee,Former employee,,"good salary, friendly environment, many good position waiting for you, TOP MANAGEMENT SUPERB, friendly Senior Management","No worklife balance, more local ppl, ground level weak, CEO",Show more,,
3.0,24 Jul 2012,Working at Adani is a great experience and also so many learnings here.,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW1764954.htm,Anonymous employee,"Current employee, more than 3 years",,,,,opportunities to learn and working with top brand,"Remote place , less salary , growing company"
4.0,4 Aug 2012,Good one...,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW1810157.htm,Anonymous employee,"Current employee, more than 3 years",,Very competitive compensation in the sector..,No work- life balance and,Show more,,
4.0,9 Oct 2020,Decent to work with,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW36960991.htm,Anonymous employee,Current employee,,"Good , nice atmosphere , work culture township , work life balance","Long contract
Limited sign off ports
More waiting
Less ships 
Outsourcing ppl from other companies",Show more,,
4.0,12 Oct 2016,General Manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW12277131.htm,General manager -o&m,"Former employee, more than 5 years",Sharjah,"Equal Opportunity
Open feedback
Care
Challenging Tasks
Opportunity to grow","Remote Location
Medical Facility
Recreation
Children Education
Housing to all",Show more,,
3.0,11 Jun 2012,average but ok for starting,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW1586618.htm,Operation,"Current employee, less than 1 year",,good working culture and opportunities,low salary and time table,Show more,,
5.0,12 Jun 2019,good,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW27204537.htm,Engineer,Former intern,,,,,"good place to work with,  practical knowledge",the  area is in remote location outside the city
1.0,23 Jun 2012,"One of largest private power company of india, work culture is very challenging for freshers.",https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW1637845.htm,Senior engineer,"Current employee, more than 1 year",,,,,By working with ADANI POWER u can learn every thing about a power plant if u want to know.,If u want to do some other thing with your job then this is not your company.
4.0,26 Apr 2021,It was okay.,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW46095788.htm,Garbage man,Former employee,"Mesa, AZ",,,,"Nothing bad, nor anything that stands out.","Nothing super good, and they treat you well."
5.0,27 Aug 2021,Nice company,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW51753327.htm,Safety manager,Current employee,Dubai,,,,Good Environment and strong review mechanisms,Bad Payee and promotions are vacancy based
4.0,26 Nov 2018,Adani power Ltd-Mundra-Operations team,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW23560260.htm,Operation department,Former employee,,"Good work life balance
Saftisfactory salary","Poor local Hr
Poor transferability
Lack of transperancy",Show more,,
5.0,7 Dec 2021,BD,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW56335090.htm,Assistant manager,"Current employee, more than 5 years","Birmingham, England","Good Working Culture, Amazing Growth Opportunity","Low Salary Structure, Timely recognition",Show more,,
4.0,4 Jan 2021,very good,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW40054431.htm,Project manager,"Former contractor, less than 1 year",Jakarta,quite good salary for newcomer,too much pressure on work,Show more,,
3.0,30 Apr 2021,Good.,https://www.glassdoor.co.in/Reviews/Employee-Review-Adani-Power-RVW46316624.htm,Anonymous intern,Former intern,,,,,good Place to work in India,Long and graveyard shift hours.
