"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ"
"1.0","7 Nov 2022","Very Bad work ethos","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW70872944.htm","Research scientist","Former contractor, more than 3 years","","","","You come to know the best ways how to destroy your colleagues play politics, buttering and how to keep lying all the time in meetings and how to confuse HR dept...","Pathetic work culture, too much politics, super corrupt seniors in Pharmacovigilance.","Show more"
"5.0","8 Nov 2022","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW70880460.htm","Medical representative","Current employee","","","","Sun Pharma working culture and respect to doctor chamber","No any special concern is there but late promotion opportunity","Show more"
"5.0","16 Nov 2022","good","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW71125368.htm","Production assistant","Former employee, less than 1 year","Mohali, Punjab","","","timings area cleanliness locality managers staffs","food canteen can be more good","Show more"
"4.0","13 Nov 2022","Very good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW71029015.htm","Anonymous employee","Former employee, more than 5 years","","Great learning Employee friendly Good culture","Work pressure Late stay No perks","","",""
"4.0","18 Oct 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW70264003.htm","Sales representative","Former employee, more than 3 years","Jabalpur","","","Company system, support, salary, discipline","No Work life balance, Unethical sales pressure, No carrier for non performer,","Show more"
"4.0","2 Nov 2022","CRA","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW70719170.htm","Senior cra","Former employee, more than 3 years","Navi Mumbai","Good environment, good learning opportunities.","No as such of now.","","",""
"4.0","24 Oct 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW70447232.htm","Executive","Current employee, more than 5 years","Mumbai","It was good place to work","More politics will be there at lower level","","",""
"5.0","8 Oct 2022","Senior Executive","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW69913583.htm","Senior executive","Former employee, more than 5 years","Vadodara","","","Excellent work culture and growth opportunity","Less increment for hard working employees","Show more"
"5.0","14 Oct 2022","Ok","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW70143444.htm","First line manager","Current employee, more than 8 years","Pune","","","Good Salary Structure Good allowances Good Incentives","Number one Company so need more Competitive in market","Show more"
"4.0","21 Oct 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW70380505.htm","Executive","Current employee, less than 1 year","Vadodra","","","Good company and good culture","Good company Good culture...Nice Experience","Show more"
"5.0","15 Oct 2022","Research scientist","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW70177471.htm","Anonymous employee","Current employee, more than 1 year","Gurgaon, Haryana","","","Work environment is to good","All facilities are very good","Show more"
"5.0","21 Aug 2022","Sunpharma Laboratories Limited","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW68166609.htm","Production officer","Current employee, more than 8 years","New Delhi","","","Sunpharma industry India is number 1 Best company to given all employees opportunity to work in his organisation","Sunpharma industry world fourth generic medicines manufacturing company","Show more"
"1.0","18 Nov 2022","Electrical department","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW71196978.htm","Officer","Former employee, more than 1 year","Hālol","","","Not to say anything.....don't trust anyone in engineering department","Not helpful staff, Politics too much, Not to say anything.....don't trust anyone in engineering department ,","Show more"
"3.0","15 Oct 2022","review","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW70175158.htm","General manager","Current employee","","All Saturdays are now off","Too much cost focus in the organization","","",""
"3.0","17 Oct 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW70216828.htm","Anonymous employee","Current employee, more than 3 years","Mumbai","Professional environment, very systematic protocols","No cons at all at Sun","","",""
"4.0","7 Oct 2022","Good working culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW69880366.htm","Senior officer","Current employee, more than 3 years","Dewās, Madhya Pradesh","Task assignment and strict timing","Good job culture and job security","","",""
"4.0","3 Oct 2022","Good working environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW69702318.htm","Pharmaceutical production officer","Current employee","","Working. Time management is quite good","Seniors are not too much supportive","","",""
"3.0","1 Oct 2022","High trust deficit","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW69661835.htm","General manager - human resources","Current employee, more than 3 years","","Growing organization, performance is good","Doesn't trust employees. Company interest is always paramount","","",""
"5.0","24 Sept 2022","FSM","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW69405125.htm","Field sales manager","Current employee, more than 3 years","Puducherry","Good culture with colleagues as well as in company","That is depend on filed collegues","","",""
"4.0","1 Oct 2022","Sunpahrma status","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW69655688.htm","Production worker","Current contractor","","Good salary they provide so.","Workpressure is high in location.","","",""
"4.0","29 Aug 2022","Great work place","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW68449488.htm","Senior executive","Former employee, more than 1 year","Mumbai","One of the best work place, very friendly team and overall personality growth with additional learning.","At that time needed work from home option","","",""
"1.0","24 Nov 2022","Unjust in their hiring methods","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW71366571.htm","Brand manager","Former employee, more than 1 year","Mumbai","Learnings, marketing and operational excellence","Disparity disparity pay abd designation vs years of experience","","",""
"4.0","18 Sept 2022","Good company to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW69173961.htm","Consulting senior manager","Current employee, more than 3 years","Vadodara","It is a five-day working.","Promotions take long time to come","","",""
"3.0","21 Sept 2022","Utility maintenance engiineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW69279511.htm","Sr. executive","Former employee, more than 1 year","Vadodara","","","Stable work.
Learning if you are new.","After a while same repetitive work","Show more"
"4.0","3 Sept 2022","Great culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW68669976.htm","Sales executive","Current employee","","","","great management time management
employee friendly good salary 
hike","pressure target not settlement poor culture slow process","Show more"
"3.0","21 Sept 2022","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW69294548.htm","Anonymous employee","Current employee, more than 1 year","Gurgaon, Haryana","Work life balance is very good","Salary expectations very bad in the company","","",""
"4.0","30 Aug 2022","Great experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW68495099.htm","Management trainee","Former employee","","","","Motivating and helping seniors and a healthy work environment","Con for me was Saturdays were working","Show more"
"4.0","8 Aug 2022","good company for future","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW67695647.htm","Sales excutives","Current employee, more than 3 years","Calcutta","","","sallary and bonus is quite good","work pressure is high, even some time sunday is also a working day","Show more"
"5.0","15 Sept 2022","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW69079130.htm","Area manager","Current employee, more than 3 years","","As per your ctc maximum 12lac","Only believe hard working integrity","","",""
"3.0","27 Aug 2022","Sales","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW68413651.htm","M r","Former employee, less than 1 year","Patna, Bihar","","","It is the largest pharmaceuticals company in India","There is too much work pressure.","Show more"
"4.0","6 Aug 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW67624677.htm","Production manager","Current employee, more than 5 years","Dadra & Nagar Haveli","","","Job secure
Training for internal work
Multiple projects at site for multiple market
Facility advance
Good Learning","Time bond for work In time
Allowance
Internal job opportunity","Show more"
"3.0","8 Jun 2022","Good learning experience with limited work-life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW65253286.htm","Pharmacovigilance trainee","Current intern, less than 1 year","Gurgaon, Haryana","","","Helpful people
Good learning experience
Hold lots of trainings that help an employee to brush their skills/ revise SOPs","Poor work-life balance
No end of official duty
Target set/work load is too high","Show more"
"3.0","30 Jul 2022","Pharmacovigilance at Sun","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW67352100.htm","Manager pharmacovigilance","Current employee","","","","Great working culture with little to no attrition","Getting a new resource for team is too much too ask for","Show more"
"3.0","30 Jun 2022","Sun Pharma review for biotech","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW66144602.htm","Senior executive","Current employee, more than 1 year","Hyderābād","","","Job security and cool job. Stress will be less","Pay scale is very low, increments are low, No OT and salary hike very less when you change job from other comp to sunpharma","Show more"
"4.0","25 Aug 2022","Good experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW68364854.htm","Anonymous intern","Current intern","","","","Learning environment.
Co-workers.
Adequate compensation.
Flexible work hours.","Too much competition among workers.","Show more"
"3.0","9 Jul 2022","Inventory Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW66483969.htm","Supply chain","Current employee, less than 1 year","Mumbai","","","Have better policy as per Indian company culture but need lot to improve as per MNC .","NA ,work life balance , mindset
No idea
lestt than a year to jon","Show more"
"4.0","7 Aug 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW67626748.htm","Research manager","Former employee, more than 3 years","","Good employee friendly environment in organization","Salary is ok but work life balance ⚖️ scope of improvement","","",""
"1.0","24 Oct 2022","Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW70461250.htm","Sales executive","Current employee","","Good salary than other companies","Very high sales pressure and bad work-life balance","","",""
"4.0","31 Jul 2022","Very good company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW67373447.htm","Manager accounts","Former employee","","Work life balance, management is supportive","Pay needs to upgraded as per industry","","",""
"5.0","5 Aug 2022","Great Workplace","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW67601402.htm","Senior officer","Current employee, less than 1 year","Vadodara","Nice place to work for freshers","Didn't find anything to complain about.","","",""
"4.0","4 Aug 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW67552293.htm","Intern","Current temporary employee","","Not bad top most Indian company","Nothing to worry great place to work","","",""
"4.0","19 Jul 2022","Company is good","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW66888497.htm","Software engineer","Former employee, less than 1 year","Noida","","","Good learning environment, senior always supportive.","I don't think any cons here.","Show more"
"3.0","27 Jul 2022","Marketing","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW67218944.htm","Product manager","Current employee","","Great place for learning product management","no work life balance due to work load","","",""
"3.0","3 Aug 2022","Average","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW67472093.htm","Anonymous employee","Former employee","","Giant group, new learnings,Traveling facility","Work culture, management, few policies","","",""
"5.0","15 Jul 2022","Ok","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW66744962.htm","Anonymous employee","Current employee","","OK or the job for tha same proje","Department of Pharmaceutical sciences RTMNU Nagpur India is","","",""
"4.0","16 Jul 2022","Nice place to grow","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW66782894.htm","Sales executive","Current employee, more than 1 year","Lucknow","Various benifits including incentives, bonus, and annual increment","Management issue at market level","","",""
"5.0","21 Jul 2022","Superb","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW67006730.htm","Manager","Current employee, more than 3 years","","Superb and superb quality of system","Very good company and job security","","",""
"3.0","18 Jul 2022","Regulatory","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW66832138.htm","Manager","Current employee, more than 5 years","Gurgaon, Haryana","","","stable, good place to work","salary hike is not upto the mark","Show more"
"4.0","20 Jul 2022","Sales","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW66914436.htm","Sales executive","Current employee, more than 1 year","Surat","Salary is the best in industry","Work life balance is poor.","","",""
"4.0","7 Jul 2022","Nice company","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW66401277.htm","Anonymous employee","Former employee","","Work environment and pay in this company is good.","There is Too much work pressure","","",""
"5.0","26 May 2022","Good place but work load","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW64745688.htm","Anonymous contractor","Former contractor","","","","Good place and protocol to work","Does not give full time employment to it people","Show more"
"1.0","13 Sept 2022","Lala","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW68988152.htm","Anonymous employee","Former employee, more than 3 years","","Ample time to pursue anything other than work","Lala company - useless compensation and incentive program","","",""
"5.0","8 Feb 2022","Good working culture, supportive management, good salary, incentives.. Best company in pharma everything is #PERFECT","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW59311012.htm","Medical representative","Current employee, more than 3 years","Muzaffarpur, Bihar","","","Good salary
Good incentive
Good increment annually
Here you can set your goal, achieve and retire 
Futuristic mindset  I am SUN","Sorry company have No cons","Show more"
"4.0","30 Jun 2022","Great","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW66158688.htm","Freelance writer","Former employee","","The overall experience is really great.","The work culture in some division is not good.","","",""
"5.0","18 Jun 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW65699008.htm","Process engineer","Current employee, more than 1 year","East District","","","Working culture is good
Hr police good
Supportive team","Everything is good
I am happy with working with sunpharma","Show more"
"3.0","7 Jun 2022","Gaining excellent project management skills","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW65216811.htm","Research manager","Current employee, more than 10 years","Gurgaon, Haryana","Gaining excellent project management skills under tight timelines, strict regulated environment","Work life balance, stagnant growth, incompetent leaders","","",""
"5.0","5 Apr 2022","It's a good job for fresher. I was there to gain experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW62310722.htm","Quality control technician","Current employee, less than 1 year","New Delhi","","","I was there for experience as i was a fresher","Full time job consumes a lot of time","Show more"
"5.0","13 Jun 2022","Good company for earning money","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW65496163.htm","Sales ececutive","Current employee","","Can earn good amount of money","They dont respect thr employees","","",""
"5.0","3 May 2022","good company to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW63582002.htm","Asm (area sales manager)","Current employee","","","","Employee and Customer friendly and competitive","Somethong new challenging is needed","Show more"
"2.0","31 May 2022","Management needs to be forward looking","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW64934335.htm","Anonymous employee","Former employee, less than 1 year","","Pharma com. some degree of job security","no investment in people development and benefits","","",""
"4.0","16 May 2022","Data analytics","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW64205637.htm","Manager","Current employee, more than 1 year","","","","Work life balance, Good environment 
Sat and Sun off (rare to find in pharma industry)","Punch in punch out (9 hours)","Show more"
"5.0","7 Jun 2022","Sales executive","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW65218811.htm","Sales executive","Current employee, more than 3 years","","Good organization for work .","N n n n n","","",""
"5.0","26 May 2022","Nice","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW64700284.htm","Anonymous contractor","Current contractor, less than 1 year","Mumbai","Good culture. Work life balance. friendly.","Sometimes you have to work more like 12-14 hours","","",""
"4.0","31 May 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW64890138.htm","Assistant product manager","Current employee, more than 1 year","Mumbai","Good place to work in","Alternative Saturday working, that's all","","",""
"5.0","9 Jan 2022","Lead Pharmaceutical Manufacturer","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW57639163.htm","Quality assurance specialist","Current employee","Hālol","","","I learn many avenues of the global quality management system

Sun gives much emphasis on adhering to various GxP norms such as good documentation practices(GDP), good manufacturing practices(GMP), and good laboratory practices(GLP).","Difficult to analyze and predict since the company works in all corners to achieve quality excellence","Show more"
"5.0","8 Apr 2022","Nice company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW62481502.htm","Territory sales officer","Current employee, more than 8 years","Dāvangere","","","Working culture is good, we can get good reputation in this company","sun Pharma is good company.","Show more"
"5.0","9 May 2022","Very good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW63845301.htm","Head of human resources","Former employee","","","","Good culture and working environment","People working from more than 25 yrs","Show more"
"5.0","12 Mar 2022","Senior Executive IT","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW61015785.htm","Senior executive it","Current employee, more than 5 years","SAS Nagar","","","working culture is good, employee benefits are good","punch time related issue, mostly focused on 1 min late if you don't reach at 9.00 am .","Show more"
"5.0","15 May 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW64149117.htm","Customer service representative","Current employee","Navi Mumbai","Good work for work always","Street time it was very","","",""
"5.0","3 May 2022","Nice","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW63616677.htm","Senior accountant","Current employee","","","","Awesome, Great, Excellent, Good, Best","Nothing, No Cons, Nothing Bad, No Tension, No Pressure","Show more"
"5.0","9 Apr 2022","Sun","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW62546370.htm","Clinical data management","Current employee","","Good pay everything is good support for everything realted to work","Work culture is so bad enormous pressure can’t be there more than 5 year","","",""
"5.0","4 May 2022","Microbiologist","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW63643533.htm","Microbiologist","Current employee","","","","Can join on immideate basis","Required good post and betterment for future.","Show more"
"3.0","20 Apr 2022","Medical writer","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW63066999.htm","Market research manager","Former employee, more than 3 years","","","","Job stability is their, no one ask to leave","Low salary is low and annual appraisal too","Show more"
"5.0","6 Apr 2022","Good company to work for longer periods","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW62397157.htm","Csv - computer systems engineer","Current employee, more than 5 years","Guwahati","","","1. Good work life balance
2. Good pay structure
3. Good yearly increment","Not find any cons till now","Show more"
"5.0","2 May 2022","Fine","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW63533907.htm","Anonymous contractor","Former contractor","","Fine company to gain experience","Unprofessional management but overall company is fine","","",""
"5.0","18 Mar 2022","Six months experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW61386894.htm","Pharmacist","Former employee, less than 1 year","","","","The best product of medicine","Best wishes to company for achieving the goals","Show more"
"4.0","22 Apr 2022","Job profile","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW63141092.htm","Applications support","Former employee, more than 1 year","Mumbai","Good place to work.. Blanaced life","Nothing as such Cons regarding company","","",""
"3.0","10 Feb 2022","Good company for Top Management","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW59449540.htm","Executive","Former employee, less than 1 year","Guwahati","","","One of the leading pharmacy company in india.

Good perk offered to Top Management and senior employees.

Hire well qualified people even for junior position.

Salary and Employees benefits received on time.","Low level and middle level staff appraisal not so good.","Show more"
"4.0","11 Apr 2022","Ok","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW62593789.htm","Assistant manager","Current employee","","Good service experience and overall satisfactory","I will no comment in this section","","",""
"5.0","31 Mar 2022","Commercial Excellence and Digital Transformation","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW62103807.htm","Assistant vice president digital, sfe, mr","Current employee, more than 10 years","Mumbai","Great company with agile leadership","Low on employee engagement and conventional policies","","",""
"5.0","27 Feb 2022","Best organization to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW60356592.htm","Senior manager, operations","Current employee","","","","Caring for employees 
Caring for patients 
Quality oriented","Less accountability of employees due to huge number","Show more"
"5.0","29 Mar 2022","nice compay","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW61947670.htm","Pharmacist","Current employee","","","","good pay scale and nice environment","working hours are quite lot","Show more"
"5.0","25 Jan 2022","Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW58487382.htm","Anonymous employee","Current employee, more than 3 years","","","","Sun Pharma is world’s 4th largest specialty generic pharmaceutical company and No. 1 in India. It is a reputed company in the pharmaceutical sector and enjoys an enviable reputation amongst its rivals, partners, employees etc.","NA NA NA NA NA","Show more"
"4.0","19 Feb 2022","Leading generic pharmaceutical company","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW59979537.htm","Manager - packaging development","Current employee, more than 1 year","Vadodara","","","Deals in critical molecules having good market presence","Critical molecules, need more lead time to develop and approvals","Show more"
"3.0","30 Mar 2022","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW62042378.htm","Anonymous employee","Current employee, less than 1 year","","Work culture and good working condition","Salaries are too low when compared","","",""
"5.0","11 Feb 2022","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW59522123.htm","Sales officer","Current employee, more than 1 year","Amritsar","","","Good company to start career . Salery is low as compared other MNC company.","Incentive is low and late","Show more"
"5.0","20 Jan 2022","Nice to work and giving opportunity to work in different sections so can develop your self","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW58234184.htm","Production","Current employee","Vadodara","","","Salary scale is better than others","Work life balance and long time hours","Show more"
"5.0","28 Jan 2022","Business orientation , Customer Connect , Employee Oriented , Career growth.","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW58692359.htm","Sales manager","Current employee, more than 10 years","","Company gives platform to grow maximum opportunities to explore ensure stability with engagement.","In this there is Huge hierarchy, Expand network.","","",""
"5.0","3 Mar 2022","Sun pharma","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW60582637.htm","Quality control","Current employee, more than 10 years","Vadodara","","","For learning and infrastructure wise nice organization.","Saturation in posts at manager levels.","Show more"
"2.0","31 Jan 2022","Work life balance is just a name here","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW58819920.htm","Trainee sales executive","Current employee, less than 1 year","Guwahati","","","Good Salary
Fame
Good Incentive
Good hotel stays","Alot of cons
No work life balance
Upper management is frustrating
Managers are intolerable
9 am to 1-2 am job
lot of format work","Show more"
"4.0","11 Feb 2022","Great conpany","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW59513125.htm","Medical representative","Current employee, more than 5 years","","","","Leader in industry
Market leader with market share
Brand equity
Process driven
Work ethics.
Integrity issue","Hiearchy issues
Diversified interest
Lack of personal space
Work life balance
Work load","Show more"
"5.0","9 Feb 2022","I feeled pleasure with work in sun Pharma","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW59378280.htm","Sales representative","Current employee","Bhāgalpur, Bihar","Great experience and exposure with learning","Great platform to develop personalities, skills with working","","",""
"4.0","9 Feb 2022","Great place to start as GET","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW59389905.htm","Anonymous employee","Former employee, more than 1 year","Mumbai","Training, Career growth, responsibilities, senior management, learning","No cons as such at GET level atleast.","","",""
"5.0","18 Feb 2022","Review","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW59924530.htm","Research and development manager","Current employee, more than 3 years","Vadodara","Good environment, friendly culture, work life balance, peaceful life","Nothing to say. Every thing positive","","",""
"5.0","18 Feb 2022","Best search engine","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW59942681.htm","Medical representative","Former employee, more than 1 year","Ballia, Uttar Pradesh","","","Best job in a seatution","wishes for all person to join","Show more"
"2.0","17 Feb 2022","Average company to work at","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW59851240.htm","Manager","Former employee, more than 3 years","Gurgaon, Haryana","Good exposure, lots to learn","No work life balance, too much pressure","","",""
"5.0","17 Feb 2022","Very good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW59830458.htm","Manager","Former employee, more than 1 year","","Good work culture. Good food.","There is No cons at all.","","",""
"3.0","14 Jan 2022","process engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW57927184.htm","Senior executive","Current employee, less than 1 year","Dahej","you will get very tough time working here which makes you stronger from inside","You will do more and more paper work regardless of your JD.","","",""
"4.0","5 Feb 2022","Almost good","https://www.glassdoor.co.in/Reviews/Employee-Review-Sun-Pharmaceutical-Industries-Inc-RVW59145097.htm","Executive","Former employee, more than 1 year","","Good work culture and place to work","Seniors should be good to carry on the work","","",""
