review-details_overallRating__VDxCx,timestamp_reviewDate__wvu2v,review-details_detailsLink__NxIv5,review-details_detailsLink__NxIv5 href,review-details_employee__5iA6v,review-details_employeeDetails__BvAwX,review-details_location__E_Ine,review-details_isCollapsed__Bsg_9,review-details_isCollapsed__Bsg_9 2,expand-button_ExpandButton__FlBlZ,review-details_isExpanded__bLJng,review-details_isExpanded__bLJng 2
1.0,10 Jun 2024,Money minded company,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW88114341.htm,Project manager,"Current employee, more than 3 years",Pune,"Not really except money
Everything is in proportion to money","Everything, not really good culture",Show more,,
4.0,26 Apr 2024,Country Manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW86714271.htm,Manager,"Current employee, more than 5 years",Pune,"Travel to Other Countries
Good Paymaster","Toxic Work Culture
Office Politics",Show more,,
3.0,22 Apr 2024,Great place to start. Not a place to continue if you want to save yourself from stress,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW86550200.htm,Manager,"Current employee, more than 5 years",Pune,A lot of things to learn,"No Structure. Requirements change in hours.
Miser HR Policies. You won't earn like other companies",Show more,,
3.0,28 Apr 2024,Good for monotonous work prior people,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW86765328.htm,Manager,"Current employee, more than 3 years",Pune,Good for monotonous work prior people,You will get bored easily with you work,Show more,,
4.0,5 May 2024,Nice company,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW86980211.htm,Anonymous employee,Current employee,,"Super company 
Good staff
Working progress 
I like it
Good staff behaviour","Salary issue 
Salary issue
Salary issue 
Salary issue
Salary issue",Show more,,
4.0,13 May 2024,good,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW87246708.htm,Manager,Current contractor,Cochin,,,,good working place and experienec,nothing in general about cons
3.0,25 Apr 2024,Motor control engineer,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW86675753.htm,Assistant manager,"Current employee, more than 1 year",Pune,Hands on experience on hardware software,Worst Hr policies from so called XLRI graduates,Show more,,
4.0,7 May 2024,Salary,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW87027692.htm,Assistant manager,Former employee,Pune,,,,"Good Work life balance, doing something new","Old working style , processes can be better"
4.0,2 May 2024,Good company to work with,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW86890921.htm,Asm (area sales manager),Current employee,,,,,Good exposure to different roles,"Need to relocate frequently, makes it difficult to settle in."
2.0,21 Apr 2024,Good as nothing,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW86539693.htm,R&d,"Current employee, more than 8 years",Pune,"Stable job, stable work flow, good for long term","Less hike, politics, not good for L4/L5,",Show more,,
5.0,1 May 2024,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW86856040.htm,Assistant manager,"Former employee, more than 1 year",Pune,Great work experience in the automotive industry,Salary is less compared to other competitors,Show more,,
5.0,17 Apr 2024,Best for R&D Engineering profile,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW86392127.htm,Assistant manager,"Former employee, more than 1 year",Pune,,,,Best salary ... Can Enjoy city life and and salary is good,sometimes the workload is way too more
4.0,28 Mar 2024,Good start for engineering candidates,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW85793237.htm,Technical executive engineer,Current employee,,Work culture is really good with lots of learnings and professional networking.,Future opportunities for abroad is less compared to another automotive industries.  But again that's my personal view it may vary from person to person,Show more,,
1.0,30 May 2024,Bad,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW87773399.htm,Engineering,Current employee,,Should improve environment .. Healthy environment,"Increment should be done 
Friendly environment increase",Show more,,
3.0,23 Apr 2024,Good company to work with,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW86588371.htm,Intern,Former intern,Mumbai,,,,Collaborative work environment and values opinions and insights,Should provide paid internship opportunities
5.0,25 Apr 2024,Good Salary,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW86672314.htm,Project manager,"Current contractor, more than 5 years",Pune,,,,Good Salary very good very,No flaws no flaws no flawss
5.0,20 Apr 2024,Good management,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW86518056.htm,Area service manager,"Current employee, more than 3 years",Mumbai,Good Management with regular motivation,Nothing is negative and every thing is good,Show more,,
1.0,9 Nov 2023,Bad Company with Worst Culture in plants.,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW81684183.htm,Manager,"Former employee, more than 8 years",Pune,-Good Pay on Paper. -Hygienic food. -Travel accommodation policies. -International exposure in some cases.,"1, Highly owner driven. 2. Boss Likening or Dislikening relates to your appraisal. 3. Underqualified Diploma Pass bosses sometimes lead experienced BE Passouts. 4. Poor Treatment of Plant Employees. (Discrimination w.r.t R&D or Corporate employees. 5. No genuine reason to layoff People. 6. Not Proud of their own capabilities, Always looking to promote other brands. 7. No Employee rotation. 8. Excess ""favoritism"". 9. Resistant to change (Retirement of Old Employees does not happen) 10. Disparity between Pay of Experienced employees Vs. BE, ME Freshers. 11. No Events to motivate plant employees. 12. Minimal Trainings. ( i had 3 in 8-8.5 Years) 13. Salary cut Prolonged beyond Covid by Making Transportation and Food Payable. 14. Promotions and appraisal policies can be changed irrespective of your hardwork. 15. Lack of processes to lead the organization.",Show more,,
4.0,15 Apr 2024,Great place to work.,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW86350346.htm,Asm (area sales manager),Current employee,"Gurgaon, Haryana",,,,"Paymaster company, great place to learn, freedom of working.",Employee benefits to be enhanced.
2.0,8 Apr 2024,Work and field preference,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW86103499.htm,Diploma engineer trainee,"Current employee, less than 1 year",Chākan,,,,Food is very good but no time to eat,Does not provide department as per there education and experience
2.0,9 Apr 2024,To much work,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW86167179.htm,Company trainee engineer,"Current employee, less than 1 year",Chākan,,,,"Good food, free bus. ..",Only 8 holidays and other Sunday working even 26 January was Sunday working.
5.0,12 Apr 2024,ok,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW86247869.htm,Quality engineer,"Current employee, more than 3 years","Aurangābād, Maharashtra",good to do job doing great activities,"bad magement, no support to other",Show more,,
2.0,10 Apr 2024,Bajaj-World's Favorite Indian,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW86172675.htm,Manager,"Current employee, more than 3 years",Pune,"Flexible timing at corporate office
Dress Code
Canteen","Performance policy-Does not exist
Incentive-you won't get",Show more,,
4.0,6 Apr 2024,Job,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW86062421.htm,Junior engineer,Current employee,Chennai,,,,Job on Bajjai is okay,Not able balance work and personal life
3.0,22 Mar 2024,OK OK,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW85611186.htm,Manager r&d,"Current employee, more than 1 year",Pune,"1. Good compensation.
2. Nothing more.","1. Organized mismanagement at it's best.
2. Ranking cluster for bell curves.
3. No WFH.",Show more,,
4.0,24 Mar 2024,Heavy payout Heavy workload,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW85660665.htm,Manager,"Current employee, more than 8 years","Aurangābād, Maharashtra","Great learning.
Supportive staff.
Future of EV and CNG is promising","Heavy work load
No work life balance 
Hi level politics",Show more,,
5.0,21 Mar 2024,Review of Current Company,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW85587701.htm,Assistant manager,Current employee,,,,,"Good work environment, Freedom of working on any project",No cons so far in this company
2.0,25 Mar 2024,Salary,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW85666022.htm,Product support manager,"Current employee, more than 5 years",Pune,Good pay. Kindly negotiate on fixed pay,"Variable is just number, hardly anyone gets",Show more,,
3.0,25 Nov 2023,Amazing culture but has management troubles,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW82079836.htm,Summer intern,"Former intern, less than 1 year",Pune,"1. Amazing campus to work
2. Good work ranging from all fields of engineering
3. Very good pay compared to other companies in similar scale
4. Amazing R&D. The company actually kicks out quality products for a reason","1. HR has too much control over operations
2. Work is not very exciting on an individual level
3. A lot of bias between departments, not the ideal place to get a job if you want to prove yourself.

This is an opinion from a summer intern, so take it with caution",Show more,,
5.0,13 Mar 2024,Core mechanical,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW85280292.htm,Pgte,Current employee,Pune,,,,All design and testing work opportunities,"Once the work load starts and you can't paceup, it's going to be tough"
4.0,20 Mar 2024,Good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW85518234.htm,Asm (area sales manager),"Current employee, more than 1 year",Chennai,,,,"Lots to learn, good culture",Everything is good. Time management is a concern.
5.0,13 Mar 2024,Bajaj Auto,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW85311190.htm,Area manager,"Current employee, more than 8 years",Pune,Superior infra great place to work,Not to share at the moment,Show more,,
5.0,17 Mar 2024,Good work,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW85416607.htm,Post graduate engineering trainee pget,Current employee,Pune,,,,Good work life balance is there,Long working hours is there
5.0,10 Mar 2024,great place ro wrok,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW85178801.htm,Engineer,Former employee,Pune,,,,"nice management, on time and predictable",very system driven and working on the clock
1.0,10 Apr 2024,no good,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW86193819.htm,Dte engineer,"Current intern, less than 1 year",Pantnagar,better environment for communication with people,"no professional growth ,do not expect any permanent offer",Show more,,
4.0,2 Mar 2024,Production Line,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW84927027.htm,Product line engineer,"Former employee, more than 3 years",Pune,,,,Good company to start career. Good working environment.,Can slow down the career growth if you stay there for long time.
5.0,4 Mar 2024,Nice,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW85001242.htm,Post graduate engineering trainee pget,"Current intern, less than 1 year",Pune,,,,Good company great experience at this place.,There is no cons as generally untill you yourself find out.
3.0,14 Mar 2024,Review,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW85352142.htm,Asm (area sales manager),Current employee,,"Market leader
Too old in the industry",Employee Benefits and digital initiatives,Show more,,
4.0,5 Mar 2024,Good work place,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW85038101.htm,Asst manager,"Current employee, more than 3 years",Hyderābād,,,,Great work place with good guidance from seniors,Little growth opportunity for new comers
4.0,7 Mar 2024,NA,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW85087082.htm,Diploma engineer trainee,Former intern,Pune,,,,food provided and also transportation facility,Bad working culture and no more chance to grow
4.0,1 Mar 2024,Bajaj Auto R&D,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW84910213.htm,Assistant manager,"Current employee, more than 1 year",Pune,,,,"Best in class R&D, Pune City, Good people, Flexible timing",Performance rating is not clear
5.0,4 Mar 2024,Good place to learn,https://www.glassdoor.co.in/Reviews/Employee-Review-Bajaj-Auto-RVW85001730.htm,R&d engineer,"Former employee, more than 1 year",Pune,"Location
Senior guidance
Work-life balance","Too many rules
Can be more accomodative",Show more,,
