"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"4.0","5 Apr 2016","good company and get best knowledge","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW10162840.htm","Anonymous employee","Current employee","Bellary, Karnataka","Good environment to work and to learn many things. Organisation giving full support to our creativty and to new ideas.","Plant is located away from city and increment compared to top companies is less.","Show more","",""
"1.0","18 Dec 2021","Very poor leadership team - who forgot to catch up with time","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW56855629.htm","Deputy manager - finance","Former employee, more than 1 year","","Timely salary, No pressure if you are highly performing candidate","No proper KRA,
Poor Middle-level management - their only job is how to avoid or cover up mess instead of cleaning and leading team
Mediocre ability in creating policies which result unrest to executives or junior level cadre
WORST APPRAISAL SYSTEM I HAVE EVER SEEN - no reward for exceptionalism and no punishment for worst performer","Show more","",""
"4.0","18 May 2015","Good company to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW6632586.htm","Anonymous employee","Former employee","","Best work life Balance. It also has good management. No trade unions, Company is expanding very fast in india as well as overseas, plants are run very eficiently","Work culture needs to be improved, alternate saturday working, plants are at remote locations,","Show more","",""
"4.0","25 Jul 2020","Product development & Quality Control","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW34437432.htm","Section head","Current employee, more than 10 years","Panvel","A world class integrated Steel plant. Huge opportunity to learn and explore. 
Good knowledge sharing platform
Generally payment are made on time
Colleague are very cooperative and helpful.","Plant location is far off from city or recidencial area.
Daily 2-3 traveling
6 days a week","Show more","",""
"5.0","4 Dec 2021","Junior Manager - Marketing and Sales Review","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW56217283.htm","Anonymous employee","Current employee, more than 3 years","Mumbai","JSW Steel Limited is a good company to join as a fresher. The work culture is great.","Being a major steel player in India it becomes difficult for a fresher to shine among so many people. The probability of getting noticed is less because of the hierarchy.","Show more","",""
"3.0","1 Mar 2013","Open work environment","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW2418992.htm","Deputy manager","Former employee, more than 3 years","Mumbai","Open Work Environment - freedom to take decisions.
Highly qualified top management","Lack of quality leaders at senior management level.
Work recognition hard to come by for middle level. 
HR initiatives very erratic & is highly influenced by the Company performance.","Show more","",""
"3.0","6 Jul 2017","Good place to start if you are a Metallurgical Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW15775968.htm","Anonymous employee","Former employee, more than 1 year","Raigarh","Good salary if you are an IItian.
Housing facilities are provided by the company.
Will get to learn various technologies if you are a mechanical engineer, however , work is more interesting if you are from Metallurgical background.","Placed in a remote location.
Slow growth.","Show more","",""
"3.0","25 May 2018","OPERATIONS INTERN","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW20757492.htm","Operations intern","Former employee, less than 1 year","Nāgpur, Maharashtra","Helping management
Great exposure and experiential learning 
Good work life balance
An extremely competitive atmosphere that increases learning opportunities","Management Interns are treated as Vocational Trainee
No responsibility is given apart from completion of the project","Show more","",""
"4.0","10 Aug 2021","Working as Apprentice","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW50915909.htm","Apprentice","Former employee, less than 1 year","Belāpur","For fresher's, it is great opportunity to learn.
Work environment is friendly.
Experienced Staff which helps fresher to learn as much as possible
Canteen, and other activities festivals for employees.","Nothing to say, it was nice experience to work with JSW GBS. Due to Covid got less opportunities to explore. Otherwise nothing to say.","Show more","",""
"2.0","6 Oct 2021","Hectic work cultures, bad work life balance.","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW53596945.htm","Junior engineer","Current employee, more than 5 years","Bengaluru","Good to gain work experience.","Bad work life balance, no proper job description for any of the grades because of which you end up doing your managers job and he will enjoy his time, bad pay scale and lot of deductions.","Show more","",""
"4.0","7 Aug 2012","Best opportunities and growth but work may get booooring","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW1817449.htm","Intern mechanical engineer","Current intern, less than 1 year","Bellary, Karnataka","Good salary
Incentives and increments depending on company profits and growth
Quarters in township and other facilities provided","Work hours are usually extended till 7pm for  general shift employees
Work conditions for technical personal are hectic as in case of any steel plant
Not good for internships","Show more","",""
"4.0","12 Aug 2019","Interned for a month. Very good township to stay. Enjoyable unless you dont have own means of transport.","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW28576366.htm","Anonymous intern","Former intern","","","","","Good working place, growth is always there, nice place for family to stay.","Not having your own means of transport will be a problem. Once you get into the job, very less place for knowledge."
"3.0","9 May 2016","Junior Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW10544779.htm","Junior manager","Former employee, more than 3 years","Bellary, Karnataka","1. If you are willing to learn, it's a good platform to start with. Everyday you learn new innovations in technology.
2. Good facilities for stay in Township
3. Can save money, minimum expenditures.","1.Social Life is limited. Good for people who don like social life
2. Promotion is not seen for minimum 3yrs","Show more","",""
"3.0","7 Apr 2019","I had good learning experience but there is no growth in the organization for efficient employees.","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW25559900.htm","Assistant project manager","Current employee, more than 8 years","","You get to work at a higher pace than usual.","Too much travel time affects your family life adversely.","Show more","",""
"3.0","28 Nov 2019","Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW30616877.htm","Anonymous employee","Current employee","","Stable company, good town ship","Too many senior staff makes it a white elephant, average service of JSW employees is 14years  make change and new comer life difficult","Show more","",""
"4.0","12 Sept 2014","Good learning environment, freedom of work, helpful seniors.","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW4960930.htm","General manager (administrative)","Current employee, more than 3 years","","Fast expanding, ethical, employee friendly, and strong social commitment","System of Feed back from employees poor. 
Quality circle NA,
Increment moderate","Show more","",""
"4.0","18 Sept 2014","systematic work culture.","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW4993026.htm","Deputy manager","Current employee, more than 5 years","Mumbai","one of the best steel company in india. salary, parks & benefits given is one of the best in this sector after tata steel. good career growth.","deserving candidate can get better compensation & better training exposure.","Show more","",""
"5.0","10 May 2017","I would like to work","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW14995075.htm","Anonymous employee","Current employee","","This company is reputated company.The management and rule regulations are very good and also I am interested to work in that company where rule regulations follows","I have to follow the rule regulation of this company and always ready to face any type of challenges","Show more","",""
"4.0","5 Aug 2019","AMONGST INDIA'S FASTEST GROWING CONGLOMERATE","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW28442935.htm","Operations manager","Current employee, more than 8 years","VijayNagar","The Group continues to strive for excellence with its strength, differentiated product mix, state-of-the-art technology, excellence in execution and focus on sustainability.","Some forced applied policy which has to follow.","Show more","",""
"1.0","1 Oct 2020","DO NOT APPLY HERE","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW36570351.htm","Senior operations manager","Former employee, less than 1 year","Mumbai","I have worked (survived) here for 7 month.","1. Very much unnecessary work pressure 2. HR is not at all co-operative, always looking for company benefit no employee culture at all 3. Seniors are not supportive. 4. Employee problems never reach out at higher level, they were modified or many time fade up by seniors 5. If this is only option , better sit at home.","Show more","",""
"4.0","4 Aug 2021","Growth","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW50680289.htm","Maintenance manager","Current employee, more than 3 years","","Company is growing fast and have ambitious goals and plans set for itself with adopting world class technology and great training and development program","Not flexible working hours with single weekend, by inherent nature it is one of the hazardous companies","Show more","",""
"1.0","1 May 2016","worst company","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW10450635.htm","Junior manager at jsw steel","Current employee","Vijayanagar","Township is good
less expensive place due to village type location
you can save money alot","* they will not give you what they will promise
* salary wise the worst company
* promotion wise also worst:- if you will join as a GET then it will take at-least 5 years or more to become Assistant manager
* they are having long hierarchy
* increment in salary is also very less","Show more","",""
"5.0","26 Jul 2019","It was good to be hired in jsw","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW28272637.htm","Engineer trainee","Current employee, less than 1 year","Mumbai","","","","As we JSW is one largest steel producer in india","No words to say about that still should see how the process gone to be ."
"3.0","26 Aug 2014","Review for Torangallu Plant","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW4851039.htm","Junior manager at jsw steel","Current employee, less than 1 year","Bellary, Karnataka","Good working environment,lot of things to learn if u are in project,","If some one wants to join here and wants to bring his family, than first ask for accommodation during interview other wise u will get it after two year,
Long working hours
Less increment,","Show more","",""
"3.0","13 Apr 2017","Recession proof","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW14628914.htm","Deputy manager","Current employee, more than 8 years","Mumbai","Big big & big...everything is at large scale so is the areas to work 
work life balance is good
Job security 
family like of work culture","centralized & slow decision making
conservative & old fashioned management
job enrichment absent
not much focus on employee welfare only as per standard","Show more","",""
"5.0","28 Aug 2012","accountant","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW1897001.htm","Finance executive","Former employee, less than 1 year","Bellary, Karnataka","1. great accommodation
2. well chance to improve our carrer
3. huge support to the freshers
4. well maintained ethics & norms.","1. some times they can not understand under employees situations
2. they can not update ' whistle bowl policy '","Show more","",""
"4.0","8 Jun 2015","JSW Steel Ltd","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW6832732.htm","Demand planning analyst - market research and forecasting","Current employee, more than 5 years","Mumbai","People friendly, job security, challenging roles, portfolio rotation, higher responsibilities with new goals","Old fashioned (Not working as per International MNC Standards), Growth is slow, too less employee thus work load is high, not good in payment as per industry standards","Show more","",""
"4.0","7 Dec 2015","Good Salary in this sector","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW8842794.htm","Anonymous employee","Former employee, less than 1 year","Tarapur, Maharashtra","when compared to other companies in steel sector its one of the best in terms of salary, facilities and work conditions.","The cons are all related to this sector which cannot be escaped from in any company: Shift schedule and polluted work environment.","Show more","",""
"4.0","2 Jun 2018","Good Company to work with or retire","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW20864906.htm","Account executive","Former employee, less than 1 year","Mumbai","work culture is good.
cooperative staff and management.
work envirnoment pretty good and nice interiors too.","If u are in 1 department you dont get exposure to any other department so your knowledge becomes too limited if you are looking for a switch","Show more","",""
"4.0","29 Jun 2018","Good future within manufacturing sector | Not the most rewarding experience","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW21263373.htm","Anonymous employee","Current employee","","Great higher management
Good working hours","Middle management not upto the mark
HR department needs to be much more proactive","Show more","",""
"3.0","4 Oct 2018","Amenities are good","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW22792364.htm","Anonymous employee","Former employee","","The township is nice and cost of living is very low. Good career growth in some verticals. Lots of learning","Monotonous job. Career growth depends very heavily on which department ou are in and who is your boss.","Show more","",""
"4.0","12 Mar 2021","Awesome Company","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW43925720.htm","Plant hrbp","Former employee, more than 1 year","Bellary, Karnataka","1. Company work on high standards.
2. They follow Total Quality Management
3. They take care of their employees as well as the contract workers
4. You get enough space to grow and learn.","1. Located and a remote place in Karnataka.
2. Slight risk of occupational hazard. %","Show more","",""
"2.0","30 Nov 2021","POOR WORK CULTURE.","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW56033446.htm","Graduate engineering trainee get","Former employee, less than 1 year","","good for old and experienced people not for freshers.","Hierarchy driven company not for young enthusiastic people.
freshers if you have options to choose some other company join it, even if pay is low.","Show more","",""
"4.0","11 Jun 2015","Good to work","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW6870927.htm","Anonymous employee","Former employee","Bellary, Karnataka","best township ever, good facilities, clean working environment far better than other steel plants
a lot of things to learn.","low package,problem with leaves,  separate flats for new comers","Show more","",""
"2.0","26 Sept 2015","Enter at your own risk","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW8087311.htm","Junior manager","Former employee, less than 1 year","Bellary, Karnataka","The only pro I could see was the amazing campus. Undoubtedly the best in India","Everything. Starting from the offbeat location, HR and the lack of manpower.","Show more","",""
"4.0","22 Aug 2016","One of the fastest growing steel companies of the world !","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW11647604.htm","Junior manager at jsw steel","Former employee","Bellary, Karnataka","Huge Opportunity to learn. Youngsters given large responsibilities. Very good township. Peace and tranquility","Away from city. Job pressure is high. No extra compensation for working in breakdowns","Show more","",""
"5.0","17 Jan 2019","Improve the work site safety and work of height","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW24251560.htm","Safety officer","Former employee, more than 3 years","Mumbai","This company is the number one of the steel industry, they payroll is very good facility also, working atmosphere  awesome","coal , raw materials related the steel","Show more","",""
"3.0","15 Oct 2020","A great experience to work with such an organization","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW37213392.htm","Software engineer","Former intern","Jaipur, Rajasthan","World class organization, Industry mentors who can guide you through the process, code of conduct & real life scenarios","Project management not upto the mark.","Show more","",""
"5.0","6 Feb 2021","13 Years Experience in Account payable and Finance in Manufacturing Company","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW42050247.htm","Assistant manager","Current employee, more than 5 years","Navi Mumbai","Good work culture, gym facility and flexible timing"" (in 42 reviews)

""good work life balance, good township","Work life balance should be better"" (in 38 reviews)

""night shift, pollution in plant","Show more","",""
"3.0","23 Dec 2014","It is one of the most renowned industty in steel","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW5581248.htm","Junior manager at jsw steel","Former employee, more than 1 year","Alībāg","They offer good salary","Work Enivornment is not so efficient, usually dont make proper use of person knowledge and liking","Show more","",""
"5.0","23 Sept 2015","maintenance","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW8054884.htm","Junior engineer","Current employee, more than 3 years","Mumbai","to have fullest work freedom you can do work in your style , freedom to learn to maximum extent","it's in village so no places for entertainment, accommodation for family is biggest problem ,","Show more","",""
"4.0","7 Dec 2016","INTERNSHIP EXPERIENCE","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW12929019.htm","Intern","Former employee, less than 1 year","Mumbai","Deep insight in the steel industry, interaction with diverse clients over different geographies","the presence of nepotism in the company and the low compensation of the employees","Show more","",""
"5.0","2 Nov 2017","Full job security","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW17701284.htm","Sap pp functional consultant","Current employee, more than 8 years","Toranagallu","JSW Steel ltd is a fast growing company and full job security. Its Just like a another govt company .","More partiality between GET and DET in-terms of sal but not in terms of job. GET’s having fast growth compare to DET.","Show more","",""
"1.0","18 Jan 2018","Horrible Work Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW18807118.htm","Anonymous employee","Current employee, more than 3 years","","Office Building is awesome. MD and Chairman is visionary. One of the leading  Indian Conglomerate","Work culture is horrible. Jealousy, Politicking and Back stabbing is very common. Lack of respect for professionals. Old timers have sense of entitlement. No good roles for women employees. women employees not paid fairly. women employees are not in leadership roles","Show more","",""
"5.0","19 Jul 2015","Deputy Manager Legal","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW7273686.htm","Deputy manager","Current employee, more than 5 years","Mumbai","vast and variety of experience across domestic/overseas M&A advisory and transactions work across various verticals in the group. first hand transaction advisory experience along with the business teams and external counsels.","slow growth structure across the organisation and unsatisfactory compensation structure.","Show more","",""
"4.0","12 Nov 2017","A place with almost monotonous job","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW17858610.htm","Junior manager","Former employee, more than 3 years","Panvel","Easy and fast learning on job","Employee strength is very high, and hence getting promoted to next  level is very hard
Appraisal system is not very good lacks to gauge performance.","Show more","",""
"3.0","7 Jun 2019","Alot of work","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW26530477.htm","Junior manager","Current employee, more than 1 year","Mumbai","Good for learning of you get good work","Scope of learning is limited due to big organization and no one is sharing the knowledge.","Show more","",""
"3.0","10 Mar 2021","Decent place to start not a great place to stay long","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW43779912.htm","Junior manager","Former employee, more than 3 years","Bellary, Karnataka","Good facilities, Good Safety measures, Good infrastructure.","Internal politics between non-kanadigas and kannadigas. No recognition for good brains. Less chance of getting approval for any improvement projects.","Show more","",""
"5.0","30 Jul 2021","maintenance","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW50474953.htm","Engineer","Current employee, more than 3 years","","","","","very effective in work life balance and also salary paid is also good. Timely salary is paid with out any delay","Late hours working and at time politics is played w.r.t level of seniors and juniors. and over all good can be rated"
"3.0","14 Aug 2021","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW51136198.htm","Executive","Former employee, more than 3 years","","Good organization to work with. One of the largest steel manufacturers in INDIA. Canteen and travel bus facilities available in plant.","The only issue is plant is far away from New Bombay so travel time is more its 3 hrs daily up and down.","Show more","",""
"2.0","2 Dec 2012","too much of workload","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW2175723.htm","Anonymous employee","Former employee, less than 1 year","Bellary, Karnataka","a lot to learn, lot to work (even if u don't want to), quality of work generally depends upon the department","too much pressure, comparatively low salary, very few leaves are allowed in the first year","Show more","",""
"4.0","30 Nov 2014","Jindal steels","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW5456773.htm","Junior manager","Former employee, more than 1 year","Bellary, Karnataka","Proud to work on JSW Coke oven 3& 4 Projects which presented with
1. Great learning opportunities.
2. Cordial office set up.","Level of pollution on the work environment .
Difficult to access the location from outside.","Show more","",""
"4.0","14 Aug 2017","Job experience","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW16345484.htm","Junior manager, mechanical maintenance","Former employee, more than 3 years","Bellary, Karnataka","Decent salary, good place to learn, freedom to work, best place to improve multi tasking abilities, interpersonnel skills, leadership abilities etc.","You may feel that the salary is less for the amount of job they drag, more working hrs, slow growth","Show more","",""
"5.0","21 Jun 2018","Super company","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW21144782.htm","Junior engineer at jsw steel","Former employee, more than 3 years","Bellary, Karnataka","Friendly natur with employee. Happy while working . T
With friends and everything was good","No words dnj is go for an cm to see Diego do an do to","Show more","",""
"3.0","11 Oct 2018","JSW steel is a company with good opportunities to learn & with job security.","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW22904012.htm","Anonymous employee","Current employee","","Job security, Responsibility, Learning opportunity, Ideas are listened, Good township.","Low initial salary as compared to the counterparts.","Show more","",""
"4.0","30 Apr 2019","Great Place for Family","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW25915232.htm","Anonymous employee","Current employee","","1) Education is good.
2) Quarters are good with lots of gardens.
3) Multicultural society.","1) Administration has been an issue recently in Quarters.
2)Work load and target pressures.
3)Too many hurdles for getting promotion.","Show more","",""
"3.0","17 Sept 2019","Junior Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW29292297.htm","Junior manager","Current employee, more than 5 years","Bellary, Karnataka","Responsibilities are given early in the career, Good Township","Not a good paymaster, GETs get the same salary as a 4yr experienced Btech employee.
HR dept. is not sensitive to the Employee's needs.","Show more","",""
"3.0","17 Sept 2020","Good Company, but no growth","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW36059309.htm","Assistant manager","Current employee, more than 8 years","Vijayanagar","1)Good learning environment
2)Good for freshers","No career growth
Renumeration very less","Show more","",""
"2.0","28 Nov 2020","Higher management person abuse their subordinate . use bad language .","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW38824267.htm","Anonymous employee","Current employee, more than 10 years","Mumbai","Project work gives very much experience and knowledge.","No work life balance . even Sundays and holidays higher management forcefully call employee on duty .","Show more","",""
"3.0","17 Jan 2022","Maintenance & automation engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW58035804.htm","Deputy manager","Current employee, more than 8 years","","1)Good team work .
2)Good Job security 
3)Good Township 
4)Good culture depending on from where u belong to","Stressed job depending on department.
2)If u are in G shift then need to attend night also sometimes depending on nature of job","Show more","",""
"4.0","16 Jul 2015","Junior Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW7246662.htm","Anonymous employee","Former employee","","Fastest growing company and plant. Excellent exposure and opportunities to improve. Freedom to voice-out opinion. encouragement for innovation","Worst HR policies, bad administrative support and below industry average salary.","Show more","",""
"4.0","30 May 2017","Good experience overall","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW15257913.htm","Anonymous employee","Former employee","Mumbai","# Learning environment
# Good people in general
# Timely salary
# Proper facilities inside campus","# Shifts  based job
# Travelling a lot way back home
# Ratings basis not communicated, KRAs not properly defined","Show more","",""
"3.0","5 Aug 2019","Junior Manager safety & Fire services","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW28447616.htm","Junior manager","Current employee, more than 3 years","Mumbai","","","","Learning as new projects are commissioning phase. Lot of challenges which help you to groom professionally .","6 days working , plant is very far from Mumbai so lot of time goes in travelling which is very hectic."
"2.0","24 Feb 2020","Good for investors, bad for employees/customers","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW32030503.htm","Sales manager","Former employee, more than 5 years","","The company has been ( so far) growing at a good pace. All the credit goes to the Chairman.","Lot of politics in the organization.
Improper/non-transparent appraisal processes
No SOPs set-up/followed in any of the department
Very low level of customer satisfaction","Show more","",""
"3.0","6 Jan 2022","Overall good learning experience","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW57512314.htm","Assistant manager","Former employee, more than 3 years","","1.  Learning opportunities are more for freshers
2 . Township facilities are top class","1. Work life balance is not good
2 . remote work location 
3 . salary is less , promotions are rare","Show more","",""
"4.0","14 Oct 2015","GOOD place to start your career","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW8295676.htm","Anonymous employee","Current employee, more than 1 year","","excellent place to work as a maintenance engineer ..If you want to learn then join it!","working environment is bad(dust and heat) but compare to other steel plants is really nice...","Show more","",""
"4.0","5 Dec 2016","Junior Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW12887863.htm","Junior manager","Former employee, less than 1 year","Mumbai","Brand Value
Good work culture
Salary
Medical and other sales benifits","Support from management
six days working
Things takes time to get implemented 
- HR responses are poor","Show more","",""
"4.0","2 Apr 2018","Review, as desired","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW19983679.htm","Human resources generalist","Current employee, more than 1 year","Mumbai","Good Learning Experience
On the Job Leaning
Good Senior ManagementTeam- Very Experienced
Blessed to be working here","No Female in Senior Management Team","Show more","",""
"3.0","5 Apr 2018","GOOD FOR LEARNING","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW20026626.htm","Assistant engineer","Former employee, more than 5 years","Bellary, Karnataka","You get to Learn more about Steel Sector,
If you wish to Settle in abroad this experience would help a lot
Stay and weather are ok","Few Managers need to understand the employees requirements
Salary Hike is low though you get ranked high","Show more","",""
"3.0","15 May 2018","Assistant Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW20601136.htm","Anonymous employee","Former employee, more than 5 years","Mumbai","Good exposure to learn new technologies like SAP, Industrial Automation, Great Township","Bad work-life balance, Average salary for professionals, Work pressure,","Show more","",""
"3.0","28 Jun 2019","Working here depends on Life Choices","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW27681768.htm","Assistant manager","Current employee, more than 5 years","Mumbai","1. Work Life Balance
2. Job security
3. On-Time Pay
4. Big projects
5. Multiple companies within group","1. Orthodox Processes
2. Not so good HR policy
3. 10 years behind today's work culture and modern methods
4. Hierarchy
5. Slow growth","Show more","",""
"3.0","4 Oct 2019","A good company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW29622361.htm","Sales representative","Former contractor, less than 1 year","Mumbai","flexible timings
food coupons
good work culture
appreciation 
emphatic","too much stress.
too many targets for freshers
Privacy issues
no transportation from company
crowded canteen","Show more","",""
"3.0","12 Jul 2021","Good company but still have a long way to go","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW49662863.htm","Manager","Current employee, more than 3 years","Mumbai","Get to learn a lot","- No goal orientation. 
- More monitoring than actual working
- Tough to find work life balance. It is expected to work late.
- Bad appraisal process.","Show more","",""
"2.0","7 Apr 2013","best place to work for students of c grade colleges....","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW2537449.htm","Anonymous employee","Current employee, less than 1 year","Bellary, Karnataka","if you want to be employed any how","they will going to misuse you and your knowledge","Show more","",""
"5.0","21 Oct 2013","completed diploma in mech and going to finish BE mech","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW3213407.htm","Engineer","Current employee, more than 5 years","Salem, Tamil Nadu","it gives better knowledge and experience to me .","it gives good values to me while working in that company or leaving with experience.","Show more","",""
"4.0","17 Feb 2015","Good place for fresher","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW5935423.htm","Anonymous employee","Current employee","","1. Great place to start a career.
2. Leading company of India
3. Lots of learning","1. Partiality
2. 6 days working
3. Sometime problem in keeping work life balance","Show more","",""
"1.0","27 Feb 2016","For people interested in metallurgy","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW9722438.htm","Graduate engineer trainee","Current employee","Bellary, Karnataka","A lot to learn if your interest lies in steel making. You will have a lot of support from other employees.","Millions if you ask me. Promotion is very tough, so is he increment. Seniors can be rude if they want to. If you don't know Kannada, then you will have a tough time here.","Show more","",""
"2.0","1 May 2016","DOLVI PLANT IS NOT GOOD","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW10450691.htm","Anonymous employee","Former employee","Mumbai","if you can spend more than 3 years with this company , then you will have very strong technical knowlodge","government office type culture, no training given","Show more","",""
"4.0","31 Aug 2016","Nice Company","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW11749141.htm","Sales & marketing","Current employee","Pune","JSW is one of among biggest steel giants worldwide. Nice Salaries. Good work life at corporate and branch offices. Life is little bit tough at manufacturing sights. Nice sports facilities at manufacturing sights.","Nothing to say I think.","Show more","",""
"3.0","2 Oct 2016","Steel Giant","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW12152289.htm","Junior manager","Former employee, more than 3 years","Mumbai","Job security.
Competitive pay.
On the job training.
Helpful Co-workers.","Low focus on training and development.
Production oriented hence low focus on innovation.
Primitive performance management system","Show more","",""
"3.0","22 Nov 2018","Dynamic organisation","https://www.glassdoor.co.in/Reviews/Employee-Review-JSW-Steel-RVW23531254.htm","Deputy manager","Current employee, more than 10 years","Toranagallu","Good experience of working in big manufacturing set up, Good pay, Township facilities, Organisation growth is fast.","Need focus on individual learning and skill development, Need for change in work culture.","Show more","",""
