review-details_overallRating__VDxCx,timestamp_reviewDate__wvu2v,review-details_detailsLink__NxIv5,review-details_detailsLink__NxIv5 href,review-details_employee__5iA6v,review-details_employeeDetails__BvAwX,review-details_location__E_Ine,review-details_isCollapsed__Bsg_9,review-details_isCollapsed__Bsg_9 2,expand-button_ExpandButton__FlBlZ,review-details_isExpanded__bLJng,review-details_isExpanded__bLJng 2
3.0,17 May 2023,employee treatment,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW76516974.htm,Regional sales manager,Former employee,,,,,Growing but it is due to market size,Unorganised way of working practices
3.0,26 Apr 2023,Good,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW75883861.htm,Intern,"Former employee, less than 1 year",Tinkune,,,,Good working space and a friendly working crew,No cons it was just as good as other places
4.0,3 May 2023,-,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW76078852.htm,Senior sales officer,"Current employee, more than 3 years",Chennai,,,,"Flexible work time , supporting seniors",Back end team to be strong
5.0,27 Apr 2023,SSOT,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW75892710.htm,Senior sales officer,"Current employee, more than 1 year",Pune,,,,Good company to work in.,Low work life balance is not so good.
4.0,14 Apr 2023,It's a good company,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW75499364.htm,Corporate hr,"Current employee, more than 1 year",Calcutta,It's a good organization to work,Nothing as such I found yet,Show more,,
2.0,14 Nov 2022,Worst company to work,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW71066790.htm,Senior sales officer trainee,"Former employee, more than 1 year",Bhubaneshwar,To be Honest there is rarely any pros of the company despite that you will be Having Job security High in this because you will get scolding day and night using slangs in the office. You will get your salary on time but they dont provide any payslips.,You dont have much career growth opportunities. They dont groom candidates they just want to see the number of sales. You wont get leave or anything as there are no proper HRs,Show more,,
4.0,14 Apr 2023,Territory Sales Incharge,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW75486562.htm,Sales associate,"Former employee, less than 1 year",,,,,1. Good Management Support 2. High Incentive,1. Bad operations for the employees
5.0,12 Apr 2023,Working Experience,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW75414974.htm,Sales officer,Current employee,,Supportive Managers Timely training Wide product range,Difficult to remember all products,Show more,,
4.0,30 Mar 2023,Good company,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW75038090.htm,Asm (area sales manager),"Current employee, more than 3 years",,,,,"Good company, Changing rapidly in terms of technology and HR policies","More empowerment to ground level staff, and better pay"
5.0,6 Mar 2023,Divisional Sales Manager looking after six states of North East,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW74225448.htm,Divisional sales manager,Current employee,,"Company Culture , Freedom of Decision making",Needs to be more system driven and process oriented,Show more,,
3.0,11 Apr 2023,Nice,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW75376085.htm,Senior sales officer,Current employee,Hyderābād,Good company to work with,Lots of sales pressure at month ends,Show more,,
4.0,28 Mar 2023,Regarding work Culture,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW74969366.htm,Sso,"Current employee, more than 1 year",New Delhi,,,,Teach you about core sales Patience level will increase Deal with various personality,Late night work Nothing Else
2.0,1 Apr 2023,Bad company,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW75102011.htm,Sakes associate,"Current employee, more than 1 year","Indi, Uttar Pradesh",No good company lot of politics.,Lot of politics bad behavior by sineor.,Show more,,
1.0,6 Oct 2022,Average Company Not for one with growth mindset,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW69849946.htm,Account executive,"Former employee, more than 3 years","Hindupur, Andhra Pradesh",Nothing good to mention about the company.,"The management is quite clever and uses the professional as table salt as per their will and wish. Not a good company for professionals with growth mindset. They will pay you salary on time but once you will leave the organisation,they don't even bother about payment of your dues. It's my personal experience I have suffered 9months after leaving organisation and keep on following up with HR department and Finance heads. They just look for an average guy who just act as their puppet and don't question them.",Show more,,
4.0,31 Mar 2023,N/A,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW75062984.htm,Territory manager,"Current employee, more than 1 year",Dhaka,,,,"Job security, profit share and others.","No work life balance, no weekend, no life at all."
5.0,12 Mar 2023,Good Company,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW74435223.htm,Area manager,Current employee,,,,,Best place to work in paint company. Fastest Growing paint co.,Work life balance & Late night working as culture of paint business
1.0,27 May 2023,Good,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW76832624.htm,Sales officers,"Current employee, less than 1 year",Bengaluru,,,,Good company to work for fresher,No team handling and work life balance
2.0,12 Feb 2023,Average,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW73550598.htm,Sales officer,"Former employee, more than 1 year",,Name of berger paints goodwill in market Salary on time,Material Dumping policy Politics Low salary standard No work life balance you have to be work on sunday too FY Budget will suddenly increased,Show more,,
3.0,27 Feb 2023,Laboratory technician,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW74009828.htm,Laboratory technician,"Former contractor, more than 1 year",Kingston,"Kind people, good friends, time on your hands","No immediate pay rise, becomes a mondaine task",Show more,,
4.0,13 Mar 2023,Senior Sales officer,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW74485291.htm,Designation - senior sales officer,"Current employee, more than 3 years",Howrah,,,,"Job security, good incentives perks","Old system, low in hand"
3.0,22 Feb 2023,It's ok to start here,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW73864738.htm,Senior sales officer,"Current employee, more than 3 years",Chennai,,,,Flexible timing leaves Pros depends on your manager,Weak market Push sales only Support is very minimal
2.0,3 Oct 2022,Please don't join in berger if you want to enjoy rest of your life .,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW69730983.htm,Anonymous employee,"Former employee, more than 10 years",Bengaluru,"Company work is good and ok, but don't join in protecton branch in Bangalore, Mr.Prakash is the superior .One of the most cruel, narrow minded person who don't allow employees to grow and enjoy .He irritate,torture his colleagues always in workplace and in personal life too.","work culture, office culture mr.prakash no work life balance sunday office no leaves , no proper management",Show more,,
4.0,22 Feb 2023,Overall its a great place to work,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW73860762.htm,Business development officer,"Former employee, more than 1 year",Chennai,,,,"Product Brand Loyalty Company Misson, Vision and goal",Work-life Balance Colleagues Time Management
3.0,9 Mar 2023,SSOT,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW74375800.htm,Ssot,"Former employee, less than 1 year",Bengaluru,,,,Job security in this company,Too much pressure in this company
3.0,15 Feb 2023,Not A Job For MBA,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW73648508.htm,Designation - senior sales officer,"Former employee, more than 1 year",Chennai,,,,Exposure to Local Markets and Sales,The nature of the Job is to travel all the day
5.0,21 Feb 2023,Good place to work,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW73821447.htm,Brand ambassador,Former contractor,,,,,Nice place to work and grow,No cons as of such
2.0,26 Feb 2023,Head,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW74005400.htm,Qc manager,"Current employee, less than 1 year","Uàéla, Zambezia",,,,Good company good working culuture,Bad salary structure bad increments
4.0,1 Feb 2023,Good Company to gain exp nd knowledge,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW73201016.htm,Senior sales officer,Former employee,Pune,,,,Management Salary Environment team Sales,Shift timing benefits Bonus work life balance Nil
5.0,14 Dec 2022,Good place to work,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW71858547.htm,Bdo,"Former employee, more than 3 years",Thrissur,Really good place to work..,"Nothing specially, need more hardwork as it is a paint industry..",Show more,,
4.0,20 Dec 2022,Good place to learn,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW72010295.htm,Assistant manager,"Former employee, more than 1 year",,Good amount of learning opportunities.,Salary NOT as per Industry standards,Show more,,
1.0,5 Apr 2022,"Don't work for this company, wait for a good opportunity. Don't go just for the sake of name of the brand.",https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW62294758.htm,Anonymous employee,"Former employee, more than 1 year",,If you wish to burn your life then join.,"1. Zero Work life balance.
2. In month end you have to work till 2 AM .
3. 10-14 hrs. of filed work
4. 26-27 Days of working.
5. In peak season no holidays even on Sundays.
6. 40-45% is deducted from the CTC. 
7. Total control from head office.
8. Only 3-4 HR for the whole company so don't expect that HR will help you.
9. Use of bad words by the management in the meeting even the national head use the words which you don't want to hear.
10. Total Bengali culture.. full of Bengali people. Upper management focus only Bengali people. 
11. Worst company to work with.
12. Employee is just a slave...they don't care even if you die.",Show more,,
4.0,19 Nov 2022,My experience was good,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW71220571.htm,Internship,"Former intern, less than 1 year",Pune,Friendly seniors and environment Will get to learn many things Brand,No time limit for work No office work Total field work,Show more,,
3.0,2 Dec 2022,REVIEW ABOUT WORK LIFE BALANCE AND JOB CULTURE,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW71581940.htm,Customer executive,"Current employee, more than 1 year","Bīkāner, Rajasthan","Supportive seniors , Most probably you will get job location at your local.",No work life balance at all.,Show more,,
4.0,19 Dec 2022,Over all good,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW71968518.htm,Senior sales officer,"Current employee, more than 8 years",Hooghly,"Good culture, on time salary, expenses on time, job security","Poor career growth, slow increament.",Show more,,
5.0,31 Dec 2022,Gud,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW72222192.htm,Sales executive,Former employee,New Delhi,,,,Culture and work life balance,Field sales was there to work
5.0,29 Dec 2022,Sales,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW72193452.htm,Senior sales officer trainee,"Former employee, more than 1 year",,All good no negative environment,No cons very good environment,Show more,,
4.0,12 Dec 2022,K,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW71789368.htm,Ssot,"Current employee, less than 1 year",Visakhapatnam,Can learn a good skills in sales,Poor connection with the higher management,Show more,,
3.0,16 Dec 2022,Good,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW71930769.htm,Territory sales officer,"Current employee, less than 1 year",Vijayawāda,,,,Nice experience Good skills Nice package,Unlimited working hours No proper timing Complete field work
3.0,5 Aug 2022,HR policies have to be improved. Good for beginners.,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW67602128.htm,Anonymous employee,"Current employee, more than 1 year",,Good for freshers who want to be in hardcore sales,"Slow growth rate, Everything is centrally controlled. Depot manager or admin have to resolve all your HR related issues. Even they don't have clarity to whome should they contact for those issues",Show more,,
4.0,16 Dec 2022,Good,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW71909174.htm,Bdo,Current employee,,,,,Food in the world of the world,Good morning commitment to you
5.0,12 Dec 2022,Top notch,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW71789898.htm,Industrial painter,Current employee,,,,,Good working environment Nice people,No cons No problems Good place
5.0,13 Nov 2022,very good,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW71045074.htm,Asm (area sales manager),Current employee,,,,,its very good company ..gives good enviorment to the employee,i am working in this company from the last 8 years .very good company
4.0,6 Dec 2022,Good employer,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW71647673.htm,Senior sales executive,"Former employee, less than 1 year","Jodhpur, Rajasthan",,,,Brand name we get to work here.,Salary is not that competable
2.0,28 Nov 2022,Politics,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW71427395.htm,Senior sales officer,"Former employee, less than 1 year",,Nice company for freshers for experience,Too much politics in system and bad Manager,Show more,,
3.0,11 Nov 2022,Project sales,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW70996807.htm,Project sales officer,"Current employee, more than 1 year","Jammu, Jammu and Kashmir",Life is just on travelling and on phones,Zero work life balance and high pressure,Show more,,
3.0,16 Nov 2022,work with your honesty,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW71121842.htm,Sales officer,Current employee,,good incentive and working culture,yes here to dealer wise,Show more,,
4.0,20 Oct 2022,Good Start for Freshers,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW70362742.htm,Sr. sales officer,"Former employee, less than 1 year",Vijayawāda,,,,"Can really love channel sales, Sales Management, People Management","everyone has their own self agenda for promotion, you may get betrayed by your own friends"
4.0,17 Nov 2022,Sales manager,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW71167064.htm,Anonymous employee,"Current employee, more than 1 year",,,,,Job security Approachable managers Learning opportunity,Salary Growth & hike Work life
1.0,28 Dec 2022,dont join,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW72162933.htm,Executive,"Former employee, less than 1 year",Calcutta,no pros only cons for this company,less pay too much wok only variable pay too much work time,Show more,,
4.0,8 Sept 2022,Good company with flexible working environment,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW68868603.htm,Sso,"Current employee, more than 5 years",,"Freedom to learn all products regardless of your domain.
Flexible working hours as no pressure from manager to work in fix hours. 
Higher management is easily reachable.",Some time the working hours may exceed the actual hours.,Show more,,
3.0,26 Jul 2022,Good place to start but not for big growth,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW67170394.htm,Designation - senior sales officer,"Current employee, more than 5 years",Calcutta,"good platform for new learner 
growing company 
many division to explore 
helping coworker and good hike for management","no work life balance 
slow salary hike and allowance hike for sales representatives
suitable for bachelors",Show more,,
4.0,18 Oct 2022,general,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW70246402.htm,Warehouse worker,"Current employee, more than 10 years",Lahore,benefits available fur regular employees,some type of inconvenience for contractual employee,Show more,,
4.0,16 Sept 2022,Good Learning Opportunities,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW69139731.htm,Assistant manager,"Current employee, more than 1 year",Calcutta,"Good company for he beginners as it provides a lot of learning opportunities
Not much corporate politics. Good people to work around","Salaries are less compared to industry standard
Work life balance",Show more,,
4.0,26 Aug 2022,Good experience for fresher,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW68390973.htm,Sales officer,"Current employee, less than 1 year",,"Good job experience with market learn most of marketing and promotion activity and concepts 
And apply and how actually they work",Some time little pressure of sales,Show more,,
3.0,4 Sept 2022,Decent Company to start with is Consumer Goods/FMCG is your area of interest,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW68690585.htm,Management trainee,Current employee,,,,,Training period will be chill,"No handholding or mentorship, you have to learn it on your own."
4.0,25 Sept 2022,Good company,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW69425378.htm,Anonymous employee,Current employee,,,,,Job security and good incentives,Poor management and time is not fixed
2.0,5 Sept 2022,project and retain sales,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW68709181.htm,Asm (area sales manager),Former employee,,I will be pleas to work in this company,It will be good chance to prove my self,Show more,,
2.0,29 Aug 2022,Very Bad company,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW68450074.htm,Senior sales officer,"Former employee, more than 1 year",New Delhi,No pros at all in Beger,"1.Long working hours
2.Senior Executives are of 3rd standard
3.Only likes to Recruits their known people from their Locality.",Show more,,
3.0,13 Aug 2022,Good Company to learn Sales,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW67876401.htm,"Manager, talent acquisition",Former employee,Calcutta,"Stable work environment.
Colleagues are friendly.",Very limited growth in other department except sales,Show more,,
3.0,6 Jul 2022,Less salary compared to other companies and much more pressure compared to other organisation.,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW66346919.htm,Senior sales officer,"Current employee, more than 1 year",Jabalpur,Good learning and core sales job.,"Less salary, poor management, confused job",Show more,,
4.0,3 Sept 2022,Marketing,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW68674890.htm,Senior sales officer,"Current employee, less than 1 year",Hyderābād,,,,Flexibility of Work Is Ok Some Times,Traveling Is Hard And Targets
5.0,28 Aug 2022,Good place to work,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW68426619.htm,Technical sales officer,"Former employee, less than 1 year",New Delhi,,,,"Employee coordination, nice work culture",Sometime work life balance gets disturbed
5.0,11 Aug 2022,Nice to Work,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW67826230.htm,Graduate structural engineer,Former contractor,,,,,Incentives & other benefits. Employee welfare schemes are good.,Hectic schedule. Need to work according to sales target.
3.0,30 Aug 2022,Senior Sales Officer Trainee,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW68501874.htm,Anonymous employee,"Current employee, less than 1 year",,,,,Very Good as of now,No cons as of now
3.0,16 May 2022,Good organization to work,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW64189103.htm,Senior sales officer,"Current employee, more than 1 year",,"Work culture is good, bosses are supportive, great learning experience and opportunities","No leaves, employees are not given value by head of management and hr dont even bother if your happy working with the organisation or not, not at all employee centric",Show more,,
3.0,18 Aug 2022,Good,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW68055636.htm,Senior executive,"Current employee, more than 1 year",Calcutta,,,,Work Life Balance is good.,No growth. No Food facility. No External Trainings and refreshment activities at all.
3.0,28 Aug 2022,Average company,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW68433747.htm,Designation - senior sales officer,"Former employee, less than 1 year",,,,,"Learning, new projects, freedom, market presence","Admin response, salary, sales pressure"
3.0,25 Jul 2022,Good for sales experience but no certain future,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW67116208.htm,Sales officer - trainee,"Former employee, less than 1 year",,"Brand like Berger
Good training system
Timely salary and TA/DAs","Only sales exposure
Managers are not open to new ides
Travelling",Show more,,
5.0,6 Aug 2022,Good culture,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW67611110.htm,Sales officer,Current employee,Jūnāgadh,,,,Big brands tag for freshers,Nothing cons about company everything is good
4.0,3 Aug 2022,Nice structure,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW67473056.htm,Sales manager,"Former employee, more than 1 year",Dhaka,,,,Good org structure for the company.,Sales forces are neglected in Berger
4.0,19 Jul 2022,good company,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW66869289.htm,Senior sales officer,Current employee,,,,,growing company and 2 nd lagest company in painting industry.,huge pressure for moving to 1 st position
5.0,25 Jul 2022,Good company,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW67103488.htm,Tsot,"Former employee, less than 1 year",,,,,Best work life balance is there.,Salary hike is not up to the mark.
2.0,19 May 2022,Not ideal for MBA pass out,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW64363285.htm,Ssot,"Former employee, less than 1 year",New Delhi,"Salary On Time 
Chance to earn good incentive based on quality of dealers in your territory","No Work Life Balance 
Less Internal Growth Opportunities",Show more,,
5.0,25 Jul 2022,Excellent,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW67146324.htm,Industrial painter,Former employee,,,,,Best reviews so far in paintings,Best paints I have ever seen
3.0,17 Jul 2022,Senior Sales Officer,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW66789129.htm,Senior sales officer,"Former employee, more than 3 years",Kanpur Nagar,,,,Teaches how to work systematically to achieve targets.,No work life balance can be expected.
5.0,4 Jul 2022,Great,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW66276025.htm,Internship,Former intern,,,,,Good working environment and low work pressure,"Congrsted, a lot of modification in the factory is needed"
5.0,10 Jul 2022,Very good,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW66503067.htm,Anonymous employee,Current employee,,,,,Good Work life balance and good Culture,No Cons. Very Good company
4.0,22 Jun 2022,Good company to start with,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW65857589.htm,Assistant manager,Current employee,,Good company to learn sales and marketing,Career groth is very slow,Show more,,
4.0,20 Jun 2022,Awesome learning,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW65770725.htm,Designation - senior sales officer,Current employee,,,,,Good Colleagues at work place,If you are willing to work ...cons can also be changed into pros
5.0,24 Jun 2022,Good,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW65935150.htm,Assistant manager,Current employee,,,,,Good to work in the organisation,No cons to say about the company
4.0,23 Jun 2022,Best company,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW65906449.htm,Sales manager,Former employee,Mumbai,,,,Job security discipline flexible time,There is nothing cons in this company
4.0,24 Jun 2022,Work culture,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW65930373.htm,Asm (area sales manager),Current employee,,,,,Good perks & benefits for managers,Lack of professionalism in work culture
4.0,13 Jun 2022,Job review,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW65472550.htm,Quality control officer,"Former employee, more than 1 year",Calcutta,"Stable job, job security is good.","Long working hours, no work life balance.",Show more,,
3.0,9 Feb 2022,Assisting of the daily out-bound and in-bound of goods,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW59367987.htm,Warehouse associate,"Former employee, less than 1 year",,Some employees are quite supporting,"No work life balance.
The upper management deducted my last working month salary saying the access arrears was given. No incriment was of provided to my colleague for a span of 2 year, then when increment was finally given along with arrears , they deducted the arrears amount saying that it was given by mistake.",Show more,,
3.0,31 May 2022,Berger,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW64887763.htm,Senior sales officer,Current employee,,Best for Freshers to work over here,Need to work in the filed,Show more,,
5.0,9 Jun 2022,Nice management,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW65301152.htm,Sales associate,Former employee,,,,,Friendly team workers nice pay,Working alone sometimes even when it’s busy
2.0,27 Apr 2022,Poor growth and average work culture,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW63329039.htm,Senior sales officer trainee,"Current employee, more than 1 year",New Delhi,"Job security, sales incentives, on time salary","Poor growth, job timming, late working culture, few holidays.",Show more,,
3.0,4 May 2022,"overall jobs is good pay is adequate, bit working hour is long",https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW63627311.htm,Anonymous employee,"Former employee, less than 1 year",Vāranāsi,good pay flexible timing friendly staff,"work hour is long, extra work",Show more,,
4.0,8 Feb 2022,Shift supervisor,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW59341325.htm,Production officer,"Current employee, more than 1 year",Puducherry,Less work pressure.the local people working in the company made work place like govt Job,If you want learn something from berger paints pondicherry you can learn only how a professional should not be in organization,Show more,,
5.0,12 May 2022,senior sales officer review,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW64021487.htm,Senior sales officer,Current employee,,"good support, will not lay u off",work pressure and mismanagement of resources,Show more,,
5.0,23 May 2022,Excellent company for learning.,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW64540039.htm,Senior sales officer,"Current employee, more than 3 years",Mumbai,,,,"Great learning experience, great management and supportive culture","Nothing as such, focus on learning’s"
3.0,30 May 2022,Good,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW64860143.htm,Senior sales officer,Current employee,,"Flexible timing.
Good work culture.
Lot of exposure.","Salary.
Work life balance.
Marketing allowances.
Difference between CTC and Inhand salary.",Show more,,
3.0,3 Jun 2022,Good management,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW65044373.htm,Senior sales executives,"Former employee, more than 1 year",Calcutta,For senior level management work,Too much politics happen there,Show more,,
4.0,22 May 2022,Best For Sales,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW64503010.htm,Data science intern,Current employee,,,,,"Teach about sales skills,  Supportive",Do not have jobs for Analyst
4.0,9 May 2022,good,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW63884591.htm,Anonymous employee,"Current employee, more than 5 years",,"good environment , supporive, good culture","all are google, happy to work",Show more,,
4.0,19 May 2022,Distribution,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW64364115.htm,Senior sales officer,"Current employee, more than 1 year",Bengaluru,"Product is good
Market acceptance
Old brand
Good quality","Scheme redemption is very slow
Managers are not cooperative",Show more,,
5.0,12 May 2022,Full time SSO,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW64018195.htm,Dso,"Current employee, more than 3 years",,"Good place to work
Highly learning environment","Employees are under paid
Travel policy not updated",Show more,,
5.0,12 May 2022,Very Good Environment,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW64035854.htm,Anonymous employee,"Former employee, less than 1 year",,"Good Work Environment
Flexible Work Hours",Salary is not up to the mark,Show more,,
4.0,13 May 2022,Good growth,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW64093685.htm,Senior sales officer,"Current employee, more than 3 years",,,,,Company gives ample opportunity to grow,None as such I observed
3.0,24 Mar 2022,Good company to work,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW61700303.htm,Sso,"Current employee, more than 3 years",,"Nice incentive, medical benifit not too much pressure of work good work life balance.",Nothing every thing is good.,Show more,,
3.0,4 May 2022,Sales officer,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW63630572.htm,Senior sales officer,"Former employee, less than 1 year",,Good learning experience and good for fresher,Perks and salary are low,Show more,,
5.0,21 Apr 2022,To know,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW63075724.htm,"Director, materials management","Current employee, more than 10 years",New Delhi,Good place to be long timer,Not enough challenge in business development,Show more,,
4.0,2 May 2022,nil,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW63540718.htm,Graduate engineer trainee,"Current employee, less than 1 year",,,,,it is a very good company,nothing is bad thing in this company
4.0,3 May 2022,Learning environment,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW63626189.htm,Anonymous intern,"Former intern, less than 1 year",,,,,"Good people, Learning environment, Engaging",No negative feedback as such
4.0,29 Apr 2022,Good company,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW63451287.htm,Planning engineer,"Current employee, less than 1 year",,,,,Supportive environment for the workers,Job vacancies are minimum in range
1.0,4 Jun 2022,No personal life and culture pathatic,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW65083175.htm,Sales officer,"Former employee, more than 1 year","Farīdābād, Haryana",,,,Incentives... Or if you are fresher then berger can boost your career,No personal life... U need to work 15-16 hrs... And culture is worst.
5.0,20 Mar 2022,Customer Services and logistics,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW61457619.htm,Distribution specialist,"Former employee, more than 1 year",Dhaka,opportunity to learn from the current market.,Can be tough to maintain work like balance at times.,Show more,,
5.0,21 Mar 2022,Front line sales.,https://www.glassdoor.sg/Reviews/Employee-Review-Berger-Paints-RVW61495225.htm,Senior sales officer,"Former employee, more than 1 year",Belgaum,"Very good company to work with, great exposure, good work culture.",Nothing as such cons. But work and personal life balance needs improvement.,Show more,,
