"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"4.0","28 Jun 2015","Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW7050454.htm","Engineer","Current employee, more than 3 years","Gurgaon, Haryana","Power Grid is a very progressive company. Job security is a huge plus and work is dynamic. It offers a very competitive salary and unlimited medical coverage.","Like other PSUs, it is ridden with bureaucracy. Advancement in company is difficult as at higher management levels, the number of seats is not only less but also decided by the mInistry.","Show more","",""
"3.0","25 Jun 2014","I am working  as a Jr.Engineer in the powergrid for the last 29 years. And for the last 14 year I am away from my family","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW4469259.htm","Junior engineer","Current employee, more than 10 years","Mācherla","","","","working in powergrid is good","I am under pressure my wife is also Central govt employee based in hyderabad. Dissatisfaction to life and family"
"3.0","16 Aug 2012","the process of learning is still going on.","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW1853244.htm","Maintenance","Current employee, more than 3 years","Sitārganj","One of the Biggest Power Transmission company. gives you opportunity to learn more and more. comparatively good salary as far as govt company is concern.","There is no a proper understanding between people working at site and head quaters","Show more","",""
"5.0","27 Sept 2015","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW8092081.htm","Anonymous employee","Current employee","Gurgaon, Haryana","Dynamic organisation.. Exposure  to lots of new technology.. Good salary... Unlimited  medical coverage","Bad relocation  policy 
Workplace out of cities 
Lots of politics  in  higher management","Show more","",""
"5.0","15 Jul 2018","Don't join in non executive grand.","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW21484204.htm","Finance assistant","Current employee, more than 8 years","New Delhi","Good Company to work with.","No promotion scope for workmen special for Finance. Being Master in Commerce U have to wait 12 years to go to supervisor grade and U will retire in same grade.","Show more","",""
"5.0","27 Mar 2018","Jobs at powergrid","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW19902064.htm","Graduate apprentice trainee","Current intern, more than 1 year","Gurgaon, Haryana","-Can learn Many things By visiting sites,while in tour but its too expensive for an individual as company is not providing TA.","-Many opportunities of learning how to handle projects,how to work on project,how to prepare project reports and visit of local sites for energy auditing and many more.","Show more","",""
"4.0","15 Nov 2019","Best company for electrical engineers","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW30397651.htm","Assistant manager","Current employee, more than 3 years","Rengali Damsite","1. Core company,  you can learn easily. 
2. Better salary, perks and PRP.","1. Remote locations 
2. No transparency in transfer policy 
3. No transparency in department","Show more","",""
"5.0","10 Jun 2013","Its good platform for electrical engineer and good future and pleasant atmosphere, best amenities","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW2721581.htm","Assistant engineer","Current employee, more than 10 years","Sonipat","good salary and good future growth , good future projection.","No Family Life and now atmosphere for sycophancy has been increased.","Show more","",""
"5.0","24 Nov 2017","India's PSU and a Navaratna Company, Best place to work and handle completed situations","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW18044225.htm","Field engineer","Current contractor, more than 1 year","Bhubaneshwar","A great organization to work and endure oneself and explore the career in the field of power and management. Nice place to work","Too much work pressure and Target to achieve towards the need and","Show more","",""
"3.0","19 May 2019","Overall its a good company to work with.","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW26214887.htm","Field engineer","Current contractor, more than 1 year","Lunglei","work-life balance, decent perks, timely salary.","contract professionals get fewer facilities, perks, and less salary from that of a permanent employee for the same work - in short inequality.  Teamwork is not so good. Lack of appreciation.","Show more","",""
"5.0","20 Aug 2021","Godd environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW51385388.htm","Graduate apprentice trainee","Current contractor, less than 1 year","Durgapur, West Bengal","We can learn much more here you can learn maintaince of substation testing and commising of substation","Management is worst they force to do work. 
Also not helping nature that why working culture is very bad","Show more","",""
"4.0","25 Dec 2012","Nothing extra for hard working employees & treated like others employees.","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW2230390.htm","Human resources executive","Current employee, more than 10 years","Jaipur, Rajasthan","Growing company for which the employees helping by hard work.","Promotion policy & transfer policy should be equal for all.","Show more","",""
"2.0","28 May 2018","Work Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW20786268.htm","Graduate trainee","Current employee, less than 1 year","Calcutta","Only pros is chill life. 
Work-life balance.","Here is a big list..
1. No transparency in management.
2. Partiality in policies.
3. No learnings at all.
4. Seniors are so dumb they don't share anything with you.
5. Pure Babu culture, nobody wants to take any responsibility.","Show more","",""
"4.0","10 Oct 2019","Job in powergrid","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW29743598.htm","Manager","Current employee, more than 8 years","","I am working with POWERGRID for past 8 years..company is monopoly in transmission business, salary and perks are good, will acquire technical and administrative capabilities,","Location is remote. Difficult to manage family health","Show more","",""
"4.0","11 Oct 2017","Awesome Place to Work","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW17286849.htm","Intern","Former intern","Gurgaon, Haryana","I internet at Gurugram office in the IT department. The building was awesome. All the people were nice and soft-spoken. I liked the canteen. Food was different everyday. My mentor helped me in completing my project.","I did not find any cons.","Show more","",""
"5.0","9 Jul 2018","Job Profile","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW21397836.htm","Anonymous employee","Current employee","","1-six digit salary/ month,
2- bonus every year and after each project completion
3- intelligent peoples around
4- earlier it was not taking care of locations now it generally gives posting in/ near home state","sometimes location is not good","Show more","",""
"4.0","19 Aug 2021","Salary","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW51355767.htm","Hr-executive","Current contractor","East Khasi Hills","Good work-life balance, supportive seniors, soft spoken employees. The work is thoroughly thought to you without any stress. The environment is quite friendly","There is no cons which I have personally dealt. It's a good company to work for. You will have aa good time.","Show more","",""
"4.0","4 Jun 2012","good learning experience in my field","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW1558400.htm","Personnel officer","Current employee, more than 3 years","New Delhi","good culture and values at workplace
experienced people
best practices followed
good salary package for employees","posting in locations which may not be as per choice of employee
rest everything is being taken care of by the organisation","Show more","",""
"5.0","18 Sept 2019","Best Place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW29294558.htm","Graduate apprentice trainee","Current intern, less than 1 year","Gurgaon, Haryana","Being the largest company in the transmission sector,there are only positives to look forward.","I did not find any cons","Show more","",""
"5.0","19 Apr 2019","3.5 years experience in Grid operation, 2
5 years experience in power grid telecom","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW25762561.htm","Dy manager (telecom)","Current employee, more than 5 years","Guwahati","","","","Good work environment, field as well as administrative experience","Takes time for any approval, as delegation of power is defined for each level,thus delaying the o&m or project affairs"
"4.0","26 Aug 2014","One of the Better PSUs","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW4849234.htm","Officer","Current employee, more than 1 year","Gurgaon, Haryana","Excellent Hands on Experience at the initial level

Work Life Balance can be achieved

Best of Compensation and Benefits

Numerous Leaves","PSU Culture is evident

Lot of redundant work

Growth wise,, stagnation is obvious","Show more","",""
"5.0","13 May 2018","Gain practical exposure to HR department","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW20565943.htm","Human resource","Former intern, less than 1 year","Patna, Bihar","Good experience, 
Got to know alot about how HR department works,
Good working environment, 
Good employee engagement activities","No cons as I was there for just 3 weeks of internship so I haven't observed any cons.","Show more","",""
"4.0","13 May 2013","good company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW2646189.htm","Senior engineer","Current employee, more than 3 years","Gurgaon, Haryana","Good technical Exposure with the Central Transmission Utility (CTU) which is  amongst the largest Power Transmission utilities in the world.","As you grow in the company the chances of getting promoted become less. Transfer policy is not defined properly.","Show more","",""
"1.0","14 Feb 2019","Worst Company for Non-Executives","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW24696197.htm","Anonymous employee","Current employee, more than 5 years","New Delhi","nothing good for non executives","Lot of difference in salary and facilities of executives and non-executives, specially after third PRC due from 01.01.2017, non-executives are treated as second category employees, executives throw their work upon non-executives. Laptops being issued to executives are used by their children, entertainment allowance is misused by executives. BAD IR RELATIONS.","Show more","",""
"5.0","16 Jun 2017","i have good exprince and its very easily understand.","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW15511832.htm","Field engineer","Former employee, more than 1 year","Mandlā","because i have match my profile this field si i have best for me","working in a anywhwere and","Show more","",""
"5.0","7 Apr 2021","Awesome place to work for","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW45154238.htm","Field engineer civil","Current contractor, more than 1 year","Ajmer","You get know about the best quality practices. 
Salary is very good. Facilities are also good.","Work pressure is a bit high but manageable","Show more","",""
"4.0","6 Aug 2021","Good Company but very hectic","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW50768580.htm","Engineer","Former employee","Kumarghat","*Very handsome pay package for beginners
* Hands on experience of high value project execution or Asset Management for the largest Power transmission utility
* Direct contribution to nation building","*Very hectic work culture
* Extremely remote postings","Show more","",""
"5.0","5 Oct 2013","Power Grid Corporation Of India","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW3139997.htm","Executive trainee","Current employee, less than 1 year","Trichy","World's 4th largest transmission utility and India's central transmission utility..get to work with best professionals","Only get to do maintenance work mostly","Show more","",""
"5.0","10 Nov 2021","It is one of the best PSU for a Electrical Engineer, If he is looking to work in core  company.","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW55178266.htm","Anonymous employee","Current employee","New Delhi","You have to do technical work.
Salary and perks are attractive.","Remote location
Transfer will happen after fix interval.","Show more","",""
"3.0","11 Dec 2016","Best job for fresh Diploma engineers(Electrical) because you get exposure to equipments,systems that you have studied.","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW12961606.htm","Junior engineer","Current employee, less than 1 year","Jammu, Jammu and Kashmir","Good exposure to electrical systems.
Salary is also high amongst all PSUs.
Job security","Some time harsh working condition when you placed in transmission department.","Show more","",""
"3.0","1 Mar 2017","Great as starting company but slow growth","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW14003549.htm","Senior engineer","Current employee, more than 5 years","Ara","Great learning environment. Opportunities to fully understand substation from Transmission at high voltage to distribution at low voltage","Socially Isolated as posting at site are in remote location. Slow growth in salary.","Show more","",""
"2.0","27 Jun 2017","Site work at PGCIL","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW15644406.htm","Executive engineer","Current employee, less than 1 year","Jodhpur, Rajasthan","Good Salary 
Job security as it is a PSU","Site at very remote place.No food facility from Powergrid. You have to arrange everything on your own.","Show more","",""
"3.0","30 Mar 2018","Good Salary, poor work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW19944679.htm","Engineer","Current employee, more than 3 years","Gurgaon, Haryana","Good Technical Exposure
Salary and Benefits are good","No work-life balance
If u do well, u will be handed more work..
""Chalta hai"" attitude","Show more","",""
"3.0","21 Jun 2021","Government job","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW48614644.htm","Engineering","Former employee, more than 3 years","Gurgaon, Haryana","Good starting salary
Medical
Pan india 
Reputed","Bad management
Hierarchy 
Job posting not based on merit or interest
Biased promotion decisions","Show more","",""
"4.0","2 Feb 2013","One of the best PSUs to work for, especially if you are an electrical engineer.","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW2334692.htm","Executive engineer","Current employee","","Lot of work to do unlike most other PSUs. Better chances to grow.","Sites are often very remote.","Show more","",""
"4.0","2 Apr 2014","It was a friendly learning experience","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW3985002.htm","Summer intern","Former intern, less than 1 year","Mumbai","The employees are very well qualified and have a thirst to teach others and help interns.","I could not find any cons in the company","Show more","",""
"5.0","30 Dec 2018","Internship","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW23999898.htm","Applications development intern","Former intern, less than 1 year","Gurgaon, Haryana","My mentor gave me the task to develop an Android application for EV charging. She helped me a lot while developing application.","Worked for 2 months as an intern so did not find any cons","Show more","",""
"5.0","25 Apr 2020","It is a good place to learn about power transmission and really  helpful for electrical student.","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW32880614.htm","Summer trainee","Former intern","","","","","overall guidance and mentoring is best in transmission domain","same setup in every station. Sometime you may get bored."
"4.0","4 Jan 2019","HR Internship","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW24055695.htm","Anonymous intern","Former intern, less than 1 year","New Delhi","Work environment was really good and the staff was friendly and cooperative.","Interns are not provided with any actual work to do, the mentor over there hardly bothers about their presence of the intern.","Show more","",""
"5.0","10 Mar 2020","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW32305955.htm","Senior dgm","Current employee, more than 10 years","","Manned by highly qualified professionals","At times work life balance and family becomes difficult","Show more","",""
"5.0","13 Sept 2021","A very good company to work for both on Temporary & Permanent basis.","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW52446113.htm","Executive team human resources apprentice","Current temporary employee","Gurgaon, Haryana","","","","It is a very nice company to work for. Good work life balance.","According to me there is no cons till now."
"4.0","5 Sept 2016","good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW11805046.htm","Executive trainee","Current employee","Noida","good package, job security, lot of time available for personel work, new technology used in substations","remote locations, bad transfer policy, away from home","Show more","",""
"5.0","11 Jul 2018","One of the best place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW21432657.htm","Anonymous employee","Current employee, more than 10 years","New Delhi","","","","Top performing Navratna PSU, going to be Maharatna in next 2-3 months. One of the best place to work,","Transfers and Posting are spread all over India"
"4.0","14 Jun 2012","exhilarating!","https://www.glassdoor.co.in/Reviews/Employee-Review-Power-Grid-Corporation-of-India-RVW1601773.htm","Anonymous intern","Current intern, less than 1 year","Gurgaon, Haryana","one of the best PSU's to work with, a navratna company soon to become a Maharatna company. Brilliant work force, dedicated and ambitious.","growth for a fresher can be slow which might lead to dissatisfaction and hence productivity might me affected.","Show more","",""
