"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ"
"3.0","21 Apr 2024","Working review","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW86522007.htm","Assistant manager","Current employee, more than 8 years","New Delhi","","","Good culture and good systems to work with","No growth of employees with time
Relatives given preferences","Show more"
"3.0","25 Apr 2024","Intern","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW86675668.htm","Intern","Former intern","Mumbai","Good experience, exposure to senior management","Nothing much, low pay, no additional benefits","","",""
"4.0","22 Apr 2024","Great experience","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW86581272.htm","Security officer","Current employee","","Multiple locations , good work environment","Hectic , remote location, poor management","","",""
"3.0","23 Apr 2024","Working culture","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW86599682.htm","Engineer","Current employee, more than 3 years","Jharsuguda","","","Only job security reason
And pay timely","Working hours discusting 
Mental health poor","Show more"
"5.0","17 Apr 2024","Good culture","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW86428707.htm","Assistant manager","Former employee, more than 1 year","Mumbai","I feel their Culture & People","I feel slow decision making","","",""
"5.0","5 Apr 2024","Good work environment","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW86029241.htm","Manager-hr","Former employee, more than 8 years","Indore","","","Best in facilities available for overall development of self and family.
Good organisation structure","Salary increment based on fixed slab","Show more"
"5.0","1 Mar 2024","Good place to learn","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW84909064.htm","Ttsm (territory technical services manager)","Current employee","","","","Lots of things to learn.","Nothing much as cons. It’s good place to work and learning phase.","Show more"
"3.0","8 Apr 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW86132649.htm","Shift in charge","Former employee, less than 1 year","Durgapur, West Bengal","It has very good environment","It doesn’t care about employees","","",""
"3.0","27 Mar 2024","Assistant manager process","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW85743797.htm","Assistant manager-process","Current employee, more than 5 years","Cuddapah","","","Advancements to new technology,
Exposure for beginners is good","Knowledge is not preferred
Local Domination is high","Show more"
"3.0","22 Mar 2024","Good work","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW85625249.htm","Assistant manager","Current employee","","Plant culture is not that good","Corporate can be better place","","",""
"4.0","14 Mar 2024","Mnc in rmc industry","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW85351103.htm","Technical officer","Current employee","","Job security is good thing","Here No work life balance","","",""
"5.0","22 Feb 2024","Great place to work for frehser and seasoned finance professional in Shared services domain.","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW84659552.htm","Agm-finance and accounts","Current employee, more than 1 year","Pune","","","Great leadership, Great learning and exposure.","Late sitting at quarter end sort of a professional hazard but acceptable.","Show more"
"3.0","15 Mar 2024","Good support by top management","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW85358798.htm","Senior engineer","Current employee","East Godavari","","","High on standards
Safety at top","No work life balance
No rest","Show more"
"5.0","12 Mar 2024","Good culture","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW85235332.htm","Management trainee","Current employee","Mumbai","Good culture , and team is good","As of now nothing as such","","",""
"2.0","18 Feb 2024","All work and no play","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW84487223.htm","Regional manager","Current employee, more than 1 year","Calcutta","","","The brand image is pulling the job","There is no clarity of thought plan vs actuall differes 
Too much politics by old timer","Show more"
"2.0","25 Sept 2023","Where politics meets misogyny","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW80384792.htm","Manager","Former employee, more than 10 years","","","","a. Part of Aditya Birla Group b. Large business with vast presence","a. Lack of meritocracy - you just need to manage your manager and ace work politics at the cost of work.
b. Lack of respect for women and their work
c. Worst HR team in the entire group - self c entered and self serving. 
d. Lack of transparency in performance reviews 
e. Financial systems and processes are a joke 
f. Running multiple failing SBUs to keep up the mirage of being a sector giant. 
g. Compensation is great if you’re an external hire or JB 2+ and have managed to squeeze them. Existing employees’ comp is a joke.
h. Work life balance is non-existent. You have to be available 24x7","Show more"
"5.0","2 Mar 2024","Work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW84936411.htm","Senior engineer","Current employee","","Systematic Approach, good work life balance","Salary should be increase to the marketplace","","",""
"5.0","29 Jan 2024","Marketing for Central Zone","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW83819241.htm","Trade marketing manager","Former employee, more than 8 years","Lucknow","","","Good Organization with clear thought on what to be done. Process driven organization. Good culture as well.","Sometime growth might be slow but security of working with No. 1 brand is there.","Show more"
"3.0","28 Feb 2024","Not much growth","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW84854395.htm","Logistics executive","Former employee, more than 1 year","Noida","","","Nice office location and environment","Too much pressure in most cases
not much career growth","Show more"
"4.0","25 Feb 2024","Need to balance work pressure","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW84726460.htm","Manager","Current employee, more than 5 years","Mumbai","Good exposure, no politics. Reputed company.","Work pressure, no recruitment for support team.","","",""
"5.0","14 Feb 2024","I feel very Honoured to work with Aditya Birla Group","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW84367360.htm","Territory sales executive","Current employee, more than 3 years","Calcutta","Working culture of the company is very Amazing .","At present I don't feel any cons.","","",""
"3.0","4 Mar 2024","Cutlture","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW84969938.htm","Hrm","Former employee, more than 1 year","Calcutta","Good work culture and enviornment","Nothing specific as cons to mention","","",""
"1.0","2 Apr 2024","Work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW85931569.htm","Shift supervisor","Current contractor, more than 1 year","Maihar","No pros are there in this location","Everything is a con here most toxic environment","","",""
"4.0","2 Mar 2024","Nice company","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW84935093.htm","Management trainee","Former employee, less than 1 year","Mumbai","Good culture at the office","Gender diversity is very low","","",""
"5.0","18 Feb 2024","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW84496777.htm","Human resources","Current employee, more than 1 year","Mumbai","","","- Established processes
- Job security
- Learning opportunities","- Hierarchical structure 
- Low on Work Life Balance","Show more"
"5.0","13 Feb 2024","Review","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW84356650.htm","Strategy and research","Former intern","Mumbai","It was great working in the team. Had a feel learning curve.","Work life balance could have been better","","",""
"5.0","25 Sept 2023","best company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW80388186.htm","Channel relationship manager","Former employee, more than 5 years","","","","facilities at work for their employees","lower chances of opportunities for front line sales team. there are employees in same role for years especially in jb 11 and no proper increments in JB 11 with experience. Bell curve is killing performer to safeguard low performer career by the kindness of manager and some managers is using this bell curve to keep their performing employee by keeping him in same role to safeguard their job","Show more"
"2.0","16 Feb 2024","Brand","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW84441932.htm","Regional brand manager","Current employee, more than 1 year","Calcutta","","","ABG group stable name can be only satisfying thing","Nothing good.
Too much pressure politics etc","Show more"
"5.0","13 Feb 2024","P2P","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW84327111.htm","P2p associate","Former employee, less than 1 year","Pune","","","Good Company and Good platform for Freshers","No problem anything is good","Show more"
"5.0","9 Feb 2024","Great atmosphere","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW84224899.htm","Sales manager","Former employee, more than 1 year","Chandigarh","Supportive seniors, help you with many levels","working process is really slow like government","","",""
"2.0","10 Feb 2024","Good to start with","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW84261937.htm","Officer accounts","Current employee, more than 1 year","Nāgpur, Maharashtra","Staff Welfare , Timely Salary , Company Accommodation","Work Life Balance , Work Stress","","",""
"4.0","31 Jan 2024","Company work of nature","https://www.glassdoor.co.in/Reviews/Employee-Review-UltraTech-Cement-RVW83906252.htm","Technical executive","Current employee, more than 1 year","Dhule","incentive structures of company is great","Company pressure allot at their employees for PSR( Paid Service Request)","","",""
