Britannia Industries Ltd 2
glassdoor (1),,,,,,,,,,,
review-details_overallRating__VDxCx,timestamp_reviewDate__wvu2v,review-details_detailsLink__NxIv5,review-details_detailsLink__NxIv5 href,review-details_employee__5iA6v,review-details_employeeDetails__BvAwX,review-details_location__E_Ine,review-details_isCollapsed__Bsg_9,review-details_isCollapsed__Bsg_9 2,expand-button_ExpandButton__FlBlZ,review-details_isExpanded__bLJng,review-details_isExpanded__bLJng 2
5.0,5 Feb 2021,Good place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW41999696.htm,Secretary,"Current employee, more than 3 years",Bengaluru,"Good place to work...
Good place to work...
Good place to work...",i have nothing in specific to mention,Show more,,
4.0,8 Feb 2021,Great organisation with great Team,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW42131794.htm,Customer service officer,"Former employee, more than 3 years",Mumbai,,,,"Great organisation with great Team, Innovative and Freedom to work.",Work life balance on a bit downside
3.0,31 Mar 2021,Dynamic Organization,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW44869008.htm,Human resources manager,"Former employee, more than 3 years",,"Dynamic work challenges
Administrative and managerial capabilities
Technology and Logistic
Value proposition","Legacy Team,
Complex approval system,
Work Life balance,
High work pressure,
Autocratic leaders with low ethics.",Show more,,
5.0,3 Sept 2021,goood to see you alll,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW52079914.htm,Sales executive intern,"Current intern, less than 1 year",Shahdol,very good work envirnment and good people,very bad atmosphere dust and dust,Show more,,
3.0,21 Oct 2021,Institutional sales,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW54326995.htm,Senior area sales executive,"Current employee, more than 1 year",New Delhi,Good environment to work in,Pressure is high and salary is less,Show more,,
3.0,5 Jan 2022,Good brand to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW57430788.htm,Regional planner,"Former employee, more than 5 years",,,,,"Brand name , Team support, No politics in work place","Flexibility , High load, life balance is very bad"
3.0,15 Dec 2012,management intern,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW2209905.htm,Management intern,"Current employee, less than 1 year","Nāgpur, Maharashtra",It is big brand in fmcg market,there is some salary increasing problems,Show more,,
3.0,10 Jun 2015,Good Place to work at,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW6868680.htm,Intern - monthly,"Former employee, less than 1 year",Bengaluru,great bunch of people to work with,the location is the only inconvenience,Show more,,
5.0,23 Oct 2018,good work culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW23092931.htm,Anonymous intern,Former intern,,"cooperative employees
healthy learning experience 
no formalities related to dress code / time",recognition is not that good,Show more,,
4.0,19 Feb 2021,GREAT,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW42748216.htm,Anonymous intern,Former intern,,,,,Lovely place to work and for experiencing manufacturing in FMCG,IT Infrastructure in terms of Data Analytics can be improved
2.0,21 Feb 2021,Good place to work bad place to earn,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW42838356.htm,Product development officer,"Current employee, more than 1 year",Bengaluru,Scope of work is vast,Very bad salary for deserving candidates,Show more,,
5.0,9 Apr 2021,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW45297776.htm,Manager,"Current employee, more than 1 year",Bengaluru,,,,Overall atmosphere is really good. Company has good diversity and inclusion,Long working hours. Limited growth due to competition
4.0,17 Oct 2021,Exciting Project and great culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW54092494.htm,Summer intern,"Current intern, less than 1 year",New Delhi,,,,Immense learning from experienced stakeholders; helpful teammates; awesome culture,Irregular follow ups and communication from guides
5.0,17 Nov 2021,Nice company,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW55505233.htm,Anonymous employee,"Current employee, more than 3 years",Pune,Britannia is an university to learn and excel,"Day never ends, you have to be an workaholic",Show more,,
4.0,15 Nov 2021,Good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW55388755.htm,Packing technician,"Former employee, less than 1 year",Pune,Best work in this company follow safety first.,No any thing down side work .,Show more,,
4.0,29 Jul 2012,Belive in  employee motivation,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW1785073.htm,Hrm,"Current employee, more than 5 years",Rūdrāpura,fun at work environment and good working conditions.,a nice company of india,Show more,,
4.0,3 Jul 2016,Current status,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW11119183.htm,Anonymous employee,Former employee,,Good company to work for FMCG category,No development planned for Mid category staff,Show more,,
4.0,20 Feb 2018,Britannia review,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW19342447.htm,Anonymous employee,Former employee,,"Competitive work culture,room for growth and improvement",There isnt any con as such,Show more,,
5.0,25 Jul 2018,Production officer,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW21639759.htm,Operations officer,"Current employee, more than 8 years",New Delhi,good as the name has better,no family time for enjoyment,Show more,,
4.0,17 Dec 2018,Area sales executive,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW23861402.htm,Anonymous employee,"Former employee, less than 1 year",,,,,Good company. Good salary. Policies are good,Eastern region hr please listen to employees. They are humans.
4.0,12 Jul 2019,intern,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW27950831.htm,Intern,"Former employee, less than 1 year",Madurai South,Easy to deal with the company,Too much standing hours for a day,Show more,,
4.0,15 Jul 2019,To study the packaging and manufaturing defects.,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW27998712.htm,Sales and marketing manager,"Current intern, more than 3 years",,,,,"Friendly environment, Good Opportunity to learn basics.","Slow Growth,Restriction towards trying new things."
5.0,17 Nov 2019,Excellent company to work with,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW30422640.htm,Summer project intern,"Former intern, less than 1 year",Pune,,,,Excellent work culture and environment and Helpful Managers,High work pressure and sometime olitics
5.0,7 Aug 2020,Best place,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW34686261.htm,Human resources assistant,"Former intern, less than 1 year","Gwalior, Madhya Pradesh",Best place to work with,No cons as such in the company,Show more,,
3.0,13 Jan 2021,Good Learning Experience,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW40597727.htm,Intern,Former intern,,,,,A great learning experience with one of its kind automated manufacturing,Need to work on the HR Department
4.0,27 Jan 2021,Good place,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW41499048.htm,Anonymous employee,"Current employee, more than 3 years",,,,,Exposure. work environment and roles are good. Higher responsibilities,"Nil, less pay wrt mnc companies in same field"
4.0,28 Mar 2021,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW44680881.htm,Dealer network,"Current freelancer, more than 1 year",North Twenty Four Parganas,Longterm Growth Opportunities For Hardworkers,Still not thinking to Enter Into Franchise Stores Business Model.,Show more,,
4.0,9 Apr 2021,Manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW45297428.htm,Anonymous employee,Current employee,,,,,Friendly For employees and good hr policy,Dept heads remain in same dept for a long time promoting politics
5.0,17 Apr 2021,Production Officer at Britannia Industries limited,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW45651954.htm,Production officer,Current employee,New Delhi,,,,"High profile position, Increase in salary",Moving expanses and location in current situation
5.0,6 Sept 2021,Experience review,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW52170403.htm,Sales and marketing,"Current intern, less than 1 year",Coimbatore South,"Good place to work
Perfect work life balance 
Can be intrapreneur","Not much, it has positive values much",Show more,,
3.0,21 Oct 2017,Good Company,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW17474011.htm,Anonymous employee,Former employee,,,,,Good culture company...employee treated well across all functions equally,not big....here and there will have little poilitics...otherwise fine
3.0,25 Nov 2017,Look before you leap,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW18055506.htm,General manager,"Current employee, more than 3 years",Bengaluru,A  very entrepreneurial organisation,Lack of respect for people.,Show more,,
4.0,20 Mar 2018,intern review,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW19785916.htm,Anonymous intern,Former intern,,good to learn if you want to,not much support from seniors,Show more,,
4.0,3 Nov 2018,Good company to work with,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW23249604.htm,Anonymous employee,"Former employee, more than 5 years",,"Good Brand, 
Work-life balance can be achieved","Low on operating income, hence impacting increments",Show more,,
3.0,13 Mar 2019,Good food company,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW25153769.htm,Anonymous employee,Current employee,,Great leadership and vision and mission,Work life balance is Poor,Show more,,
3.0,11 Jun 2021,Great knowledge base,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW48204532.htm,Research associate,"Current employee, more than 5 years",Chennai,Good place for learning new skills,compensation is less by industry standards,Show more,,
5.0,24 Aug 2021,One of the top food company in india,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW51544171.htm,Area sales executive,Current employee,Vijayawāda,,,,Brand leader in biscuit industry,no partucular concerns in Britannia
2.0,5 Jan 2016,Over all culture & career opportunities,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW9077820.htm,Business partner human resources,"Current employee, more than 1 year",Bengaluru,,,,Provides huge learning opportunities to the freshers.,Laid back culture. Very slow career progression
4.0,8 Feb 2018,best place for interns,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW19157900.htm,Anonymous intern,"Former intern, less than 1 year",,"good learning
market expose
good bosses
good managemnt
best company for learning","low stipend
long hours
nothing 
more
huge targets",Show more,,
3.0,26 Jun 2020,Poor Working Environment,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW33912954.htm,Quality assistant,"Former contractor, less than 1 year",Calcutta,,,,Good exposure to the insights of bakery industry,"Extremely poor, abusive working environment. Shady management policies."
3.0,22 Oct 2020,Good place to learn,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW37492515.htm,Qa/qc officer,"Former employee, more than 3 years","Khurda, Orissa",,,,Can improvise urself in the basis of new skill,"No work life balance,poor salary structure"
4.0,1 Dec 2020,Good Company,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW38949974.htm,Manager,"Current employee, more than 8 years",,,,,"Career progression, homely atmosphere, brand image, senior management, openess","Junior managers empowerment, work life balance, collaboration"
5.0,24 Jan 2021,Executive secretary,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW41314116.htm,Executive secretary,"Current employee, more than 10 years",Bengaluru,"Good people,
Atmosphere,
Nice place to work","Not so well paid well
Nothing much
All good so far
Not applicable",Show more,,
5.0,26 Jan 2021,Good company good policy,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW41416417.htm,Sales officer,Current employee,Vāranāsi,,,,Nice brand good brand image dammage policy,Good network all products fast moving
5.0,11 Oct 2021,good company to work for,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW53839094.htm,Manager,"Current employee, more than 3 years",Bengaluru,,,,Learning opportunities is higher-similar to startups,Culture is on the orthodox front
5.0,13 Dec 2021,superb company,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW56601361.htm,Asm (area sales manager),"Current employee, more than 3 years",Tiruppūr,it is a good company,There is heavy work and extra,Show more,,
4.0,10 Jan 2015,Good learning,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW5668359.htm,Anonymous employee,"Current employee, more than 1 year",,,,,Can implement our views without any hurdles,Higher management doesnot share their views and recomendations
4.0,6 Nov 2015,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW8568411.htm,Anonymous employee,Former employee,New Delhi,,,,good place to learn and start your career with.,too much work pressure regarding achieving targets
4.0,26 Oct 2016,Good place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW12453957.htm,Anonymous employee,Current employee,,"Flexible work timings, work from home",Process needs to improve .,Show more,,
5.0,10 Sept 2017,working as TSI,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW16750679.htm,Tsi,"Former employee, less than 1 year",North Goa,,,,"best brand , best company to work with ,","less package, less bonues"
5.0,12 Nov 2017,Hells  kitchen,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW17855708.htm,Anonymous employee,"Current employee, less than 1 year",Bengaluru,"Job stability is a benefit
Good compensation benefit","No work life balance
Clarity of role",Show more,,
2.0,23 Oct 2018,Marketing and Sales Intern,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW23078071.htm,Anonymous intern,Former intern,,"The brand equity 
Better Understanding of working of an FMCG","Too much work pressure
No reimbursements",Show more,,
5.0,21 Mar 2019,Maintenance manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW25281710.htm,Anonymous employee,Current employee,South,,,,"Food industry , there is many things to learn","High maintenance, high productions output"
5.0,27 Mar 2019,Working at Britannia,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW25367558.htm,Final year project,"Former intern, less than 1 year",Bengaluru,"Excellent work culture.
Free food and transportation.",May have to work in night shift.,Show more,,
3.0,28 Oct 2019,sales intern,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW30059898.htm,Anonymous intern,Former intern,,,,,"good work culture, nice company policies",less number of holidays and the payment is also less
5.0,19 Nov 2020,good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW38506457.htm,Internship,Former employee,Pune,,,,"good company to work for, good culture",timings are strict and Saturday is working
5.0,25 Nov 2020,My self,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW38732920.htm,Sales manager,Current employee,Coimbatore,Britannia product eat and healthy products,Any product fast selling item low risk,Show more,,
4.0,22 Dec 2020,Job in britannia,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW39721549.htm,Corporate quality manager,"Current employee, more than 1 year",Bengaluru,"Good work culture, independent, appreciation, balanced, travel",No flexibility for a change,Show more,,
3.0,5 Jan 2021,Good place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW40154073.htm,Product manager,Current employee,Bengaluru,,,,Its a good company to work in,Pay is not high in this company
5.0,13 Dec 2020,good place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW39447511.htm,Sales and marketing intern,"Former intern, less than 1 year",Bengaluru,"Good, nice, well, okay, great",none at all what so ever,Show more,,
5.0,16 Jun 2021,Supply chain employee salaries,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW48464593.htm,Anonymous employee,Current employee,,,,,Work culture and ethics and supportive,nothing much to say on cons
5.0,11 Oct 2021,Great company to work with,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW53814915.htm,Anonymous employee,Current employee,,"1. Steep learning curve
2. Supportive team",No cons in this company,Show more,,
4.0,27 Sept 2018,Work Exp. Reflection and Learnings,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW22688077.htm,Intern,"Former employee, less than 1 year",,"Culture
Market Leader
Segment Expertise
Growth 
Compensation Structure","Work-Life Balance
Long Hours
Physically Demanding
Bureaucracy
Lack of Communication",Show more,,
4.0,23 Nov 2018,sales intern,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW23533951.htm,Intern,"Former employee, less than 1 year",New Delhi,"high on work ethics
supportive higher ups",work life balance is hard to achieve,Show more,,
5.0,18 Dec 2019,Distribution management,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW30925766.htm,Anonymous employee,Current employee,,,,,britannia is good company for working,sometime management not understand the ground reality
5.0,26 Sept 2020,Good brand,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW36409165.htm,Anonymous employee,Former employee,,,,,Good productive culture and opportunities,Nothing which one can experience as adversely negative
5.0,21 Oct 2020,Great place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW37423274.htm,Anonymous employee,"Current employee, more than 3 years",,,,,Freedom and large scope of work,No Cons experienced till now
3.0,5 Apr 2021,Burner area Electrical maintanence,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW45042585.htm,Burner area maintenance,"Current employee, more than 3 years",Erode,,,,My experience releated  job I work,Critical area safely we will work
2.0,18 May 2021,Learning curve,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW47101425.htm,Marketing intern,"Former intern, less than 1 year",Mumbai,,,,Good place to learn about FMCG Market,No stipend given even though company makes huge profits
5.0,16 Jun 2021,Best place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW48414120.htm,Anonymous employee,Current employee,,,,,Everything is good about company,Management changes very fast in organization
5.0,12 Jul 2021,Excellent,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW49628236.htm,Staff accountant,Current employee,Ahmedabad,,,,The company is making a good products.,The company relation with costumer is supporting
3.0,11 Aug 2021,TSR,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW50976260.htm,Field sales representative,Current employee,Bengaluru,,,,We r covering the south bangalore,I have seeing the good company to pay high scale
4.0,23 Aug 2021,Good place to work,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW51518137.htm,Operational excellence manager,"Current employee, more than 3 years",,,,,You will be rewarded based on achievements,Cross functional coordination and Culture
4.0,26 Aug 2018,Good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW22165879.htm,Officer 3p operation,Former employee,Kanpur Nagar,,,,You can take free decisions handling 3p operations,Slow career path & opportunity
3.0,18 Mar 2019,Environment,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW25228716.htm,Area sales executive,"Former employee, more than 1 year",Hyderābād,Excellent  work environment good work life balance,There are no particular cons,Show more,,
4.0,21 Mar 2019,Manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW25283902.htm,Anonymous employee,Current employee,,,,,"Opportunities for Career Growth , Flexibility,Preference to Internal Movements","Worklife Balance , Effective Communication"
4.0,13 Apr 2019,Manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW25658849.htm,Anonymous employee,"Current employee, less than 1 year",,Great growth scope in organisation. Good to stay,Pay in compare to mnc,Show more,,
4.0,7 Jan 2020,Manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW31156239.htm,Anonymous employee,Former employee,,,,,Good learning  opportunities. Role trabsitions are well managef,Work life balance is poor
5.0,7 Sept 2020,Good work,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW35686003.htm,Human resources trainee,"Former intern, less than 1 year","Gwalior, Madhya Pradesh",,,,Nice environment of work people are good,Nothing as such overall good
5.0,10 Dec 2020,Nice Work Culture,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW39323096.htm,Internship,Former employee,Bengaluru,,,,"Free food, transportation. Nice Work environment.",Everything seemed good to me.
4.0,10 Jan 2021,Great company,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW40367856.htm,Anonymous intern,Former intern,,,,,"Brand Reputation, Open culture, Approachable management",Compensation and benefits as compared to competitors
4.0,11 Apr 2021,To Bring Conversions,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW45339680.htm,Modern trade - sales,"Current intern, less than 1 year",Indore,,,,Getting exposure and learning new things,As such no cons till now.
5.0,31 May 2021,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW47694698.htm,Management trainee,Current employee,"Gurgaon, Haryana",,,,Very Good culture and environment,No cons as I have notiiced till now
3.0,17 Jun 2021,Ok,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW48482299.htm,Anonymous employee,Current employee,,,,,Friendly understanding employee friendly company with perks,Benefits for third party employees are very less
3.0,13 Jul 2021,Decent Company with no growth opportunity,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW49683170.htm,Production executive,"Current employee, less than 1 year",New Delhi,,,,Decent Company to work with,Not much opportunity for growth
4.0,25 Aug 2021,Positive,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW51601898.htm,Administrative assistant,"Former employee, more than 1 year",Bengaluru,Good working environment and very friendly,I cannot find out any cons,Show more,,
3.0,27 Sept 2021,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW53173183.htm,Hr-officer,"Current employee, more than 3 years",,,,,"Best working environment, best people","Tough competition, salary revision may not be upto the expectation"
5.0,25 Oct 2021,Nice Working,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW54463587.htm,Anonymous employee,Former employee,Calcutta,,,,Nice Working and Learning motivation,Hug team sprit and excellent team working
5.0,2 Nov 2021,Best in market,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW54843714.htm,Anonymous employee,Former employee,Chennai,,,,Goodd work place and good people,Nothing to specify in particular
3.0,15 Jul 2017,Typical old world company,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW15909002.htm,Brand manager,"Former employee, more than 1 year",Bengaluru,,,,"Great people, structured place to learn",Extremely hierarchical and slow paced
3.0,31 Aug 2019,Good learning platform,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW28963675.htm,Anonymous employee,"Current employee, more than 1 year",,,,,Fair scope for team building,Poor management environment with least trust vibes.
4.0,24 Aug 2019,Summer Intern,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW28822301.htm,Anonymous intern,Former intern,,"Nice peers, activity-filled environment, great mentors","Intensive travel, long working hours",Show more,,
4.0,26 Jan 2020,Area sales executive,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW31510964.htm,Area sales executive,"Current employee, less than 1 year",Sri Potti Sriramulu Nellore,,,,"Good market exposure, good market knowledge",No work relaxation on holidays
2.0,23 Aug 2020,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW35194759.htm,Anonymous employee,"Former employee, more than 1 year",Bengaluru,"More learning and responsibility
Entire responsibility of dept","No systemic fix, only immediate fix of issues",Show more,,
5.0,22 Sept 2020,Great Place,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW36234330.htm,Intern,"Former intern, less than 1 year",Bengaluru,"Great Labs
Lots of Learning
welcoming interns",The remote location of R&D,Show more,,
5.0,8 Feb 2021,great place,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW42123431.htm,Account manager,"Former employee, less than 1 year",New Delhi,work-life balance in the company,no cons in the company,Show more,,
4.0,12 May 2021,Area sales executive,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW46849504.htm,Area sales executive,"Former employee, more than 1 year",Hyderābād,,,,Good to work can learn systems,Bad politics in between employees
4.0,2 Sept 2021,Good Brand,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW51991643.htm,Sales development manager,"Current employee, less than 1 year",New Delhi,,,,"Brand is good, Remunerations are good","Weak HR Policies, Too many agendas"
5.0,29 Aug 2021,Good,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW51794638.htm,Sales manager,"Current employee, more than 5 years",Bengaluru,"Good work life balance 
All good","Nothing wrong
Nothing wrong
Nothing wrong all good",Show more,,
3.0,28 Sept 2021,HSE officer,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW53190540.htm,Officer grad ii,"Former employee, more than 1 year","Mundra, Gujarat",,,,Good company and lot to learn,NA High work pressure and cost optimization
4.0,20 Apr 2017,Review,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW14705014.htm,Sales operations manager,"Current employee, more than 3 years",,,,,"Brand, Quality, R&D, Fast Paced, Market Share","Pay, Culture, Employee Engagement, HR"
4.0,23 Oct 2018,Summer internship,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW23081675.htm,Anonymous intern,Former intern,,,,,Excellent learning environment in organisation,Behaviour of the employees working there
4.0,30 Dec 2018,Area Sales Manager,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW23996721.htm,Anonymous employee,Former employee,,,,,Constant innovation in GTM approach,"Long working hours, Lower increments"
3.0,14 Feb 2019,Asst Manager Supply planning,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW24695281.htm,Anonymous employee,"Current employee, more than 5 years",,,,,Goods place  to work,Low on skill development programs
4.0,9 Oct 2019,AMS,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW29699109.htm,Anonymous employee,Current employee,,,,,Great culture and motivating team,high pressure full of targets and travel
4.0,13 Mar 2020,Nice Company,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW32350150.htm,Area sales executive,"Former employee, more than 3 years",Hardoī,,,,Best atmosphere with good brand name,Depend on your supervisor approach
4.0,10 Jul 2020,Good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW34159379.htm,Area manager,Current employee,Pune,,,,Good company to work with,System and process to be improved
4.0,1 Sept 2020,Britannia over view,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW35512685.htm,Teritory sales in charge,"Former employee, more than 3 years",Kamrup Metropolitan,,,,"Learning, Culture, Collegue, working aoutmosphare","Promotion, Salary, work life balance"
3.0,7 Sept 2020,Good company,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW35686823.htm,Brand manager,"Former employee, more than 3 years",Bangalore Rural,,,,Good culture within the company,Need to be managers favorite to succeed
4.0,29 Sept 2020,good,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW36503130.htm,Project manager,"Former employee, more than 1 year",Bengaluru,,,,"good culture, supporting staff, good salary","No clear career path, work balance"
4.0,1 Feb 2021,Lot of learning,https://www.glassdoor.co.in/Reviews/Employee-Review-Britannia-Industries-Limited-RVW41795081.htm,Brand manager,"Former employee, more than 3 years",Bengaluru,,,,Learning is very good here,Commute was a big problem
